"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","3583","TC-86: owner can reach the Manage Deals tab","dashboard","2026-07-19","passed","2026-07-19","Owner — Deals","","",""
"Unauthenticated customer navigates to /menu?restaurantId=<id> and the page loads.","989","TC-22: customer can reach the menu page for the seed restaurant","customer","2026-07-19","passed","2026-07-19","Customer — Menu Browsing","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","6139","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"The Orders DataGrid renders a real column set (Status is in view, plus several more) — not just a search bar (TC-29 only checked the search UI). Far-right columns (Payment, Subtotal) are column-virtualized out of the DOM at the default viewport, so we assert the in-view Status header plus a minimum header count rather than every label.","2937","TC-131: the orders grid shows the key column headers","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"","1","TC-182: sign-up → employee creates and sets up a restaurant → admin assigns it → the new owner sees it live","dashboard","2026-07-19","skipped","2026-07-19","Onboarding — Full chain","","",""
"From the restaurant management portal, navigating to the menu editor reveals the 'New Category' button.","3365","TC-19: owner can navigate to the Menu tab and see the category section","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management","","",""
"Submitting a coupon with a discount value outside 1-100 shows a validation error and does not create the coupon.","3372","TC-63: an invalid discount percentage is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Permissions are discovered at runtime: the test grants whatever the Add dialog currently offers, never a hardcoded permission name.","6577","TC-118: admin can add then remove a user-specific permission","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Permissions tab","","",""
"","318","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Settings tab — negative","","",""
"","3999","TC-42: owner can edit a menu category name","dashboard","2026-07-19","skipped","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"Expanding the Coupons accordion and clicking Create Coupon loads the coupon form.","3013","TC-30: owner can navigate to the Create Coupon form","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"A minSelections=1 group with no default: the group shows its Required pill and Add to Cart stays disabled; picking an option enables it.","1651","TC-189: a required modifier group blocks Add to Cart until a selection is made","customer","2026-07-19","passed","2026-07-19","Customer — Item Modifiers","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","2368","TC-175: a frozen gift card is rejected","customer","2026-07-19","passed","2026-07-19","Customer — Checkout gift card","","",""
"Clicking Orders in the portal sidebar loads the orders tab with a search bar and table column headers.","3680","TC-29: owner can navigate to the Orders tab and see the orders search bar","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"When the Stripe status API returns hasAccount: false the page renders the 'Set Up Stripe Account' button. Route-mocked so the test is independent of the QA account's real Stripe state.","2516","TC-49: owner without Stripe sees the Set Up Stripe Account button","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"","3","TC-27: owner can reach the publish page and see the Publish Restaurant button","dashboard","2026-07-19","skipped","2026-07-19","Owner — Publish Restaurant","","",""
"The Manage Deals tab exposes a Create Deal button — navigation-only coverage for now; a full create-and-cleanup flow needs a deals API helper that doesn't exist yet.","3516","TC-87: Manage Deals tab shows the Create Deal action","dashboard","2026-07-19","passed","2026-07-19","Owner — Deals","","",""
"Store Operations → Daily Report opens the current business day's live report: the 'At a Glance' comparison KPIs (Net Sales / Orders) render with no load error. Seeded orders in beforeAll guarantee the day has real data behind the numbers.","3938","TC-141: owner can open the Daily Report and see the current day's live report","dashboard","2026-07-19","passed","2026-07-19","Owner — Daily Report Tab","","",""
"","19809","TC-111: clicking a row opens the detail side sheet","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Detail side sheet","","",""
"The subtitle tells the owner they can connect Stripe to accept payments.","2321","TC-48: setup page shows the header description","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"","4639","TC-106: cancel resets the invite form","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Invite dialog","","",""
"The stepper shows all four steps: Check Status, Create Account, Verify Details, Start Accepting.","2718","TC-47: setup page shows the 4-step Stripe onboarding stepper","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"Navigating directly to /admin with no session redirects to /sign-in rather than rendering the admin dashboard.","4006","TC-72: an unauthenticated visitor hitting the admin dashboard is redirected to sign-in","dashboard","2026-07-19","passed","2026-07-19","Access — Unauthenticated","","",""
"Submitting the create-coupon form with no code is blocked and no coupon is created. Note: like TC-147, the code TextField is a real required HTML input, so the browser's native constraint validation intercepts the submit before React's own validateForm()/'Coupon code is required' message ever gets a chance to run (confirmed live: no POST /api/coupons request is sent).","4151","TC-150: an empty coupon code is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Tip is client-selected but the charged total is the server quote (amountToCharge): raising the tip preset raises the quoted Total, zeroing it via the custom input lowers it. Proves the tip → /quote round-trip, with no assumptions about tax math.","3310","TC-186: tip presets and custom tip flow into the server-quoted total","customer","2026-07-19","passed","2026-07-19","Customer — Checkout","","",""
"Clicking the date-range button opens the picker popover exposing the Quick Select presets (Last 7 days / Last 30 days), so owners can change the reporting window.","4515","TC-128: the date-range picker opens with quick-select presets","dashboard","2026-07-19","passed","2026-07-19","Owner — Analytics Tab","","",""
"","0","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-07-19","skipped","2026-07-19","Owner — Coupons","","",""
"REPLACES_PRICE size group on a $10.00 item: the default Small ($8.00) prices the item at $8.00; switching to Large reprices to $12.00 — the base price is replaced, not adjusted.","2138","TC-193: a REPLACES_PRICE modifier overrides the base price","customer","2026-07-19","passed","2026-07-19","Customer — Item Modifiers","","",""
"","1","TC-166: guest purchases a gift card with a custom amount","customer","2026-07-19","skipped","2026-07-19","Customer — Gift Cards","","",""
"When the owner clicks 'Set Up Stripe Account' the frontend POSTs to /api/stripe/account/restaurant/:id/create, receives an accountLinkUrl, and sets window.location.href to that URL (redirecting to Stripe).","2502","TC-53: clicking Set Up Stripe Account calls the create API and redirects to Stripe","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","3448","TC-67: owner cannot delete a category that has items","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"Clicking Filters actually opens the Filter Orders panel, not just a visible-but-inert button (TC-29 only asserted visibility, never exercised the click).","3319","TC-89: the Filters button opens the filter panel","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","3061","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Opening the Add Item wizard and blurring name/price with both left blank shows inline required-field errors and keeps the Next button disabled.","4379","TC-62: menu item wizard blocks Next when name and price are blank","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"A gift card funded below the order total covers only part of the charge — the customer still pays the remainder via Stripe, and the order completes normally.","12234","TC-178: a gift card that partially covers the order still requires Stripe payment for the remainder","customer","2026-07-19","passed","2026-07-19","Customer — Checkout gift card","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","3959","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-07-19","passed","2026-07-19","Admin — Restaurant Management","","",""
"Owner creates an empty category, then deletes it and verifies it no longer appears in the category tabs.","6956","TC-45: owner can delete a menu category","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"Owner navigates to /restaurant/restaurantId/:id/subscription — this route is permission-gated (MODIFY_RESTAURANT), not role-gated, and the seed owner holds that permission.","2897","TC-84: owner can reach the Subscription Management page","dashboard","2026-07-19","passed","2026-07-19","Owner — Subscription & Billing","","",""
"","4877","TC-102: invalid email shows an error and sends no request","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Invite dialog","","",""
"When Stripe is not connected the page shows a 'What You'll Need' checklist with Personal Information, Business Details, Bank Account, and Payout Settings.","2776","TC-50: setup page shows the What You'll Need requirements section","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Selecting Fixed Amount as the discount type and a positive dollar value creates the coupon.","4962","TC-145: owner can create a FIXED_AMOUNT coupon","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"","3419","TC-59: valid credentials reach the dashboard","dashboard","2026-07-19","passed","2026-07-19","Public — Sign in","","",""
"Using the pre-authenticated admin session from globalSetup, the admin should land on a page that is not /sign-in.","3462","TC-03: admin can reach the dashboard after login","dashboard","2026-07-19","passed","2026-07-19","Admin — Demo Management","","",""
"A minOrderAmount coupon applies while two cart lines clear the minimum; removing one line triggers CouponSection's debounced revalidation, the backend 400s ('Order must be at least $X'), and the coupon is auto-removed with an explanatory error.","4592","TC-187: a coupon is auto-removed when the cart drops below its minimum order amount","customer","2026-07-19","passed","2026-07-19","Customer — Checkout coupon revalidation","","",""
"","3","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-07-19","skipped","2026-07-19","Owner — Publish Restaurant","","",""
"Owner clicks Edit Item on an existing menu item, updates name and price in the wizard, and verifies the success toast.","9632","TC-43: owner can edit a menu item name and price","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","2224","TC-46: setup page loads with Payment Setup heading","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"Opening /deals/<id> auto-adds the deal to the cart and shows per-slot progress ('0 of 1 items added'); picking the slot item via 'Add to Deal' completes it ('Deal Complete!') and checkout offers the normal Proceed to Payment button.","4076","TC-195: the deal builder auto-adds the deal and completing its slot enables checkout","customer","2026-07-19","passed","2026-07-19","Customer — Deals","","",""
"","79","TC-179: current-orders + status reject an unauthenticated caller","pos","2026-07-19","skipped","2026-07-19","POS — Order Lifecycle","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","2923","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-07-19","passed","2026-07-19","Owner — Uber Eats Delivery Settings","","",""
"","0","TC-169: balance check shows the correct balance for a freshly purchased card","customer","2026-07-19","skipped","2026-07-19","Customer — Gift Cards","","",""
"A Fixed Amount coupon submitted with a value of 0 shows 'Amount must be greater than 0' and does not create the coupon (complements TC-63, which covers the PERCENTAGE-range path).","4391","TC-148: a non-positive FIXED_AMOUNT value is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Delete opens a typed-word confirmation dialog; confirming removes the coupon from both the table and the API.","6686","TC-160: owner can delete a coupon via the typed-confirmation dialog","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Opening Delete and clicking Cancel (without typing the confirm word) does not delete the coupon.","6425","TC-161: cancelling the delete confirmation leaves the coupon untouched","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Quote-wiring coverage for delivery (not a full delivery order — that needs QA's delivery provider + a deliverable address): selecting Delivery and entering an address fires /api/delivery/quote and the UI resolves to either an available fee or a not-available message. Skips cleanly when the restaurant is pickup-only or Google Places yields no suggestion (external dependency).","13506","TC-126: selecting Delivery drives the address → quote round-trip","customer","2026-07-19","skipped","2026-07-19","Customer — Checkout coupon & delivery","","",""
"Filling in a Stripe DECLINED test card and clicking Complete Order shows a Payment Error on the checkout page instead of reaching Order Confirmed.","11238","TC-64: a declined card shows a payment error and does not place the order","customer","2026-07-19","passed","2026-07-19","Customer — Order Placement","","",""
