"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deterministic proof that the report aggregates real order data: after seeding 3 CONFIRMED orders at the seed item's real price, the current business day's KPIs (from GET /restaurant/:id/daily-close?include=report) have grown by at least the seeded order count and net-sales amount vs. the pre-seed baseline. Uses >= (not ==) because other specs may add orders to the same day concurrently — they only ever increase it.","262","TC-142: the seeded orders are reflected in today's Daily Report KPIs","dashboard","2026-08-24","passed","2026-08-24","Owner — Daily Report Tab","","",""
"Pre-authenticated owner navigates to /restaurant/stores and verifies the page heading.","2150","TC-13: owner can reach /restaurant/stores and see the My Restaurants heading @smoke","dashboard","2026-08-24","passed","2026-08-24","Owner — My Restaurants List","","",""
"With base 13 / Large 18 saved at A, reopen the $ dialog and click 'Reset all to shared'. Expected: both rows read 12.00 / 15.00 with no 'Overridden' chip (was an expected-fail pin until RestauNax #602 fixed LocationPricingEditor.resetAll, which re-seeded from the saved override).","3302","TC-317: 'Reset all to shared' resets SAVED overrides to the shared prices","dashboard","2026-08-24","passed","2026-08-24","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"The AI Deal Generator's step 0 is served by this unauthenticated, static endpoint. The paid POST /ai/generate/:id is deliberately never called by the suite.","300","TC-342: public GET /ai/questions is a static questionnaire (no AI call) with the four question ids","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals API contract","","",""
"GET /api/deals/restaurant/:id/stats is what Deal Analytics renders. Delta assertion: +1 ACTIVE and +1 INACTIVE deal → totalCount +2, activeCount +1; a validDays-restricted ACTIVE deal still counts as active (activeCount is status + endDate only). Fresh deals add 0 timesUsed / revenue.","841","TC-340: /stats summary counts move with seeded deals; shape of topDeals/usageTrend/audienceDistribution","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals API contract","","",""
"","4763","TC-102: invalid email shows an error and sends no request","dashboard","2026-08-24","passed","2026-08-24","Admin — User Management > Invite dialog","","",""
"When the Stripe status API returns hasAccount: false the page renders the 'Set Up Stripe Account' button. Route-mocked so the test is independent of the QA account's real Stripe state.","2389","TC-49: owner without Stripe sees the Set Up Stripe Account button","dashboard","2026-08-24","passed","2026-08-24","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Clicking the copy-code icon on a row copies the code to the clipboard and shows a confirmation toast.","4982","TC-158: owner can copy a coupon code from the Manage Coupons list","dashboard","2026-08-24","passed","2026-08-24","Owner — Coupons","","",""
"Status update (both PUT variants), cancel and refund already called assertControlsOrderRestaurant before #621 — they were the positive controls in the original finding. Pin them too: an intruder gets 403 on every mutating path and the order is left untouched (still CONFIRMED for the real owner).","344","TC-229: mutating order endpoints keep enforcing ownership (positive control)","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders API auth & tenant isolation","","",""
"When Stripe is not connected the page shows a 'What You'll Need' checklist with Personal Information, Business Details, Bank Account, and Payout Settings.","2838","TC-50: setup page shows the What You'll Need requirements section","dashboard","2026-08-24","passed","2026-08-24","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"All /api/order/statistics/* routes sit behind requireAuth — with no Authorization header every read AND mutating route answers 401 before touching any data.","175","TC-230: every order-statistics route rejects a missing bearer token with 401","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders API auth & tenant isolation","","",""
"Single-select groups render real radio inputs sharing one name: choosing a second option deselects the first.","1990","TC-190: a maxSelections=1 group behaves as a radio — picking B replaces A","customer","2026-08-24","passed","2026-08-24","Customer — Item Modifiers","","",""
"Unauthenticated customer navigates to /menu?restaurantId=<id> and the page loads.","847","TC-22: customer can reach the menu page for the seed restaurant @smoke","customer","2026-08-24","passed","2026-08-24","Customer — Menu Browsing","","",""
"","4","TC-27: owner can reach the publish page and see the Publish Restaurant button","dashboard","2026-08-24","skipped","2026-08-24","Owner — Publish Restaurant","","",""
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","18571","TC-86: owner can reach the Manage Deals tab","dashboard","2026-08-24","failed","2026-08-24","Owner — Deals","","",""
"Creating a chain requires a founding restaurant that already has a menu, an assigned owner, and doesn't belong to a chain yet. This seeds a throwaway restaurant + menu via the API and assigns the seed OWNER account to it (never the shared seed restaurant, since chain membership isn't easily undone — there's no DELETE chain endpoint), then drives the real Create Chain UI flow: search the founding store, submit, land on the auto-opened detail panel, and confirm the new chain shows up back in the list.","21339","TC-223: admin creates a chain from a founding restaurant","dashboard","2026-08-24","failed","2026-08-24","Admin — Chains","","",""
"Builder card body click → …/groupId/:gid/itemId/:iid with the item's name and price rendered and the bottom bar (Preview / Edit / Delete). 'Edit' → …/edit wizard with the name prefilled; browser Back returns to the detail page.","7548","TC-300: clicking a card opens the item detail page; Edit opens the edit wizard","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu builder, item wizard & item detail","","",""
"Quote-wiring coverage for delivery (not a full delivery order — that needs QA's delivery provider + a deliverable address): selecting Delivery and entering an address fires /api/delivery/quote and the UI resolves to either an available fee or a not-available message. Skips cleanly when the restaurant is pickup-only or Google Places yields no suggestion (external dependency).","12485","TC-126: selecting Delivery drives the address → quote round-trip","customer","2026-08-24","skipped","2026-08-24","Customer — Checkout coupon & delivery","","",""
"POST /api/admin/chains/:gid/restaurants/:rid/link {menu:'keep'} on a throwaway store that has its own menu: the owner's /api/chains/owned shows locationCount 3; the store's merged menu carries the chain's shared categories PLUS its own item (source RESTAURANT), which no other location sees; POST …/unlink (never went live → allowed) → 200 {dissolved:false}, chain back to 2 locations.","1456","TC-323: admin links an existing store (menu kept) — its own items interleave at that location only — and unlinks it","dashboard","2026-08-24","passed","2026-08-24","Admin — Chains","","",""
"Deal = Pizza (12, Size REPLACES: Regular 12 default / Large 15 / Small 10; Extras ADJUSTS: Cheese 2, Bacon 3) + Drink (4) at 14. Regular + Bacon → upcharge 3; Large + Cheese → 3 + 2 = 5; Small → 0 (downgrades never refund). lineTotal = 14 + upcharge. Client upchargeAmount is ignored when modifier ids are sent.","892","TC-338: /quote modifier upcharge — ADJUSTS_PRICE at full price, REPLACES_PRICE as the delta above the default, downgrade clamped to 0","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals API contract","","",""
"On a freshly created (menu-less) restaurant assigned to the owner, the Menu tab shows 'No menu data available' with an 'Open menu builder' CTA that lands on the builder route (/restaurant/restaurantId/:id, scope bar 'Editing menu for: <name>'). NOTE: the builder page is CreateStore's data-driven wizard — a restaurant with no business hours shows its Business Hours step before the menu step, so either that or the builder's 'No categories yet' empty state is accepted. Throwaway restaurant is created + assigned via the admin API and deleted afterwards.","4841","TC-293: a restaurant with no menu shows the empty state that opens the builder","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu tab (availability / featured)","","",""
"POST /api/order/statistics/refund/:id requires paymentStatus COMPLETED. A seeded (unpaid) order → 400 'Only completed payments can be refunded' — no Stripe call is attempted.","500","TC-257: refunding an unpaid order is rejected","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders API contract","","",""
"86 an item through the API while the tab is open (nothing changes on screen), click Refresh → GET /menu/restaurants/:id/menus fires and the row now reads 'Out of Stock'; restore + Refresh → 'Available'.","4736","TC-292: Refresh re-fetches the menu and reflects a change made outside the page","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu tab (availability / featured)","","",""
"The 'Add Category' dialog lists preset chips (Appetizers, Desserts, …); typing a name that already exists on this menu shows '<name> already exists in category' and the dialog stays open. Uses the run's own category name as the duplicate so no real category is touched.","4153","TC-294: New Category offers presets and refuses a duplicate name","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu builder, item wizard & item detail","","",""
"The product rule is at most 10 active deals; since #618 the create path enforces it too (it used to only guard PATCH /status). Clean tenant → 10 ACTIVE → POST an 11th → 400 MAX_ACTIVE_DEALS_REACHED.","1940","TC-334: creating an 11th ACTIVE deal at the cap is refused (RestauNax #618)","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals API contract > MAX_ACTIVE_DEALS","","",""
"The common (non-Stripe) cancel path that TC-225 does not cover. For an unpaid order the nested dialog shows no 'will be refunded' copy and its confirm button reads 'Cancel Order' (not 'Cancel & Refund'). Confirming PUTs /api/order/statistics/cancel/:id → {success:true, action:'CANCELLED'}, a success alert shows, the sheet auto-closes; re-opening shows the Cancelled chip with no Cancel / Mark-as buttons and no Order Progress stepper.","8533","TC-246: owner cancels an UNPAID order — no refund copy, order becomes Cancelled and loses its actions","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders Tab","","",""
"Customer Info renders name, phone and email from the order's contact snapshot; a guest order with no contact falls back to 'Guest' and 'N/A'.","6177","TC-242: the Customer Info tab shows the order's contact snapshot, or Guest / N/A when absent","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders Tab","","",""
"","5788","TC-353: the Status filter narrows to Active / Inactive / Expired; an expired row has a disabled switch with 'Cannot toggle expired deals'","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals","","",""
"REPLACES_PRICE size group on a $10.00 item: the default Small ($8.00) prices the item at $8.00; switching to Large reprices to $12.00 — the base price is replaced, not adjusted.","2197","TC-193: a REPLACES_PRICE modifier overrides the base price","customer","2026-08-24","passed","2026-08-24","Customer — Item Modifiers","","",""
"Confirming the delete dialog actually removes the row, verified via the DELETE response and a re-search. Uses its own throwaway seeded demo request (separate even from this file's main seeded row) so the delete doesn't disrupt the other tests.","4790","TC-98: admin can permanently delete a demo request","dashboard","2026-08-24","passed","2026-08-24","Admin — Demo Request Actions","","",""
"The customer coupon-redemption path (previously untested): applying the seeded percentage coupon at checkout shows the discount in the order summary; a bogus code is rejected with an error and no discount.","3445","TC-125: a valid coupon applied at checkout shows the discount, an invalid one is rejected","customer","2026-08-24","passed","2026-08-24","Customer — Checkout coupon & delivery","","",""
"A minOrderAmount coupon applies while two cart lines clear the minimum; removing one line triggers CouponSection's debounced revalidation, the backend 400s ('Order must be at least $X'), and the coupon is auto-removed with an explanatory error.","4807","TC-187: a coupon is auto-removed when the cart drops below its minimum order amount","customer","2026-08-24","passed","2026-08-24","Customer — Checkout coupon revalidation","","",""
"At A: eye icon → dialog 'Remove ""<item>"" from this location's menu?' → 'Remove from menu' → PATCH …/carried {isCarried:false, restaurantId:A}; the row stays (owner view) with an 'Add back…' icon; the CUSTOMER menu for A omits the item while B's still has it; 'Add back' restores.","4178","TC-312: removing a shared item from one location's menu hides it on that storefront only","dashboard","2026-08-24","passed","2026-08-24","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"","2591","TC-363: Deal Analytics renders the metric cards and summaries from GET /stats and lists top deals (or the no-usage empty state)","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals","","",""
"Applying a code that doesn't exist shows an error and no discount is applied.","1853","TC-173: an invalid gift card code is rejected","customer","2026-08-24","passed","2026-08-24","Customer — Checkout gift card","","",""
"The admin Chains tab loads a DataGrid with its default-visible columns — read-only, no seed data assumed since chains aren't part of the shared QA seed.","3816","TC-181: admin can navigate to Chain Management and see the chains grid","dashboard","2026-08-24","passed","2026-08-24","Admin — Chains","","",""
"","953","TC-332: 86'ing a required slot item hides the deal from /active; restoring brings it back","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals API contract","","",""
"After the /api/analytics/dashboard fetch completes, the page shows either the summary cards (when the range has orders) or the 'no data for this range' empty state — never a load error. This asserts the fetch path works regardless of the current QA data volume.","4573","TC-127: the analytics dashboard resolves to data or an empty state without erroring","dashboard","2026-08-24","passed","2026-08-24","Owner — Analytics Tab","","",""
"POST /api/demo-requests with the email field omitted entirely is rejected with a 4xx status, bypassing the frontend's HTML5 required-field check.","32","TC-80: submitting a demo request with no email is rejected","dashboard","2026-08-24","passed","2026-08-24","API — Negative cases","","",""
"","1","TC-165: guest purchases a gift card as a Send-as-Gift preset denomination","customer","2026-08-24","skipped","2026-08-24","Customer — Gift Cards","","",""
"By design (MenuManagementPage.handleManageMenu) there is no chain-scoped builder route: 'Manage shared menu (all locations)' lands on the builder of the location in focus (/restaurant/restaurantId/<member>), whose scope bar reads 'Editing menu for: <member> … this location only' with 'Switch to all 2 locations', shared categories carry the 'Shared · all 2 locations' chip, and 'New Category' offers the 'Who is this category for?' scope radio — the shared menu is managed from here via those scope choices.","3417","TC-319: 'Manage shared menu' from the chain shell opens a chain-aware LOCATION builder (no separate chain builder)","dashboard","2026-08-24","passed","2026-08-24","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"","1","TC-17: employee can navigate to tax settings and see the tax rate form","dashboard","2026-08-24","skipped","2026-08-24","Employee — Tax Settings","","",""
"","3881","TC-103: submit is disabled until a role is selected","dashboard","2026-08-24","passed","2026-08-24","Admin — User Management > Invite dialog","","",""
"POST /api/coupons/restaurant/:id without the required `code` field is rejected with a 4xx status.","209","TC-66: creating a coupon with no code is rejected","dashboard","2026-08-24","passed","2026-08-24","API — Negative cases","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","3147","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-08-24","passed","2026-08-24","Admin — Demo Management","","",""
"Selecting the 'Customer Groups' sub-tab renders the Customer Segments view with its segment cards (e.g. VIP) from GET /api/customers/restaurant/:id/segments.","3165","TC-138: owner can switch to the Customer Groups (segments) sub-tab","dashboard","2026-08-24","passed","2026-08-24","Owner — Customers Tab","","",""
"Chain: POST /menu/item/new {groupId: sharedCategory, ownerRestaurantId: A} → A lists it with source:'RESTAURANT', B does not; ownerRestaurantId of a restaurant outside the chain → 400 'does not belong to the chain'.","518","TC-279: a location-only item under a shared category is invisible to the other location","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu API contract","","",""
"Add-item wizard, Basic Information: 1-char name → 'at least 2 characters'; price 0 → 'at least $0.01' (the QA build says 'Price must be positive' — both accepted); price 10000 → 'cannot exceed $9,999.99'; 501-char description → 'cannot exceed 500 characters'; Next stays disabled while any error is present and enables once all fields are valid.","3731","TC-295: wizard step 0 enforces name length, price bounds and description length","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu builder, item wizard & item detail","","",""
"Expanding the Coupons accordion and clicking Create Coupon loads the coupon form.","3625","TC-30: owner can navigate to the Create Coupon form","dashboard","2026-08-24","passed","2026-08-24","Owner — Coupons","","",""
"…/tab/create-terminal-intent: amount ≤ 0 → 400; amount > remaining → 400 (checked under the per-order advisory lock). A valid create returns a bound card_present PaymentIntent (clientSecret) and a PENDING leg — an intent is not money, remaining is unchanged. cancel-terminal-intent flips the row FAILED (shares recompute) and a second cancel replays idempotently. Capture needs a physical reader — that half is device-lane coverage, not QA-API coverage.","1486","TC-382: card leg — create-intent validates amounts, a PENDING leg never consumes remaining, cancel abandons it idempotently","pos","2026-08-24","passed","2026-08-24","POS — Table Service Open Checks","","",""
"","2383","TC-61: unknown email shows an error","dashboard","2026-08-24","passed","2026-08-24","Public — Sign in","","",""
"Delivery orders have a longer path: PENDING → Confirmed → Preparing → Ready → Out for Delivery → Delivered. Each step is confirmed by the status PUT; at Delivered the button is gone.","6097","TC-245: owner drives a delivery order through its whole lifecycle from the detail sheet","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders Tab","","",""
"","43","TC-77: toggling status of a nonexistent user id is rejected","dashboard","2026-08-24","passed","2026-08-24","Admin — User Management > Settings tab — negative","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","3222","TC-206: the deep link renders the section with every program row","dashboard","2026-08-24","passed","2026-08-24","Owner — Automated Marketing","","",""
"Store Operations → Daily Report opens the current business day's live report: the 'At a Glance' comparison KPIs (Net Sales / Orders) render with no load error. Seeded orders in beforeAll guarantee the day has real data behind the numbers.","3704","TC-141: owner can open the Daily Report and see the current day's live report","dashboard","2026-08-24","passed","2026-08-24","Owner — Daily Report Tab","","",""
"QA email is fully sandboxed (every send lands in the shared Mailpit inbox, never a real customer), so the enabled run-now path is exercised for real: cap the daily pace to 1, enable Win-Back, run it, and — when candidates exist — verify the send row flips SENT and the email arrives in Mailpit. State (enabled flag + caps) is restored afterwards.","4752","TC-210: run-now on an enabled automation queues sends and delivers to the sandbox inbox","dashboard","2026-08-24","passed","2026-08-24","Admin — Marketing automations","","",""
"Storefront /menu renders the DealCard for the API-seeded combo (name, 'Save 21%', 'Includes:' one '1x' chip per slot row, struck $26.50 / $21.00, 'View Deal' → /deals/<id>). The owner flips the row's switch OFF in ?tab=deals → the storefront no longer offers it (public /active hides INACTIVE); ON → back.","9298","TC-367: 'Today's Deals' on /menu offers the owner's deal; toggling it OFF in Manage Deals removes it, ON brings it back","customer","2026-08-24","passed","2026-08-24","Deals → Storefront hand-off","","",""
"Submitting the sign-up form with an email that already has an account shows an error banner and keeps the visitor on /sign-up.","6408","TC-94: registering with an already-used email is rejected","dashboard","2026-08-24","passed","2026-08-24","Public — Sign up","","",""
"Chain: PATCH …/location-pricing {restaurantId:A, basePriceOverride, modifierOverrides:[{modifierId, priceOverride}]} resolves that modifier's price to the override on A's read (masterPrice kept) and leaves B alone; a modifier that isn't on the item → 400; priceOverride:null deletes the row.","819","TC-276: location-pricing overrides a size price per location and validates the modifier id","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu API contract","","",""
"The Order Items table shows the seeded menu item with quantity 1 at its recorded price, the heading counts the items, and the customer's special instructions are shown under Order Information.","3766","TC-241: the detail sheet lists the ordered item, quantity, price and special instructions","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders Tab","","",""
"Storefront shows the seeded item card with its price. Owner (Menu tab) switches it OFF → 'Mark sold out'. Reloading the storefront: the card is gone (template-wind filters outOfStock items out of the menu grid). Owner switches it back ON → card is back.","41944","TC-320: an item the owner marks sold out disappears from the storefront menu and comes back when restored","customer","2026-08-24","passed","2026-08-24","Menu → Storefront hand-off","","",""
"","3715","TC-12: Proceed to Onboarding navigates to restaurant setup","dashboard","2026-08-24","passed","2026-08-24","Admin — Demo Request Actions","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","536","TC-175: a frozen gift card is rejected","customer","2026-08-24","failed","2026-08-24","Customer — Checkout gift card","","",""
"A store that has real orders can't leave a chain (Domino's rule): link a throwaway store, seed a real-price order on it, POST …/unlink → 400 'This location has gone live…'. Unlinking a restaurant that isn't a member → 404. Cancelling the order (CANCELLED is excluded from the live check) makes unlink succeed; the store is then archived (admin DELETE only archives — it never detaches membership) and the fixture chain is asserted back at 2 locations.","1874","TC-324: unlink is refused for a location that has gone live, and for a non-member","dashboard","2026-08-24","passed","2026-08-24","Admin — Chains","","",""
"POST /menu/restaurant/clone with targetRestaurantId = a chain member → 400 'part of a chain and uses the chain's shared menu' (restaurant-owned duplicates would collide with the shared menu).","181","TC-280: cloning a menu into a chain member is refused","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu API contract","","",""
"Submitting the create-coupon form with no code is blocked and no coupon is created. Note: like TC-147, the code TextField is a real required HTML input, so the browser's native constraint validation intercepts the submit before React's own validateForm()/'Coupon code is required' message ever gets a chance to run (confirmed live: no POST /api/coupons request is sent).","4030","TC-150: an empty coupon code is rejected","dashboard","2026-08-24","passed","2026-08-24","Owner — Coupons","","",""
"","3935","TC-357: Delete asks for confirmation (title + three consequences); Cancel keeps the deal, Confirm hard-deletes it","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals","","",""
"","876","TC-346: unauthenticated requests get 401 on every protected deal route","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals API contract","","",""
"At A: switch OFF the shared item → 'Mark sold out' → PATCH …/availability {outOfStock:true, restaurantId:A} → A reads Out of Stock; B's tab still shows Available and B's API row outOfStock:false; switch ON at A restores.","7220","TC-311: 86 at one location leaves the other location available","dashboard","2026-08-24","passed","2026-08-24","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"The Sort dropdown drives server-side ordering (per-column grid sorting is disabled). 'Highest Amount' → sortBy=total&sortDirection=desc and the returned totals are non-increasing; 'Lowest Amount' → asc and non-decreasing.","5956","TC-237: sorting by amount re-queries with sortBy=total and orders the rows accordingly","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders Tab","","",""
"","4023","TC-107: search finds a user by email","dashboard","2026-08-24","passed","2026-08-24","Admin — User Management > List, search & filter","","",""
"Typing the customer's 10-digit phone number into search returns their order (backend matches customer.phone and the on-order phone snapshot with `contains`). Regression guard for the int4-overflow bug fixed in RestauNax #589 — see test body.","4473","TC-262: searching by a customer phone number finds the seeded order","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders Tab","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","6302","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-08-24","passed","2026-08-24","Owner — Coupons","","",""
"POST /api/order/:id/quote with the legacy checkout body template-wind sends. quote.deals[0] = {dealPrice 12, quantity 2, upcharge 0, lineTotal 24, savings 9}; dealsSubtotal 24 = subtotal. A tampered client dealPrice (0.01) changes nothing — server-authoritative pricing.","607","TC-337: /quote charges dealPrice × quantity (+ savings reported) and ignores the client's dealPrice","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals API contract","","",""
"Opening an order's detail dialog renders the line-items section and the money summary (Order Details + Order Total), not just the header block TC-90 asserted. Uses the beforeAll-seeded order.","4881","TC-134: the order detail dialog shows line items and the order total","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders Tab","","",""
"PATCH /menu/menu-items/:id/availability {outOfStock} flips the master flag for a standalone restaurant's item (visible on the public read); a body without outOfStock is a 400.","488","TC-268: availability toggle writes MenuItem.outOfStock on a standalone item and requires the flag @smoke","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu API contract","","",""
"A tab with ANY SUCCEEDED leg is real collected money: POST /api/tablet/cancel-order → 400 (reversal is a refund, never a cancel). A fresh check with no settled legs cancels cleanly and disappears from the tables summary (open-check is DERIVED: status CANCELLED excludes it).","1083","TC-383: cancel guard — a check with a settled leg refuses cancel (refund path only); a fresh check cancels and leaves the grid","pos","2026-08-24","passed","2026-08-24","POS — Table Service Open Checks","","",""
"Presence-only: the paid POST /api/deals/ai/generate is never triggered. Asserts the 3-step stepper, the questionnaire radios rendered from the public GET /api/deals/ai/questions, that Meal Type is disabled (defaults to All Day), and that 'Generate Deals' is disabled until audience + price range are picked.","2996","TC-364: AI Deal Generator smoke — stepper, server questionnaire, Generate gated on the required answers (never clicked)","dashboard","2026-08-24","passed","2026-08-24","Owner — Deals","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","3668","TC-152: coupon code input truncates at 20 characters","dashboard","2026-08-24","passed","2026-08-24","Owner — Coupons","","",""
"GET /api/order/statistics/management/:id hides INITIALIZED placeholders by default (a search that can only match the un-bumped seed returns nothing). Passing status=INITIALIZED explicitly DOES return it — pinned as current behaviour pending a product decision on whether owners should ever see placeholders.","446","TC-258: INITIALIZED (pre-payment) orders are excluded from the owner list unless asked for explicitly","dashboard","2026-08-24","passed","2026-08-24","Owner — Orders API contract","","",""
"Chain: PATCH …/availability on a shared item without restaurantId → 400; with A → A reads outOfStock:true, B false (only A's MenuItemLocationOverride row is written, the master flag stays).","531","TC-278: 86'ing a shared item is per location and requires restaurantId","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu API contract","","",""
"Checking the balance of a code that doesn't exist shows 'Card not found or invalid code'.","1593","TC-170: balance check shows not-found for a nonexistent code","customer","2026-08-24","passed","2026-08-24","Customer — Gift Cards","","",""
"DELETE /menu/menuItemId/:id → 409 {blockers:{deals:[…]}} while an active deal includes the item; after the deal is removed the same delete succeeds.","555","TC-272: an item referenced by an ACTIVE deal cannot be deleted (409 with blockers)","dashboard","2026-08-24","passed","2026-08-24","Owner — Menu API contract","","",""
"At A: $ icon ('Using shared price…') → dialog 'Pricing for ""<item>"" at this location' → Base price 14 → row chip 'Overridden' → Save → PATCH …/location-pricing {basePriceOverride:14} → toast, icon now 'Location price: $14', chip '1 location has a different price'; B's tab and API still show 12; reopen → 'Reset to shared price' → Save → back to shared.","10175","TC-310: per-location price via the $ dialog changes A only and can be reset to shared","dashboard","2026-08-24","passed","2026-08-24","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"Clicking the date-range button opens the picker popover exposing the Quick Select presets (Last 7 days / Last 30 days), so owners can change the reporting window.","13720","TC-128: the date-range picker opens with quick-select presets","dashboard","2026-08-24","failed","2026-08-24","Owner — Analytics Tab","","",""
"","358","TC-179: current-orders + status reject an unauthenticated caller","pos","2026-08-24","skipped","2026-08-24","POS — Order Lifecycle","","",""
