"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2864","TC-370: 86'ing a required slot item pulls the whole deal from the storefront; restoring it brings the deal back","customer","2026-08-26","passed","2026-08-26","Deals → Storefront hand-off","","",""
"","205","TC-285: another owner must not create into, or delete, our category","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu API contract > authorization — a second owner against our menu","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","5099","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders Tab","","",""
"Clicking Orders in the portal sidebar loads the orders tab with a search bar and table column headers.","3569","TC-29: owner can navigate to the Orders tab and see the orders search bar @smoke","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders Tab","","",""
"All /api/order/statistics/* routes sit behind requireAuth — with no Authorization header every read AND mutating route answers 401 before touching any data.","126","TC-230: every order-statistics route rejects a missing bearer token with 401","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders API auth & tenant isolation","","",""
"PUT /api/deals/:id writes only the keys present. Renaming keeps items and prices; sending `items` deletes and recreates every DealItem row (ids CHANGE — clients holding dealItemId must refetch) and recomputes originalPrice/savings; a dealPrice-only patch reprices against the existing slots.","935","TC-328: GET /:dealId 404 for unknown; PUT is a patch (name-only keeps the slots; new items re-create the slots and reprice)","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract","","",""
"PUT /api/order/orderId/:id/status and PUT /api/order/statistics/:id/status validate the status against a 9-value allowlist (PENDING…REFUNDED). A bogus value is a 400 'Invalid order status' and the order is left untouched. INITIALIZED and SHIPPED exist in the enum but are deliberately not accepted here either.","426","TC-255: an unknown status value is rejected by both status endpoints @smoke","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders API contract","","",""
"","3402","TC-87: Manage Deals tab shows the Create Deal and AI Generate Deals actions","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals","","",""
"With nothing out of stock the category summary has no 'Restore All to Available' button. After 86'ing two items via the API the button appears; its ConsequenceDialog names the count and category; 'Restore all' → POST /menu/menu-groups/:id/reset-availability → '6 Available' and the button is gone.","5538","TC-290: Restore All to Available appears only with out-of-stock items and restores the whole category","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu tab (availability / featured)","","",""
"GET /api/deals/restaurant/:id augments each deal: computedStatus = EXPIRED when status is ACTIVE but endDate < now (status itself stays ACTIVE — expiry is computed on read, never written); hasOutOfStockItem / isAvailable reflect a required item's outOfStock; list is createdAt desc.","785","TC-327: owner list — computedStatus EXPIRED for a past endDate, isAvailable false when a required item is 86'd, newest first","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract","","",""
"","356","TC-348: a second owner cannot deactivate our deal — PATCH /:dealId/status (RestauNax #618)","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract > authorization — another owner (the seed OWNER) against this tenant's deals","","",""
"After applying a gift card, clicking Remove clears the 'Gift card applied' summary and returns to the code-entry state.","338","TC-172: removing an applied gift card clears the discount","customer","2026-08-26","failed","2026-08-26","Customer — Checkout gift card","","",""
"When the Stripe status API returns hasAccount: false the page renders the 'Set Up Stripe Account' button. Route-mocked so the test is independent of the QA account's real Stripe state.","2495","TC-49: owner without Stripe sees the Set Up Stripe Account button","dashboard","2026-08-26","passed","2026-08-26","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"After the /api/analytics/dashboard fetch completes, the page shows either the summary cards (when the range has orders) or the 'no data for this range' empty state — never a load error. This asserts the fetch path works regardless of the current QA data volume.","3975","TC-127: the analytics dashboard resolves to data or an empty state without erroring","dashboard","2026-08-26","passed","2026-08-26","Owner — Analytics Tab","","",""
"Filling every field but leaving 'agree to terms' unchecked and clicking submit leaves the visitor on /demo with no success dialog (native validation blocks it).","17935","TC-74: submitting without agreeing to terms does not submit the form","dashboard","2026-08-26","failed","2026-08-26","Demo Request — Public Form","","",""
"POST /api/order/:id/quote with the legacy checkout body template-wind sends. quote.deals[0] = {dealPrice 12, quantity 2, upcharge 0, lineTotal 24, savings 9}; dealsSubtotal 24 = subtotal. A tampered client dealPrice (0.01) changes nothing — server-authoritative pricing.","531","TC-337: /quote charges dealPrice × quantity (+ savings reported) and ignores the client's dealPrice","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","3553","TC-152: coupon code input truncates at 20 characters","dashboard","2026-08-26","passed","2026-08-26","Owner — Coupons","","",""
"","4617","TC-44: owner can delete a menu item","dashboard","2026-08-26","skipped","2026-08-26","Owner — Menu Management > Category and item CRUD","","",""
"GET /api/order/statistics/:orderId/receipt. History: this route 500'd for EVERY caller (invalid Restaurant.street select thrown before the #621 tenant check — found 2026-08-19 while implementing these pins, fixed in RestauNax #622). Now: intruder → 403, unknown order → 404, owner → 200 with the order payload.","216","TC-227b: the receipt route enforces ownership (was a 500 for everyone)","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders API auth & tenant isolation","","",""
"Storefront /menu renders the DealCard for the API-seeded combo (name, 'Save 21%', 'Includes:' one '1x' chip per slot row, struck $26.50 / $21.00, 'View Deal' → /deals/<id>). The owner flips the row's switch OFF in ?tab=deals → the storefront no longer offers it (public /active hides INACTIVE); ON → back.","8867","TC-367: 'Today's Deals' on /menu offers the owner's deal; toggling it OFF in Manage Deals removes it, ON brings it back","customer","2026-08-26","passed","2026-08-26","Deals → Storefront hand-off","","",""
"POST /api/order/statistics/refund/:id requires paymentStatus COMPLETED. A seeded (unpaid) order → 400 'Only completed payments can be refunded' — no Stripe call is attempted.","204","TC-257: refunding an unpaid order is rejected","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders API contract","","",""
"Typing a custom amount below the restaurant's configured minimum shows an inline error and does not advance to payment.","1731","TC-167: a custom amount below the minimum is rejected","customer","2026-08-26","passed","2026-08-26","Customer — Gift Cards","","",""
"Add-item wizard end to end: Basic Information → three modifier groups (Size = Sets Final Price, min1/max1, Small default + Large; Extras = Adds to Price with Allow Multiples; Remove = Free) → skip image → Review auto-saves. The item detail page lists the groups under 'Customization Options' with Min/Max and the API stores the pricing modes and prices as entered (Free options at $0).","12208","TC-296: the wizard saves an item with a Sets-Final-Price size group, a paid extra and a free group","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu builder, item wizard & item detail","","",""
"","0","TC-02: receive confirmation email after demo request submission","dashboard","2026-08-26","skipped","2026-08-26","Demo Request — Public Form","","",""
"","509","TC-350: a second owner cannot create a deal on our restaurant nor delete ours (RestauNax #618)","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract > authorization — another owner (the seed OWNER) against this tenant's deals","","",""
"Subtotal / Tax / Tip / 'Customer paid' in the Order Total block equal the seed RESPONSE values (server-authoritative pricing: tax is recomputed by the backend, so we compare against what it recorded, not what we sent). The delivery seed additionally shows its Delivery Fee row.","4566","TC-240: the detail sheet's money rows equal what the backend recorded for the order","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders Tab","","",""
"When Stripe is not connected the page shows a 'What You'll Need' checklist with Personal Information, Business Details, Bank Account, and Payout Settings.","2383","TC-50: setup page shows the What You'll Need requirements section","dashboard","2026-08-26","passed","2026-08-26","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","2325","TC-85: subscription page shows plan details","dashboard","2026-08-26","passed","2026-08-26","Owner — Subscription & Billing","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","21890","TC-01: submit demo request form and display success confirmation","dashboard","2026-08-26","failed","2026-08-26","Demo Request — Public Form","","",""
"After Stripe redirects back to /stripe-onboarding-success the page shows either 'Stripe Account Successfully Connected!' or 'Stripe Account Setup In Progress', and the Restaurant Dashboard button is always present.","2826","TC-51: success callback page loads after Stripe redirect","dashboard","2026-08-26","passed","2026-08-26","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"","6293","TC-361: creating a deal through the form persists the split slots and the server-computed savings, then lands on the table","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals","","",""
"Create an org coupon + recurring event via API, renew twice. Both calls must succeed — the second reuses/repairs the existing next-year coupon instead of failing with 'coupon already exists' (the original bug).","908","TC-200: renewing an event coupon is idempotent (second renew succeeds as reuse)","dashboard","2026-08-26","passed","2026-08-26","Admin — Marketing campaign events","","",""
"Cart is injected via sessionStorage; customer navigates to /checkout and sees the customer info form.","1543","TC-24: customer with pre-seeded cart can reach checkout and see the form","customer","2026-08-26","passed","2026-08-26","Customer — Checkout","","",""
"","1","TC-183: every day defaults to Closed, and Open/24 Hours toggle the time pickers correctly","dashboard","2026-08-26","skipped","2026-08-26","Employee — Business Hours","","",""
"Sending the pre-filled follow-up email flips demo status NEW -> CONTACTED and delivers a real email through the Mailpit sandbox (verified via waitForEmail, gated on MAILPIT_BASE_URL).","28406","TC-08: admin can send a follow-up email","dashboard","2026-08-26","failed","2026-08-26","Admin — Demo Request Actions","","",""
"POST /menu/item/new without a name field is rejected with a 4xx status, bypassing the UI.","235","TC-65: creating a menu item with no name is rejected","dashboard","2026-08-26","passed","2026-08-26","API — Negative cases","","",""
"","63","TC-179: current-orders + status reject an unauthenticated caller","pos","2026-08-26","skipped","2026-08-26","POS — Order Lifecycle","","",""
"","1","TC-17: employee can navigate to tax settings and see the tax rate form","dashboard","2026-08-26","skipped","2026-08-26","Employee — Tax Settings","","",""
"Filling password/confirmPassword with different values shows an inline 'Passwords must match' error on blur (client-side validation; submit is never attempted here).","2942","TC-95: a mismatched confirm-password blocks submission","dashboard","2026-08-26","passed","2026-08-26","Public — Sign up","","",""
"The row action menu's Duplicate option opens the create form pre-filled with '<code>-COPY', and submitting it creates a second, independent coupon.","5960","TC-159: Duplicate pre-fills a new coupon form from an existing coupon","dashboard","2026-08-26","passed","2026-08-26","Owner — Coupons","","",""
"The toolbar's refresh icon re-issues the management GET (there is no auto-refresh on this tab).","3117","TC-239: the Refresh button re-fetches the orders list","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders Tab","","",""
"Unauthenticated customer navigates to /menu?restaurantId=<id> and the page loads.","852","TC-22: customer can reach the menu page for the seed restaurant @smoke","customer","2026-08-26","passed","2026-08-26","Customer — Menu Browsing","","",""
"Deal = Pizza (12, Size REPLACES: Regular 12 default / Large 15 / Small 10; Extras ADJUSTS: Cheese 2, Bacon 3) + Drink (4) at 14. Regular + Bacon → upcharge 3; Large + Cheese → 3 + 2 = 5; Small → 0 (downgrades never refund). lineTotal = 14 + upcharge. Client upchargeAmount is ignored when modifier ids are sent.","699","TC-338: /quote modifier upcharge — ADJUSTS_PRICE at full price, REPLACES_PRICE as the delta above the default, downgrade clamped to 0","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract","","",""
"With the deal auto-added but its slot unfilled, the checkout proceed button is disabled and labeled 'Complete Deals to Continue'.","2737","TC-196: an incomplete deal blocks checkout with 'Complete Deals to Continue'","customer","2026-08-26","passed","2026-08-26","Customer — Deals","","",""
"The open-check body contract refuses every tender-shaped field with a 400 (payments[], giftCardCode, cashDiscount, processingFee) — the tender is unknown until the guests pay, dual pricing never applies to tabs and the card fee is computed per leg at settlement. DELIVERY orderType is also incompatible with a table.","289","TC-374: any tender in the open body is rejected — a tab is born unpaid","pos","2026-08-26","passed","2026-08-26","POS — Table Service Open Checks","","",""
"Opening an order's detail dialog renders the line-items section and the money summary (Order Details + Order Total), not just the header block TC-90 asserted. Uses the beforeAll-seeded order.","3492","TC-134: the order detail dialog shows line items and the order total","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders Tab","","",""
"","1","TC-180: a user can view/set their POS PIN","dashboard","2026-08-26","skipped","2026-08-26","Staff — Portal","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","4757","TC-67: owner cannot delete a category that has items","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu Management > Category and item CRUD","","",""
"Location A's Menu tab: header 'Managing: A • part of your chain' + 'Switch to chain view (2 locations)'; banner 'You're editing A. Shared items come from the chain menu…'; summary 'N shared (chain) · N only this location'; the shared item is chipped 'From shared menu' and has $ + carry icons, the local item is chipped 'This location only' and has neither. The builder's scope bar reads 'Editing menu for:' with 'Switch to all 2 locations' → the chain shell Menu tab.","5507","TC-308: a chain member's Menu tab shows the location banner, split summary and per-item source chips","dashboard","2026-08-26","passed","2026-08-26","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","2887","TC-206: the deep link renders the section with every program row","dashboard","2026-08-26","passed","2026-08-26","Owner — Automated Marketing","","",""
"Searching the Assign autocomplete for the known ADMIN_EMAIL account, selecting it, and clicking Assign PUTs assignedToId — verified via the response body (the UI doesn't surface the assignee anywhere else).","7154","TC-10: admin can assign a demo request to a team member","dashboard","2026-08-26","passed","2026-08-26","Admin — Demo Request Actions","","",""
"Since #618 every deal handler asserts restaurant/deal ownership (was a global-capability IDOR — the seed owner could read a foreign restaurant's deals/stats/menu with 200). The seed owner now gets 403.","525","TC-347: a second owner cannot READ our deals, stats, deal-picker menu or a deal by id (RestauNax #618)","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract > authorization — another owner (the seed OWNER) against this tenant's deals","","",""
"The one true end-to-end cart path: open the item modal, click Add to Cart, open the cart via the floating View Cart button, and click through to /checkout. Every other checkout test seeds the cart via sessionStorage for speed — this test is the safety net that the real add-to-cart wiring (and the cart storage schema seedCart mimics) actually works.","5512","TC-99: customer can add an item to the cart and reach checkout through the real UI flow","customer","2026-08-26","passed","2026-08-26","Customer — Menu Browsing","","",""
"","3977","TC-101: admin can invite a new user","dashboard","2026-08-26","passed","2026-08-26","Admin — User Management > Invite dialog","","",""
"Applying a freshly purchased, fully-funded gift card at checkout shows the 'Gift card applied' discount summary in the Gift Card box.","355","TC-171: a valid gift card applied at checkout shows the discount","customer","2026-08-26","failed","2026-08-26","Customer — Checkout gift card","","",""
"Flipping a program's Enabled switch persists to the backend; the test restores the original state so no automation is left accidentally enabled/disabled on QA.","3889","TC-203: the enabled switch toggles a program and persists","dashboard","2026-08-26","passed","2026-08-26","Admin — Marketing automations","","",""
"PATCH /menu/menu-items/:id/featured {featured:true} succeeds up to 5 featured items per standalone restaurant and rejects the 6th with 'You can only have 5 featured items'; un-featuring one frees the slot. Runs on a throwaway second-owner restaurant so the seed restaurant's real featured list is never touched.","1788","TC-270: a standalone restaurant can feature at most 5 items","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu API contract","","",""
"The product rule is at most 10 active deals; since #618 the create path enforces it too (it used to only guard PATCH /status). Clean tenant → 10 ACTIVE → POST an 11th → 400 MAX_ACTIVE_DEALS_REACHED.","1509","TC-334: creating an 11th ACTIVE deal at the cap is refused (RestauNax #618)","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract > MAX_ACTIVE_DEALS","","",""
"Full happy path: pre-seeded cart → fill form → Proceed to Payment → fill Stripe VISA test card → Complete Order → Order Confirmed page.","9642","TC-26: customer can complete a full order with Stripe test card and reach Order Confirmed","customer","2026-08-26","passed","2026-08-26","Customer — Order Placement","","",""
"At A: switch OFF the shared item → 'Mark sold out' → PATCH …/availability {outOfStock:true, restaurantId:A} → A reads Out of Stock; B's tab still shows Available and B's API row outOfStock:false; switch ON at A restores.","6884","TC-311: 86 at one location leaves the other location available","dashboard","2026-08-26","passed","2026-08-26","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"","2","TC-303: Delete is blocked with a 'Cannot Delete This Item' dialog while an active deal uses the item","dashboard","2026-08-26","skipped","2026-08-26","Owner — Menu builder, item wizard & item detail","","",""
"A gift card whose balance has been adjusted down to $0 (admin) is rejected at checkout with a 'no remaining balance' error.","362","TC-174: a depleted gift card is rejected","customer","2026-08-26","failed","2026-08-26","Customer — Checkout gift card","","",""
"Filtering by 'Active' hides an expired coupon (seeded with a past end date) from the list.","3875","TC-156: Manage Coupons status filter narrows to Active","dashboard","2026-08-26","passed","2026-08-26","Owner — Coupons","","",""
"sortBy=total&sortDirection=asc returns non-decreasing totals; limit=2 caps the page and totalPages = ceil(totalCount / limit). Search-scoped to this file's seeds plus whatever else matches, so it stays true regardless of QA residue.","648","TC-261: the management list honours sort direction and page size","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders API contract","","",""
"","1","TC-166: guest purchases a gift card with a custom amount","customer","2026-08-26","skipped","2026-08-26","Customer — Gift Cards","","",""
"DELETE /menu/menuItemId/:id → 409 {blockers:{deals:[…]}} while an active deal includes the item; after the deal is removed the same delete succeeds.","497","TC-272: an item referenced by an ACTIVE deal cannot be deleted (409 with blockers)","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu API contract","","",""
"The safe half of the run-now contract: a disabled program returns 400 and creates zero sends. (Run-now on an enabled program sends real mail and is intentionally not automated.)","136","TC-205: run-now on a disabled automation is rejected without sending","dashboard","2026-08-26","skipped","2026-08-26","Admin — Marketing automations","","",""
"Editing a coupon's discount value and saving persists the new value. This previously 500'd server-side because the form sent `value` as a string but Prisma's coupon.update() expects a Float (RestauNax #481); the fix coerces numeric fields on both the form and the update controller. Verifies the update toast appears and the new value is reflected server-side.","5301","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-08-26","passed","2026-08-26","Owner — Coupons","","",""
"Owner navigates to /restaurant/restaurantId/:id/uber and the Uber Direct Delivery Settings heading is visible — this route is owner-reachable (guard includes Role.OWNER), unlike publish/tax/loyalty which are employee/admin-only.","2160","TC-82: owner can reach the Uber Eats delivery settings page","dashboard","2026-08-26","passed","2026-08-26","Owner — Uber Eats Delivery Settings","","",""
"At A: $ dialog → set Base price 13 and Large 18 → two 'Overridden' chips → Save → PATCH body carries basePriceOverride + a modifierOverrides row; A's API read resolves Large=18 (masterPrice 15) and B is untouched; reopen → '%' quick-adjust 10 + Apply previews values relative to the SHARED prices (13.20 / 16.50 — asserted on the inputs, not saved) → per-row 'Reset to shared price' ×2 → Save → both back to shared.","5711","TC-318: the $ dialog overrides a size price per location; row resets clear them","dashboard","2026-08-26","passed","2026-08-26","Owner — Chain menu (per-location overrides, shared vs local)","","",""
"Chain shell → Create Deal: the picker lists shared master items (anchor-location caption), the submit reads 'Create deal for all 2 locations', clicking it opens 'Heads up — chain-wide change' → Continue → POST /api/chains/:gid/deals 201 → 'Deal created successfully' → back on the chain table with a 'Chain' row; public /active at BOTH locations lists it. (The fan-out confirm is suppressed for the rest of the browser session after the first Continue — this test clears that flag first.)","6210","TC-366: creating a chain deal in the chain shell goes through the fan-out confirm and lands at every location","dashboard","2026-08-26","passed","2026-08-26","Owner — Chain deals","","",""
"","1","TC-307: AI entry points open their dialogs (presence only — nothing is generated)","dashboard","2026-08-26","skipped","2026-08-26","Owner — Menu builder, item wizard & item detail","","",""
"The 'Add Category' dialog lists preset chips (Appetizers, Desserts, …); typing a name that already exists on this menu shows '<name> already exists in category' and the dialog stays open. Uses the run's own category name as the duplicate so no real category is touched.","4328","TC-294: New Category offers presets and refuses a duplicate name","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu builder, item wizard & item detail","","",""
"Three $10 legs on a $30 check. Replaying leg 2's idempotencyKey answers the ORIGINAL OrderPayment row (replayed:true, same leg id, remaining unchanged — no double drawer entry). The final leg flips closed:true; replaying ITS key after close still answers idempotently, while a genuinely NEW leg on the closed check is a 400.","648","TC-379: even 3-way split — replaying a leg's idempotencyKey returns the SAME leg, close is exact, and a post-close leg is refused","pos","2026-08-26","passed","2026-08-26","POS — Table Service Open Checks","","",""
"Owner creates an empty category, then deletes it and verifies it no longer appears in the category tabs.","8576","TC-45: owner can delete a menu category","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu Management > Category and item CRUD","","",""
"Filter Orders → Order Type = Delivery (scoped to the seed surname) sends orderType=DELIVERY and returns only order B; the pickup seeds A and C are excluded.","5598","TC-235: the Order Type filter returns only orders of that type","dashboard","2026-08-26","passed","2026-08-26","Owner — Orders Tab","","",""
"From the restaurant management portal, navigating to the menu editor reveals the 'New Category' button.","4693","TC-19: owner can navigate to the Menu tab and see the category section @smoke","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu Management","","",""
"PUT /menu/menu-items/:id/changes takes {name?, price?, modifierGroups:{deleted[], added[], modified[]}} and applies it transactionally; body.menuItemId must equal the path id (400 otherwise).","425","TC-266: the deep-editor diff payload adds, modifies and deletes modifier groups in one call","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu API contract","","",""
"Star on a row → PATCH …/featured {featured:true} → item listed under 'Featured Items n/5' and the row's button flips to 'Remove from featured items'. Un-star reverses it. If fewer than 5 items are featured on the restaurant, our 3 seeded items are used to reach the cap and the next attempt shows the 'only have 5 featured items' error while the counter stays 5/5 (skipped when the restaurant already has 5 real featured items — we never un-feature real data).","6247","TC-291: featuring an item adds it to the Featured accordion with an n/5 counter; the 6th is refused","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu tab (availability / featured)","","",""
"Selecting the Notifications sub-tab shows the 'launching soon' placeholder — documenting that this surface is not yet functional, so no test should assert real notification settings there.","3084","TC-140: the Notifications sub-tab shows the coming-soon placeholder","dashboard","2026-08-26","passed","2026-08-26","Owner — Owner Settings Tab","","",""
"Filling the form with a malformed email and clicking submit leaves the visitor on /demo with no success dialog (native email-type validation blocks it).","18163","TC-75: submitting an invalid email format does not submit the form","dashboard","2026-08-26","failed","2026-08-26","Demo Request — Public Form","","",""
"After partially filling the create form, Reset Form clears the code and description fields.","4060","TC-164: Reset Form clears the create-coupon form back to defaults","dashboard","2026-08-26","passed","2026-08-26","Owner — Coupons","","",""
"","3979","TC-360: the form validates on submit and shows the live math (original price, savings, preview chip, ≥90% warning); duplicate items are refused; submit is disabled below 2 items","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","502","TC-175: a frozen gift card is rejected","customer","2026-08-26","failed","2026-08-26","Customer — Checkout gift card","","",""
"Clicking Store Settings in the portal sidebar appends ?tab=Store%20Settings to the URL.","2898","TC-16: owner can navigate to Store Settings via the sidebar","dashboard","2026-08-26","passed","2026-08-26","Owner — Restaurant Management Portal","","",""
"Deterministic proof that the report aggregates real order data: after seeding 3 CONFIRMED orders at the seed item's real price, the current business day's KPIs (from GET /restaurant/:id/daily-close?include=report) have grown by at least the seeded order count and net-sales amount vs. the pre-seed baseline. Uses >= (not ==) because other specs may add orders to the same day concurrently — they only ever increase it.","245","TC-142: the seeded orders are reflected in today's Daily Report KPIs","dashboard","2026-08-26","passed","2026-08-26","Owner — Daily Report Tab","","",""
"","179","TC-283: another owner must not be able to edit our item (PUT …/changes)","dashboard","2026-08-26","passed","2026-08-26","Owner — Menu API contract > authorization — a second owner against our menu","","",""
"…/tab/create-terminal-intent: amount ≤ 0 → 400; amount > remaining → 400 (checked under the per-order advisory lock). A valid create returns a bound card_present PaymentIntent (clientSecret) and a PENDING leg — an intent is not money, remaining is unchanged. cancel-terminal-intent flips the row FAILED (shares recompute) and a second cancel replays idempotently. Capture needs a physical reader — that half is device-lane coverage, not QA-API coverage.","1248","TC-382: card leg — create-intent validates amounts, a PENDING leg never consumes remaining, cancel abandons it idempotently","pos","2026-08-26","passed","2026-08-26","POS — Table Service Open Checks","","",""
"","4001","TC-354: sorting by Price and Savings orders the seeded rows by the server numbers","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals","","",""
"","566","TC-339: /quote rejects a deal from another restaurant and an INACTIVE deal with the customer-facing messages","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract","","",""
"updateDeal used to skip all of createDeal's validation, so dealPrice 0/negative and a malformed validTimeStart were accepted (and a 0 price flowed into the pricing engine as the charge). Since #618 the patch is validated against the merged row with the same messages/status codes as create.","599","TC-336: PUT /:dealId re-applies create's validation — price > 0, HH:MM (RestauNax #618)","dashboard","2026-08-26","passed","2026-08-26","Owner — Deals API contract","","",""
"A gift card funded below the order total covers only part of the charge — the customer still pays the remainder via Stripe, and the order completes normally.","470","TC-178: a gift card that partially covers the order still requires Stripe payment for the remainder","customer","2026-08-26","failed","2026-08-26","Customer — Checkout gift card","","",""
