"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Typing a date/time into the masked MM/DD/YYYY hh:mm aa field and clicking Schedule Demo flips status to Scheduled and sets scheduledDemoAt.","7421","TC-11: admin can schedule a demo","dashboard","2026-08-09","passed","2026-08-09","Admin — Demo Request Actions","","",""
"","131","TC-179: current-orders + status reject an unauthenticated caller","pos","2026-08-09","skipped","2026-08-09","POS — Order Lifecycle","","",""
"","6651","TC-116: admin can deactivate then reactivate a user","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Settings tab","","",""
"QA email is fully sandboxed (every send lands in the shared Mailpit inbox, never a real customer), so the enabled run-now path is exercised for real: cap the daily pace to 1, enable Win-Back, run it, and — when candidates exist — verify the send row flips SENT and the email arrives in Mailpit. State (enabled flag + caps) is restored afterwards.","1725","TC-210: run-now on an enabled automation queues sends and delivers to the sandbox inbox","dashboard","2026-08-09","passed","2026-08-09","Admin — Marketing automations","","",""
"Owner clicks 'Add [Category] Item', completes the 4-step wizard, and verifies the item appears on the menu page.","9696","TC-21: owner can add a menu item to a category","dashboard","2026-08-09","passed","2026-08-09","Owner — Menu Management > Category and item CRUD","","",""
"Clicking Customers in the portal sidebar loads the customer directory: the sub-tabs (All Customers / Customer Groups), the search field, and the Total Customers stat are all present.","4656","TC-136: owner can open the Customers tab and see the directory","dashboard","2026-08-09","passed","2026-08-09","Owner — Customers Tab","","",""
"After the /api/analytics/dashboard fetch completes, the page shows either the summary cards (when the range has orders) or the 'no data for this range' empty state — never a load error. This asserts the fetch path works regardless of the current QA data volume.","5074","TC-127: the analytics dashboard resolves to data or an empty state without erroring","dashboard","2026-08-09","passed","2026-08-09","Owner — Analytics Tab","","",""
"Typing a custom amount above the restaurant's configured maximum shows an inline error and does not advance to payment.","2172","TC-168: a custom amount above the maximum is rejected","customer","2026-08-09","passed","2026-08-09","Customer — Gift Cards","","",""
"The margin guardrail: a FREE_DELIVERY coupon carries a minimum order. Applying it to a cart below that minimum is rejected with the 'Order must be at least $X' message — the waiver never applies to a tiny order.","2040","TC-217: a free-delivery code below its minimum order is rejected","customer","2026-08-09","passed","2026-08-09","Customer — Free-delivery coupon","","",""
"","5130","TC-42: owner can edit a menu category name","dashboard","2026-08-09","skipped","2026-08-09","Owner — Menu Management > Category and item CRUD","","",""
"Submitting a coupon with a discount value outside 1-100 shows a validation error and does not create the coupon.","5002","TC-63: an invalid discount percentage is rejected","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"Owner navigates to /restaurant/restaurantId/:id/uber and the Uber Direct Delivery Settings heading is visible — this route is owner-reachable (guard includes Role.OWNER), unlike publish/tax/loyalty which are employee/admin-only.","3375","TC-82: owner can reach the Uber Eats delivery settings page","dashboard","2026-08-09","passed","2026-08-09","Owner — Uber Eats Delivery Settings","","",""
"Navigating directly to /restaurant/stores with no session redirects to /sign-in rather than rendering the dashboard.","2933","TC-71: an unauthenticated visitor hitting the owner restaurant list is redirected to sign-in","dashboard","2026-08-09","passed","2026-08-09","Access — Unauthenticated","","",""
"The Orders tab offers an Export action so owners can pull their orders out for reporting/accounting.","4302","TC-135: the Orders toolbar exposes an Export control","dashboard","2026-08-09","passed","2026-08-09","Owner — Orders Tab","","",""
"POST /menu/item/new with a made-up Bearer token is rejected with a 401 rather than a validation error.","81","TC-69: an authenticated endpoint rejects a garbage Bearer token","dashboard","2026-08-09","passed","2026-08-09","API — Negative cases","","",""
"","6","TC-143: employee can reach the publish page and see the Publish Restaurant button","dashboard","2026-08-09","skipped","2026-08-09","Employee — Publish menu","","",""
"The safe half of the run-now contract: a disabled program returns 400 and creates zero sends. (Run-now on an enabled program sends real mail and is intentionally not automated.)","304","TC-205: run-now on a disabled automation is rejected without sending","dashboard","2026-08-09","skipped","2026-08-09","Admin — Marketing automations","","",""
"","7930","TC-115: admin can change a user's role","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Settings tab","","",""
"","503","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Settings tab — negative","","",""
"Searching the Assign autocomplete for the known ADMIN_EMAIL account, selecting it, and clicking Assign PUTs assignedToId — verified via the response body (the UI doesn't surface the assignee anywhere else).","8560","TC-10: admin can assign a demo request to a team member","dashboard","2026-08-09","passed","2026-08-09","Admin — Demo Request Actions","","",""
"The Manage Deals tab exposes a Create Deal button — navigation-only coverage for now; a full create-and-cleanup flow needs a deals API helper that doesn't exist yet.","4496","TC-87: Manage Deals tab shows the Create Deal action","dashboard","2026-08-09","passed","2026-08-09","Owner — Deals","","",""
"A gift card funded below the order total covers only part of the charge — the customer still pays the remainder via Stripe, and the order completes normally.","13237","TC-178: a gift card that partially covers the order still requires Stripe payment for the remainder","customer","2026-08-09","passed","2026-08-09","Customer — Checkout gift card","","",""
"","96","TC-77: toggling status of a nonexistent user id is rejected","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Settings tab — negative","","",""
"The restaurant created in globalSetup appears as a card on the list page.","3495","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-08-09","passed","2026-08-09","Owner — My Restaurants List","","",""
"Owner navigates to /restaurant/restaurantId/:id/subscription — this route is permission-gated (MODIFY_RESTAURANT), not role-gated, and the seed owner holds that permission.","3415","TC-84: owner can reach the Subscription Management page","dashboard","2026-08-09","passed","2026-08-09","Owner — Subscription & Billing","","",""
"Cart is injected via sessionStorage; customer navigates to /checkout and sees the customer info form.","1626","TC-24: customer with pre-seeded cart can reach checkout and see the form","customer","2026-08-09","passed","2026-08-09","Customer — Checkout","","",""
"Selecting the Free Delivery discount type hides the discount-value field (the fee waiver is computed at checkout), and the created coupon persists with type FREE_DELIVERY.","6060","TC-209: owner can create a Free Delivery coupon (no discount value)","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"A gift card whose balance has been adjusted down to $0 (admin) is rejected at checkout with a 'no remaining balance' error.","3236","TC-174: a depleted gift card is rejected","customer","2026-08-09","passed","2026-08-09","Customer — Checkout gift card","","",""
"Clicking Analytics in the portal sidebar loads the Restaurant Analytics dashboard: title, refresh control, and the date-range selector are all present.","3850","TC-35: owner can open the Analytics tab and see the dashboard header","dashboard","2026-08-09","passed","2026-08-09","Owner — Analytics Tab","","",""
"Opening Delete and clicking Cancel (without typing the confirm word) does not delete the coupon.","5776","TC-161: cancelling the delete confirmation leaves the coupon untouched","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"Sending the pre-filled follow-up email flips demo status NEW -> CONTACTED and delivers a real email through the Mailpit sandbox (verified via waitForEmail, gated on MAILPIT_BASE_URL).","30337","TC-08: admin can send a follow-up email","dashboard","2026-08-09","failed","2026-08-09","Admin — Demo Request Actions","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","3329","TC-85: subscription page shows plan details","dashboard","2026-08-09","passed","2026-08-09","Owner — Subscription & Billing","","",""
"The Events sub-tab opens on the Upcoming filter; switching to Past never shows Upcoming-status rows (expired events no longer pollute the default view).","4233","TC-198: events list defaults to Upcoming and Past shows only finished events","dashboard","2026-08-09","passed","2026-08-09","Admin — Marketing campaign events","","",""
"Permissions are discovered at runtime: the test grants whatever the Add dialog currently offers, never a hardcoded permission name.","8106","TC-118: admin can add then remove a user-specific permission","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Permissions tab","","",""
"Typing in the customer search fires GET /api/customers/restaurant/:id with the search term — proving the directory filters against the backend rather than only client-side.","5529","TC-137: searching the customer directory re-queries the server","dashboard","2026-08-09","passed","2026-08-09","Owner — Customers Tab","","",""
"","4757","TC-12: Proceed to Onboarding navigates to restaurant setup","dashboard","2026-08-09","passed","2026-08-09","Admin — Demo Request Actions","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","5536","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-08-09","passed","2026-08-09","Owner — Orders Tab","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","18298","TC-01: submit demo request form and display success confirmation","dashboard","2026-08-09","failed","2026-08-09","Demo Request — Public Form","","",""
"Filling the Notes field and clicking Save Changes PUTs /api/demo-requests/:id and the side sheet auto-closes on success (no toast). Reopening confirms the note persisted server-side.","6894","TC-07: admin can edit and save notes in the View/Edit Details side sheet","dashboard","2026-08-09","passed","2026-08-09","Admin — Demo Request Actions","","",""
"Customer clicks the seed menu item card, the item modal opens, and the Add to Cart button is visible.","3720","TC-23: customer can open the seed menu item modal and see Add to Cart button","customer","2026-08-09","passed","2026-08-09","Customer — Menu Browsing","","",""
"With a $0.25 item (server-quoted total lands between $0.01 and $0.49), checkout disables the proceed button — label 'Minimum $0.50 Required' — and shows the explainer banner. No order is created.","2768","TC-188: a quoted total under Stripe's $0.50 minimum blocks payment","customer","2026-08-09","passed","2026-08-09","Customer — Checkout Stripe minimum","","",""
"Navigating directly to a restaurant's management URL with no session redirects to /sign-in instead of leaking restaurant data.","3059","TC-73: an unauthenticated visitor hitting a specific restaurant management page is redirected to sign-in","dashboard","2026-08-09","passed","2026-08-09","Access — Unauthenticated","","",""
"Opening /deals/<id> auto-adds the deal to the cart and shows per-slot progress ('0 of 1 items added'); picking the slot item via 'Add to Deal' completes it ('Deal Complete!') and checkout offers the normal Proceed to Payment button.","3894","TC-195: the deal builder auto-adds the deal and completing its slot enables checkout","customer","2026-08-09","passed","2026-08-09","Customer — Deals","","",""
"The frontend doesn't gate gift-card redemption on whether a coupon is already applied (or vice versa) — both discounts show simultaneously. This documents currently-supported behavior; it does not touch the separate canCombineWithCoupons config flag, which isn't enforced by either side today (see TEST_COVERAGE.md's Known Technical Debt).","3705","TC-176: a coupon and a gift card can both be applied to the same order","customer","2026-08-09","passed","2026-08-09","Customer — Checkout gift card","","",""
"","5059","TC-06: admin can change demo status via inline dropdown","dashboard","2026-08-09","passed","2026-08-09","Admin — Demo Request Actions","","",""
"Owner creates an empty category, then deletes it and verifies it no longer appears in the category tabs.","8985","TC-45: owner can delete a menu category","dashboard","2026-08-09","passed","2026-08-09","Owner — Menu Management > Category and item CRUD","","",""
"Win-Back, Welcome, and VIP rows render with the explainer banner, the global caps fields, and the pace helper text (nobody-is-skipped copy).","5392","TC-201: automations tab lists the three seeded programs with intro and caps","dashboard","2026-08-09","passed","2026-08-09","Admin — Marketing automations","","",""
"","0","TC-169: balance check shows the correct balance for a freshly purchased card","customer","2026-08-09","skipped","2026-08-09","Customer — Gift Cards","","",""
"The minimum-order and fee-cap fields are enabled and required for a Free Delivery coupon: submitting without them is blocked with field errors, and once filled the coupon persists with both values (the margin guardrail — the fee waiver is self-funded).","5920","TC-216: a Free Delivery coupon requires a minimum order and a fee cap","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"Delete opens a typed-word confirmation dialog; confirming removes the coupon from both the table and the API.","7641","TC-160: owner can delete a coupon via the typed-confirmation dialog","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"When the owner clicks 'Set Up Stripe Account' the frontend POSTs to /api/stripe/account/restaurant/:id/create, receives an accountLinkUrl, and sets window.location.href to that URL (redirecting to Stripe).","3623","TC-53: clicking Set Up Stripe Account calls the create API and redirects to Stripe","dashboard","2026-08-09","passed","2026-08-09","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Base $10.00 item + $1.50 ADJUSTS_PRICE add-on → the Add to Cart label's live price reads $11.50.","2733","TC-192: an ADJUSTS_PRICE modifier adds its price to the item total","customer","2026-08-09","passed","2026-08-09","Customer — Item Modifiers","","",""
"The edit dialog offers Email and SMS channel switches; flipping SMS on reveals the SMS message editor. Dialog is cancelled — nothing persists.","5540","TC-213: SMS controls live in the edit dialog behind the channel toggle","dashboard","2026-08-09","passed","2026-08-09","Admin — Marketing automations","","",""
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","4783","TC-86: owner can reach the Manage Deals tab","dashboard","2026-08-09","passed","2026-08-09","Owner — Deals","","",""
"POST /restaurant/new with the seed OWNER's token is rejected — restaurant creation requires a permission this account doesn't hold, confirming the API enforces it (not just the UI).","482","TC-79: a restaurant owner without CREATE_RESTAURANT permission cannot self-serve create one","dashboard","2026-08-09","passed","2026-08-09","API — Negative cases","","",""
"","0","TC-02: receive confirmation email after demo request submission","dashboard","2026-08-09","skipped","2026-08-09","Demo Request — Public Form","","",""
"Submitting the create-coupon form with no code is blocked and no coupon is created. Note: like TC-147, the code TextField is a real required HTML input, so the browser's native constraint validation intercepts the submit before React's own validateForm()/'Coupon code is required' message ever gets a chance to run (confirmed live: no POST /api/coupons request is sent).","4432","TC-150: an empty coupon code is rejected","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"Select Delivery, resolve a fee quote, then apply the free-delivery code: the coupon applies and the order summary shows the delivery fee waived ('Free'). Skips cleanly when the restaurant is pickup-only, Google Places yields no suggestion, or delivery is not available at the address (external dependencies, mirroring TC-126).","14379","TC-215: on a delivery order the code waives the fee and shows Free","customer","2026-08-09","skipped","2026-08-09","Customer — Free-delivery coupon","","",""
"Regression for the template lock: PATCHing templateId is silently ignored by the field allowlist, so a program can never be pointed at mismatched email content.","677","TC-204: templateId cannot be reassigned through the API (view-only lock)","dashboard","2026-08-09","passed","2026-08-09","Admin — Marketing automations","","",""
"Submitting an Item Discount coupon without picking a menu item is blocked and no coupon is created. Note: the app's own validateForm() has a menuItemId-required rule with a custom message, but it never gets a chance to run here — MUI's Select renders a hidden input[name=menuItemId][required] for native HTML5 form validation, and the browser's native 'Please fill out this field' constraint-validation UI intercepts the submit event before React's onSubmit fires (confirmed live: no POST /api/coupons request is ever sent).","4958","TC-147: FIXED_ITEM without a menu item selection is rejected","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"MenuPage's landing-page deep link: /menu?restaurantId=<id>&item=<itemId> auto-opens the item modal (and scrolls to its group) once the menu loads — no card click needed.","1502","TC-184: the ?item= deep link auto-opens that item's modal","customer","2026-08-09","passed","2026-08-09","Customer — Menu Browsing","","",""
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","3867","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-08-09","passed","2026-08-09","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Confirming the delete dialog actually removes the row, verified via the DELETE response and a re-search. Uses its own throwaway seeded demo request (separate even from this file's main seeded row) so the delete doesn't disrupt the other tests.","5914","TC-98: admin can permanently delete a demo request","dashboard","2026-08-09","passed","2026-08-09","Admin — Demo Request Actions","","",""
"The subtitle tells the owner they can connect Stripe to accept payments.","3293","TC-48: setup page shows the header description","dashboard","2026-08-09","passed","2026-08-09","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","4448","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-08-09","passed","2026-08-09","Customer — Processing fee pass-through","","",""
"Using the pre-authenticated admin session from globalSetup, the admin should land on a page that is not /sign-in.","2689","TC-03: admin can reach the dashboard after login","dashboard","2026-08-09","passed","2026-08-09","Admin — Demo Management","","",""
"","10396","TC-123: invited user claims access, and sees their access level","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Invite → claim → login journey","","",""
"","5773","TC-117: admin can send a password reset email","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Settings tab","","",""
"","3774","TC-103: submit is disabled until a role is selected","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Invite dialog","","",""
"","3","TC-165: guest purchases a gift card as a Send-as-Gift preset denomination","customer","2026-08-09","skipped","2026-08-09","Customer — Gift Cards","","",""
"Setting an End Date earlier than the Start Date shows 'End date must be after start date' and does not create the coupon.","5420","TC-149: an end date before the start date is rejected","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"The Orders DataGrid renders a real column set (Status is in view, plus several more) — not just a search bar (TC-29 only checked the search UI). Far-right columns (Payment, Subtotal) are column-virtualized out of the DOM at the default viewport, so we assert the in-view Status header plus a minimum header count rather than every label.","4503","TC-131: the orders grid shows the key column headers","dashboard","2026-08-09","passed","2026-08-09","Owner — Orders Tab","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","3548","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-08-09","passed","2026-08-09","Admin — Restaurant Management","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","7856","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-08-09","passed","2026-08-09","Admin — Marketing automations","","",""
"After creating a coupon, it shows up as a row in the Manage Coupons list (a separate tab from Create Coupon, never visited by prior tests).","5264","TC-91: owner can see a created coupon in the Manage Coupons list","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"With a deal in the cart, attempting to apply any coupon code is blocked client-side with 'Cannot combine coupons with deals' — the check fires before validation, so no seeded coupon is needed.","3255","TC-197: a coupon cannot be combined with a deal in the cart","customer","2026-08-09","passed","2026-08-09","Customer — Deals","","",""
"A customer landing on /checkout without anything in the cart gets the 'Your Cart is Empty' screen instead of the checkout form.","1700","TC-185: /checkout with an empty cart shows the empty-cart message","customer","2026-08-09","passed","2026-08-09","Customer — Checkout","","",""
"","4336","TC-60: invalid credentials show an error","dashboard","2026-08-09","passed","2026-08-09","Public — Sign in","","",""
"","5635","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Invite dialog","","",""
"","3821","TC-59: valid credentials reach the dashboard","dashboard","2026-08-09","passed","2026-08-09","Public — Sign in","","",""
"Filtering by 'Active' hides an expired coupon (seeded with a past end date) from the list.","6207","TC-156: Manage Coupons status filter narrows to Active","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","7069","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
"Store Operations → Daily Report opens the current business day's live report: the 'At a Glance' comparison KPIs (Net Sales / Orders) render with no load error. Seeded orders in beforeAll guarantee the day has real data behind the numbers.","4308","TC-141: owner can open the Daily Report and see the current day's live report","dashboard","2026-08-09","passed","2026-08-09","Owner — Daily Report Tab","","",""
"With serviceType DELIVERY and a fee above the cap, validate returns a deliveryDiscount limited to the coupon's $5 cap and echoes the cap — the values the POS renders as the waived-fee line.","89","TC-219: validate returns the capped waiver + cap for a DELIVERY order","pos","2026-08-09","passed","2026-08-09","POS — Free-delivery coupon (validate contract)","","",""
"","0","TC-180: a user can view/set their POS PIN","dashboard","2026-08-09","skipped","2026-08-09","Staff — Portal","","",""
"","5441","TC-114: the side sheet can be closed","dashboard","2026-08-09","passed","2026-08-09","Admin — User Management > Detail side sheet","","",""
"Checking the balance of a code that doesn't exist shows 'Card not found or invalid code'.","1903","TC-170: balance check shows not-found for a nonexistent code","customer","2026-08-09","passed","2026-08-09","Customer — Gift Cards","","",""
"Opening Edit on a coupon loads its current code/value into the form (read-only pre-fill check — does not submit).","6142","TC-162: Edit pre-fills the form with the coupon's existing values","dashboard","2026-08-09","passed","2026-08-09","Owner — Coupons","","",""
