"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TC-183: every day defaults to Closed, and Open/24 Hours toggle the time pickers correctly","dashboard","2026-08-16","skipped","2026-08-16","Employee — Business Hours","","",""
"Pre-authenticated owner navigates to /restaurant/stores and verifies the page heading.","3287","TC-13: owner can reach /restaurant/stores and see the My Restaurants heading","dashboard","2026-08-16","passed","2026-08-16","Owner — My Restaurants List","","",""
"Clicking the copy-code icon on a row copies the code to the clipboard and shows a confirmation toast.","6178","TC-158: owner can copy a coupon code from the Manage Coupons list","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"","4375","TC-05: admin can open the action menu on a demo row","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"","5775","TC-06: admin can change demo status via inline dropdown","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"Typing a coupon's code into the search box narrows the table to matching rows.","5937","TC-153: Manage Coupons search filters by code","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"The toolbar's refresh icon re-issues the management GET (there is no auto-refresh on this tab).","4618","TC-239: the Refresh button re-fetches the orders list","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"When POST /api/stripe/account/restaurant/:id/create fails, the page shows an inline error alert and stays on /setupStripe instead of redirecting to Stripe.","3612","TC-78: a failed Stripe account-create call shows an error and does not redirect","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"","6140","TC-110: status filter narrows the list","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > List, search & filter","","",""
"","5344","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite dialog","","",""
"","3299","TC-54: OWNER is denied the publish route (EMPLOYEE/ADMIN only)","dashboard","2026-08-16","passed","2026-08-16","Access — Role restrictions","","",""
"Filling the coupon code, discount value, start and end dates and clicking Create Coupon shows a success toast.","5549","TC-31: owner can fill and submit a new coupon","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Subtotal / Tax / Tip / 'Customer paid' in the Order Total block equal the seed RESPONSE values (server-authoritative pricing: tax is recomputed by the backend, so we compare against what it recorded, not what we sent). The delivery seed additionally shows its Delivery Fee row.","6858","TC-240: the detail sheet's money rows equal what the backend recorded for the order","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"With a deal in the cart, attempting to apply any coupon code is blocked client-side with 'Cannot combine coupons with deals' — the check fires before validation, so no seeded coupon is needed.","2895","TC-197: a coupon cannot be combined with a deal in the cart","customer","2026-08-16","passed","2026-08-16","Customer — Deals","","",""
"Selecting an allowsDuplicates modifier reveals its Qty stepper; bumping quantity to 2 doubles that modifier's contribution ($10.00 + 2 × $1.50 = $13.00).","2757","TC-194: an allowsDuplicates modifier's quantity stepper multiplies its price","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"A maxSelections=2 checkbox group: after two selections the third, unchecked option is disabled (and un-checking frees it again).","2449","TC-191: maxSelections caps a multi-select group — remaining options disable at the cap","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"The minimum-order and fee-cap fields are enabled and required for a Free Delivery coupon: submitting without them is blocked with field errors, and once filled the coupon persists with both values (the margin guardrail — the fee waiver is self-funded).","6597","TC-216: a Free Delivery coupon requires a minimum order and a fee cap","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Typing a substring of a coupon's description into the search box also matches that coupon.","6105","TC-154: Manage Coupons search filters by description","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"With serviceType DELIVERY and a fee above the cap, validate returns a deliveryDiscount limited to the coupon's $5 cap and echoes the cap — the values the POS renders as the waived-fee line.","96","TC-219: validate returns the capped waiver + cap for a DELIVERY order","pos","2026-08-16","passed","2026-08-16","POS — Free-delivery coupon (validate contract)","","",""
"","4384","TC-61: unknown email shows an error","dashboard","2026-08-16","passed","2026-08-16","Public — Sign in","","",""
"Navigating directly to /admin with no session redirects to /sign-in rather than rendering the admin dashboard.","3443","TC-72: an unauthenticated visitor hitting the admin dashboard is redirected to sign-in","dashboard","2026-08-16","passed","2026-08-16","Access — Unauthenticated","","",""
"A customer landing on /checkout without anything in the cart gets the 'Your Cart is Empty' screen instead of the checkout form.","1698","TC-185: /checkout with an empty cart shows the empty-cart message","customer","2026-08-16","passed","2026-08-16","Customer — Checkout","","",""
"With the grid narrowed to the seed surname, Export Orders → Current View POSTs /api/order/statistics/export/:id with exportType=current + the search term and the browser receives orders_<date>[…].csv. The file has the 32 documented columns and exactly the three named seed rows (by receipt number). Adding the Pending status filter narrows the CSV to order A.","7811","TC-248: Export → Current View downloads a CSV of exactly the filtered orders","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"A Fixed Amount coupon submitted with a value of 0 shows 'Amount must be greater than 0' and does not create the coupon (complements TC-63, which covers the PERCENTAGE-range path).","5039","TC-148: a non-positive FIXED_AMOUNT value is rejected","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"POST /api/coupons/restaurant/:id without the required `code` field is rejected with a 4xx status.","286","TC-66: creating a coupon with no code is rejected","dashboard","2026-08-16","passed","2026-08-16","API — Negative cases","","",""
"","4432","TC-12: Proceed to Onboarding navigates to restaurant setup","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"","5656","TC-101: admin can invite a new user","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite dialog","","",""
"Permissions are discovered at runtime: the test grants whatever the Add dialog currently offers, never a hardcoded permission name.","8134","TC-118: admin can add then remove a user-specific permission","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Permissions tab","","",""
"When the Stripe status API returns hasAccount: false the page renders the 'Set Up Stripe Account' button. Route-mocked so the test is independent of the QA account's real Stripe state.","3316","TC-49: owner without Stripe sees the Set Up Stripe Account button","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Setting an End Date earlier than the Start Date shows 'End date must be after start date' and does not create the coupon.","5104","TC-149: an end date before the start date is rejected","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"","217","TC-124: a bogus invite token grants no elevated access","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite claim — defensive","","",""
"Owner navigates to /restaurant/restaurantId/:id/uber and the Uber Direct Delivery Settings heading is visible — this route is owner-reachable (guard includes Role.OWNER), unlike publish/tax/loyalty which are employee/admin-only.","3176","TC-82: owner can reach the Uber Eats delivery settings page","dashboard","2026-08-16","passed","2026-08-16","Owner — Uber Eats Delivery Settings","","",""
"?detailOrderId=<garbage> triggers a lookup that 4xx's; the tab must still render the dashboard and grid with no detail sheet and no uncaught page error.","3777","TC-252: deep-linking to an unknown order id does not break the tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","140","TC-179: current-orders + status reject an unauthenticated caller","pos","2026-08-16","skipped","2026-08-16","POS — Order Lifecycle","","",""
"When the owner clicks 'Set Up Stripe Account' the frontend POSTs to /api/stripe/account/restaurant/:id/create, receives an accountLinkUrl, and sets window.location.href to that URL (redirecting to Stripe).","3521","TC-53: clicking Set Up Stripe Account calls the create API and redirects to Stripe","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"The order-detail sheet's status control is a single forward-only 'Mark as {next status}' button (OrderDetailsDialog.tsx's getNextStatus()), not a dropdown — clicking it PUTs /api/order/orderId/:id/status and the button advances to the next status in the sequence.","5936","TC-224: owner advances an order's status via Mark as X","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","618","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab — negative","","",""
"Submitting the sign-up form with an email that already has an account shows an error banner and keeps the visitor on /sign-up.","7164","TC-94: registering with an already-used email is rejected","dashboard","2026-08-16","passed","2026-08-16","Public — Sign up","","",""
"Full happy path: pre-seeded cart → fill form → Proceed to Payment → fill Stripe VISA test card → Complete Order → Order Confirmed page.","12880","TC-26: customer can complete a full order with Stripe test card and reach Order Confirmed","customer","2026-08-16","passed","2026-08-16","Customer — Order Placement","","",""
"Seed dedup regression: after renewals + container-restart seeds, each recurring holiday exists exactly once (the original bug re-created current-year duplicates pointing at expired coupons).","738","TC-199: recurring holiday events are never duplicated across years","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing campaign events","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","7832","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"Clicking a row in the orders grid opens a detail dialog with order info, items, and totals — read-only assertions only; no status change/cancel/refund. An order is seeded via the API in beforeAll so a row is always present (no longer dependent on QA residue).","5819","TC-90: opening an order shows its detail view","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","13","TC-58: employee can reach menu management","dashboard","2026-08-16","skipped","2026-08-16","Access — Restaurant management (shared screens)","","",""
"","2578","TC-57: admin can reach menu management","dashboard","2026-08-16","passed","2026-08-16","Access — Restaurant management (shared screens)","","",""
"Using the pre-authenticated admin session from globalSetup, the admin should land on a page that is not /sign-in.","2443","TC-03: admin can reach the dashboard after login","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Management","","",""
"Owner clicks Edit Item on an existing menu item, updates name and price in the wizard, and verifies the success toast.","11507","TC-43: owner can edit a menu item name and price","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"A minSelections=1 group with no default: the group shows its Required pill and Add to Cart stays disabled; picking an option enables it.","2454","TC-189: a required modifier group blocks Add to Cart until a selection is made","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"","0","TC-02: receive confirmation email after demo request submission","dashboard","2026-08-16","skipped","2026-08-16","Demo Request — Public Form","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","4552","TC-206: the deep link renders the section with every program row","dashboard","2026-08-16","passed","2026-08-16","Owner — Automated Marketing","","",""
"POST /restaurant/new with the seed OWNER's token is rejected — restaurant creation requires a permission this account doesn't hold, confirming the API enforces it (not just the UI).","359","TC-79: a restaurant owner without CREATE_RESTAURANT permission cannot self-serve create one","dashboard","2026-08-16","passed","2026-08-16","API — Negative cases","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","3896","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-08-16","passed","2026-08-16","Customer — Processing fee pass-through","","",""
"The search box is one field for name / email / phone (backend ORs over customer.* AND the on-order contact snapshot). Surname: the run-unique last name returns exactly the three named seed rows (the guest seed has no name). Email: the unique local part returns order A. (Phone is TC-262.)","5798","TC-232: searching by customer last name and email finds the seeded orders","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Owner clicks New Category, types a name, saves it, and verifies the new category tab appears.","7480","TC-20: owner can create a new menu category","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Filling the form with a malformed email and clicking submit leaves the visitor on /demo with no success dialog (native email-type validation blocks it).","18170","TC-75: submitting an invalid email format does not submit the form","dashboard","2026-08-16","failed","2026-08-16","Demo Request — Public Form","","",""
"Every automation exposes the same funnel the event campaigns report — pending/sent/failed/skipped/opened/clicked/redeemed/discountValueGiven — all numeric, so 'what worked' is always answerable.","398","TC-212: the stats endpoint returns the full campaign-grade funnel","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"Opening the Add Item wizard and blurring name/price with both left blank shows inline required-field errors and keeps the Next button disabled.","6296","TC-62: menu item wizard blocks Next when name and price are blank","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Opening Edit on a coupon loads its current code/value into the form (read-only pre-fill check — does not submit).","6519","TC-162: Edit pre-fills the form with the coupon's existing values","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"A minOrderAmount coupon applies while two cart lines clear the minimum; removing one line triggers CouponSection's debounced revalidation, the backend 400s ('Order must be at least $X'), and the coupon is auto-removed with an explanatory error.","4905","TC-187: a coupon is auto-removed when the cart drops below its minimum order amount","customer","2026-08-16","passed","2026-08-16","Customer — Checkout coupon revalidation","","",""
"From the restaurant management portal, navigating to the menu editor reveals the 'New Category' button.","5308","TC-19: owner can navigate to the Menu tab and see the category section","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management","","",""
"","3534","TC-81: OWNER is denied the loyalty route (EMPLOYEE/ADMIN only)","dashboard","2026-08-16","passed","2026-08-16","Access — Role restrictions","","",""
"Unauthenticated customer navigates to /menu?restaurantId=<id> and the page loads.","849","TC-22: customer can reach the menu page for the seed restaurant","customer","2026-08-16","passed","2026-08-16","Customer — Menu Browsing","","",""
"Filter Orders → Order Type = Delivery (scoped to the seed surname) sends orderType=DELIVERY and returns only order B; the pickup seeds A and C are excluded.","6295","TC-235: the Order Type filter returns only orders of that type","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"For a DELIVERY order the sheet gains a Delivery Info tab with the street/unit, city/state/zip, the customer's delivery notes and (no courier dispatched) 'Delivered by the restaurant'. A PICKUP order has only Order Details + Customer Info.","7016","TC-243: the Delivery Info tab shows the delivery address and notes; pickup orders have no such tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","1","TC-97: employee creates a restaurant on behalf of a client","dashboard","2026-08-16","skipped","2026-08-16","Employee — Create restaurant","","",""
"","5884","TC-117: admin can send a password reset email","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab","","",""
"","7069","TC-115: admin can change a user's role","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab","","",""
"A customer order (seeded via the public order API at its real menu price, bumped to PENDING — no Stripe) appears in the restaurant's live current-orders feed, and can be driven PENDING → CONFIRMED → PREPARING → READY → PICKED_UP with each transition confirmed at the API source of truth.","1652","TC-100: a placed order is received on the POS and driven through the full lifecycle","pos","2026-08-16","passed","2026-08-16","POS — Order Lifecycle","","",""
"With status + type set the Filters button badge reads '2'; Reset returns to no badge; setting only a status shows '1'.","9622","TC-236: the Filters button shows an active-filter count and Reset clears it","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"The dashboard is forward-only but the API is not a state machine: DELIVERED → PENDING is a 200 today and resets completedAt to null. Pinned on purpose (decision 2026-08-15) so a future state-machine change is a conscious one — see the fixme twin below.","1008","TC-259: [pinned] backwards status moves are currently accepted and clear completedAt","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders API contract","","",""
"Selecting the Free Delivery discount type hides the discount-value field (the fee waiver is computed at checkout), and the created coupon persists with type FREE_DELIVERY.","6038","TC-209: owner can create a Free Delivery coupon (no discount value)","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Sending the pre-filled follow-up email flips demo status NEW -> CONTACTED and delivers a real email through the Mailpit sandbox (verified via waitForEmail, gated on MAILPIT_BASE_URL).","30237","TC-08: admin can send a follow-up email","dashboard","2026-08-16","failed","2026-08-16","Admin — Demo Request Actions","","",""
"Clicking Filters actually opens the Filter Orders panel, not just a visible-but-inert button (TC-29 only asserted visibility, never exercised the click).","4592","TC-89: the Filters button opens the filter panel","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Selecting Fixed Amount as the discount type and a positive dollar value creates the coupon.","6236","TC-145: owner can create a FIXED_AMOUNT coupon","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Submitting the create-coupon form with no code is blocked and no coupon is created. Note: like TC-147, the code TextField is a real required HTML input, so the browser's native constraint validation intercepts the submit before React's own validateForm()/'Coupon code is required' message ever gets a chance to run (confirmed live: no POST /api/coupons request is sent).","4517","TC-150: an empty coupon code is rejected","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"","0","TC-177: a gift card that fully covers the order completes without a Stripe step","customer","2026-08-16","skipped","2026-08-16","Customer — Checkout gift card","","",""
"Customer fills First Name, Last Name, Email, Phone, selects Pickup, and clicks Proceed to Payment. Stripe payment section appears.","5203","TC-25: customer can fill checkout form and proceed to payment step","customer","2026-08-16","passed","2026-08-16","Customer — Checkout","","",""
"Single-select groups render real radio inputs sharing one name: choosing a second option deselects the first.","3067","TC-190: a maxSelections=1 group behaves as a radio — picking B replaces A","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"Applying a code that doesn't exist shows an error and no discount is applied.","1996","TC-173: an invalid gift card code is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Checkout gift card","","",""
"Backing out of the cancel dialog must be free of side effects: no cancel request is sent, the nested dialog closes and the sheet still offers Cancel Order.","5003","TC-247: 'Keep Order' closes the cancel dialog without cancelling","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Drives a real customer Stripe checkout on Template Wind, then cancels that order from the owner dashboard. Cancel Order's nested dialog smart-detects a completed Stripe payment and switches to the refund copy/button ('Cancel & Refund'), which triggers a real stripe.refunds.create on confirm (PUT /api/order/statistics/cancel/:orderId).","21133","TC-225 @stripe: owner cancels a Stripe-paid order and triggers a real refund","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders journey (customer → owner)","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","5621","TC-67: owner cannot delete a category that has items","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"","5453","TC-111: clicking a row opens the detail side sheet","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Detail side sheet","","",""
"","97","TC-77: toggling status of a nonexistent user id is rejected","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab — negative","","",""
"","0","TC-18: employee can set a tax rate and save — change persists","dashboard","2026-08-16","skipped","2026-08-16","Employee — Tax Settings","","",""
"Choosing a custom range far in the past (before the restaurant existed) makes the stats endpoint return 0 orders; the header swaps the cards for 'No orders in this date range' and its CTA re-opens the date picker.","5191","TC-251: a date range with no orders shows the empty state with a 'Change date range' CTA","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"THE through-line. Guest places a real pickup order on Template Wind (`page`); the owner (`ownerPage`) opens it by id — same receipt #, 'Customer paid' equals the checkout total, the item is listed, Customer Info shows the name/phone the customer typed — then finds it in the grid by the customer's surname (exactly one row) and marks it Confirmed → Preparing → Ready → Picked Up. Never searches by the confirmation page's 'Order #' — that is the DAILY order number, not the permanent receipt.","23256","TC-253 @stripe: a customer's Stripe order reaches the owner with the same receipt, items, total and contact, and the owner works it to Picked Up","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders journey (customer → owner)","","",""
"After partially filling the create form, Reset Form clears the code and description fields.","4303","TC-164: Reset Form clears the create-coupon form back to defaults","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Typing the customer's 10-digit phone number into search returns their order (backend matches customer.phone and the on-order phone snapshot with `contains`). Regression guard for the int4-overflow bug fixed in RestauNax #589 — see test body.","4786","TC-262: searching by a customer phone number finds the seeded order","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","1","TC-166: guest purchases a gift card with a custom amount","customer","2026-08-16","skipped","2026-08-16","Customer — Gift Cards","","",""
"Owner clicks 'Add [Category] Item', completes the 4-step wizard, and verifies the item appears on the menu page.","9896","TC-21: owner can add a menu item to a category","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Owner navigates to /restaurant/restaurantId/:id/subscription — this route is permission-gated (MODIFY_RESTAURANT), not role-gated, and the seed owner holds that permission.","3852","TC-84: owner can reach the Subscription Management page","dashboard","2026-08-16","passed","2026-08-16","Owner — Subscription & Billing","","",""
"MenuPage's landing-page deep link: /menu?restaurantId=<id>&item=<itemId> auto-opens the item modal (and scrolls to its group) once the menu loads — no card click needed.","1508","TC-184: the ?item= deep link auto-opens that item's modal","customer","2026-08-16","passed","2026-08-16","Customer — Menu Browsing","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","3477","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-08-16","passed","2026-08-16","Admin — Restaurant Management","","",""
"Clicking Owner Settings in the sidebar loads the settings view: the title, both sub-tabs (Automated Reports / Notifications), and — once the settings fetch resolves — the Automated Business Reports section, its Schedule, and the Save Settings button. Read-only: no toggle is flipped and nothing is saved, so the shared QA owner account's real report config is untouched.","3502","TC-139: owner can open Owner Settings and see the Automated Reports form","dashboard","2026-08-16","passed","2026-08-16","Owner — Owner Settings Tab","","",""
"POST /api/order/statistics/export/:id with a search that matches nothing → 400 'No orders found'. With the seed surname → 200 text/csv whose header is the 32 documented columns and whose 'Order Number' column (the receipt number) includes our seeded order.","464","TC-260: CSV export rejects an empty result set and streams a 32-column CSV otherwise","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders API contract","","",""
"Customer Info renders name, phone and email from the order's contact snapshot; a guest order with no contact falls back to 'Guest' and 'N/A'.","7937","TC-242: the Customer Info tab shows the order's contact snapshot, or Guest / N/A when absent","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","22294","TC-01: submit demo request form and display success confirmation","dashboard","2026-08-16","failed","2026-08-16","Demo Request — Public Form","","",""
"Expanding the Coupons accordion and clicking Create Coupon loads the coupon form.","4427","TC-30: owner can navigate to the Create Coupon form","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"","0","TC-144: employee sees the required checklist on the publish page","dashboard","2026-08-16","skipped","2026-08-16","Employee — Publish menu","","",""
"","4326","TC-107: search finds a user by email","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > List, search & filter","","",""
"Cart is injected via sessionStorage; customer navigates to /checkout and sees the customer info form.","1808","TC-24: customer with pre-seeded cart can reach checkout and see the form","customer","2026-08-16","passed","2026-08-16","Customer — Checkout","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","3908","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Management","","",""
"After creating a coupon, it shows up as a row in the Manage Coupons list (a separate tab from Create Coupon, never visited by prior tests).","5870","TC-91: owner can see a created coupon in the Manage Coupons list","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"POST /api/coupons/restaurant/:id with a negative `value` is rejected with a 4xx status.","268","TC-68: creating a coupon with a negative discount value is rejected","dashboard","2026-08-16","passed","2026-08-16","API — Negative cases","","",""
"The restaurant created in globalSetup appears as a card on the list page.","3726","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-08-16","passed","2026-08-16","Owner — My Restaurants List","","",""
"","5388","TC-113: OWNER detail exposes all tabs incl. read-only Restaurants","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Detail side sheet","","",""
"","6440","TC-116: admin can deactivate then reactivate a user","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab","","",""
"Toggling one program row persists that enrollment only (verified via API — the other programs keep their state); restored afterwards.","4208","TC-208: a single program can be paused without touching the others","dashboard","2026-08-16","passed","2026-08-16","Owner — Automated Marketing","","",""
"Typing a receipt number into the search box sends it as ?search= (the backend strips a leading '#', matches receiptNumber `contains` + exact orderNumber) and the seeded order's row is in the grid. `contains` can legitimately return other receipts that embed the digits, so we assert our row is present and every returned row matches — not totalCount===1.","5310","TC-231: searching by receipt number returns the seeded order","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"The Events sub-tab opens on the Upcoming filter; switching to Past never shows Upcoming-status rows (expired events no longer pollute the default view).","4219","TC-198: events list defaults to Upcoming and Past shows only finished events","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing campaign events","","",""
"","1","TC-169: balance check shows the correct balance for a freshly purchased card","customer","2026-08-16","skipped","2026-08-16","Customer — Gift Cards","","",""
