"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4115","TC-102: invalid email shows an error and sends no request","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Invite dialog","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","6340","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"When Stripe is not connected the page shows a 'What You'll Need' checklist with Personal Information, Business Details, Bank Account, and Payout Settings.","2912","TC-50: setup page shows the What You'll Need requirements section","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"","5160","TC-109: role filter narrows the list","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > List, search & filter","","",""
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","3394","TC-86: owner can reach the Manage Deals tab","dashboard","2026-07-19","passed","2026-07-19","Owner — Deals","","",""
"The Orders tab offers an Export action so owners can pull their orders out for reporting/accounting.","3283","TC-135: the Orders toolbar exposes an Export control","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"After Stripe redirects back to /stripe-onboarding-success the page shows either 'Stripe Account Successfully Connected!' or 'Stripe Account Setup In Progress', and the Restaurant Dashboard button is always present.","3163","TC-51: success callback page loads after Stripe redirect","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"","0","TC-177: a gift card that fully covers the order completes without a Stripe step","customer","2026-07-19","skipped","2026-07-19","Customer — Checkout gift card","","",""
"A Fixed Amount coupon submitted with a value of 0 shows 'Amount must be greater than 0' and does not create the coupon (complements TC-63, which covers the PERCENTAGE-range path).","4063","TC-148: a non-positive FIXED_AMOUNT value is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Opening Delete and clicking Cancel (without typing the confirm word) does not delete the coupon.","5462","TC-161: cancelling the delete confirmation leaves the coupon untouched","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"The Manage Deals tab exposes a Create Deal button — navigation-only coverage for now; a full create-and-cleanup flow needs a deals API helper that doesn't exist yet.","3404","TC-87: Manage Deals tab shows the Create Deal action","dashboard","2026-07-19","passed","2026-07-19","Owner — Deals","","",""
"Permissions are discovered at runtime: the test grants whatever the Add dialog currently offers, never a hardcoded permission name.","5919","TC-118: admin can add then remove a user-specific permission","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Permissions tab","","",""
"Clicking Owner Settings in the sidebar loads the settings view: the title, both sub-tabs (Automated Reports / Notifications), and — once the settings fetch resolves — the Automated Business Reports section, its Schedule, and the Save Settings button. Read-only: no toggle is flipped and nothing is saved, so the shared QA owner account's real report config is untouched.","3130","TC-139: owner can open Owner Settings and see the Automated Reports form","dashboard","2026-07-19","passed","2026-07-19","Owner — Owner Settings Tab","","",""
"Setting an End Date earlier than the Start Date shows 'End date must be after start date' and does not create the coupon.","4271","TC-149: an end date before the start date is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"","4442","TC-114: the side sheet can be closed","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Detail side sheet","","",""
"The customer coupon-redemption path (previously untested): applying the seeded percentage coupon at checkout shows the discount in the order summary; a bogus code is rejected with an error and no discount.","3752","TC-125: a valid coupon applied at checkout shows the discount, an invalid one is rejected","customer","2026-07-19","passed","2026-07-19","Customer — Checkout coupon & delivery","","",""
"","4095","TC-112: USER detail shows the role-appropriate tabs","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Detail side sheet","","",""
"Clicking Analytics in the portal sidebar loads the Restaurant Analytics dashboard: title, refresh control, and the date-range selector are all present.","2876","TC-35: owner can open the Analytics tab and see the dashboard header","dashboard","2026-07-19","passed","2026-07-19","Owner — Analytics Tab","","",""
"","0","TC-18: employee can set a tax rate and save — change persists","dashboard","2026-07-19","skipped","2026-07-19","Employee — Tax Settings","","",""
"A customer order (seeded via the public order API at its real menu price, bumped to PENDING — no Stripe) appears in the restaurant's live current-orders feed, and can be driven PENDING → CONFIRMED → PREPARING → READY → PICKED_UP with each transition confirmed at the API source of truth.","1473","TC-100: a placed order is received on the POS and driven through the full lifecycle","pos","2026-07-19","passed","2026-07-19","POS — Order Lifecycle","","",""
"Clicking Store Settings in the portal sidebar appends ?tab=Store%20Settings to the URL.","2759","TC-16: owner can navigate to Store Settings via the sidebar","dashboard","2026-07-19","passed","2026-07-19","Owner — Restaurant Management Portal","","",""
"The restaurant created in globalSetup appears as a card on the list page.","2564","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-07-19","passed","2026-07-19","Owner — My Restaurants List","","",""
"Submitting the create-coupon form with no code is blocked and no coupon is created. Note: like TC-147, the code TextField is a real required HTML input, so the browser's native constraint validation intercepts the submit before React's own validateForm()/'Coupon code is required' message ever gets a chance to run (confirmed live: no POST /api/coupons request is sent).","3495","TC-150: an empty coupon code is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Searching orders for a query that matches nothing shows the 'No orders found' empty state instead of an error or a stale table.","3528","TC-70: searching for a nonexistent order shows the empty state","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"Opening an order's detail dialog renders the line-items section and the money summary (Order Details + Order Total), not just the header block TC-90 asserted. Uses the beforeAll-seeded order.","4050","TC-134: the order detail dialog shows line items and the order total","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"POST /menu/item/new without a name field is rejected with a 4xx status, bypassing the UI.","263","TC-65: creating a menu item with no name is rejected","dashboard","2026-07-19","passed","2026-07-19","API — Negative cases","","",""
"POST /api/demo-requests with the email field omitted entirely is rejected with a 4xx status, bypassing the frontend's HTML5 required-field check.","83","TC-80: submitting a demo request with no email is rejected","dashboard","2026-07-19","passed","2026-07-19","API — Negative cases","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","3082","TC-85: subscription page shows plan details","dashboard","2026-07-19","passed","2026-07-19","Owner — Subscription & Billing","","",""
"Navigating to /restaurant/restaurantId/:id/restaurantManagement loads the portal shell with a sidebar drawer.","2724","TC-15: owner can navigate to the restaurant management page and the portal shell loads","dashboard","2026-07-19","passed","2026-07-19","Owner — Restaurant Management Portal","","",""
"Cart is injected via sessionStorage; customer navigates to /checkout and sees the customer info form.","1792","TC-24: customer with pre-seeded cart can reach checkout and see the form","customer","2026-07-19","passed","2026-07-19","Customer — Checkout","","",""
"","213","TC-124: a bogus invite token grants no elevated access","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Invite claim — defensive","","",""
"Owner clicks 'Add [Category] Item', completes the 4-step wizard, and verifies the item appears on the menu page.","7597","TC-21: owner can add a menu item to a category","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"Submitting a coupon with a discount value outside 1-100 shows a validation error and does not create the coupon.","3311","TC-63: an invalid discount percentage is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","3104","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Filling in a Stripe DECLINED test card and clicking Complete Order shows a Payment Error on the checkout page instead of reaching Order Confirmed.","6321","TC-64: a declined card shows a payment error and does not place the order","customer","2026-07-19","passed","2026-07-19","Customer — Order Placement","","",""
"Owner creates an empty category, then deletes it and verifies it no longer appears in the category tabs.","6329","TC-45: owner can delete a menu category","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"A gift card whose balance has been adjusted down to $0 (admin) is rejected at checkout with a 'no remaining balance' error.","2366","TC-174: a depleted gift card is rejected","customer","2026-07-19","passed","2026-07-19","Customer — Checkout gift card","","",""
"The create form has no client-side uniqueness check, so a second coupon with the same code reaches the API and is rejected there (backend enforces per-restaurant code uniqueness).","6386","TC-151: a duplicate coupon code on the same restaurant is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"A password under 8 characters shows an inline validation error on blur (client-side validation; submit is never attempted here).","2206","TC-96: a weak password is rejected client-side","dashboard","2026-07-19","passed","2026-07-19","Public — Sign up","","",""
"","1","TC-143: employee can reach the publish page and see the Publish Restaurant button","dashboard","2026-07-19","skipped","2026-07-19","Employee — Publish menu","","",""
"Selecting the 'Last 7 days' preset and applying it re-fetches the dashboard for the new window: the request fires, the picker closes, and the page resolves again with no load error.","3780","TC-129: changing the range to Last 7 days reloads the dashboard","dashboard","2026-07-19","passed","2026-07-19","Owner — Analytics Tab","","",""
"Owner navigates to /restaurant/restaurantId/:id/uber and the Uber Direct Delivery Settings heading is visible — this route is owner-reachable (guard includes Role.OWNER), unlike publish/tax/loyalty which are employee/admin-only.","2744","TC-82: owner can reach the Uber Eats delivery settings page","dashboard","2026-07-19","passed","2026-07-19","Owner — Uber Eats Delivery Settings","","",""
"","3297","TC-103: submit is disabled until a role is selected","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Invite dialog","","",""
"POST /menu/item/new with a made-up Bearer token is rejected with a 401 rather than a validation error.","71","TC-69: an authenticated endpoint rejects a garbage Bearer token","dashboard","2026-07-19","passed","2026-07-19","API — Negative cases","","",""
"","0","TC-182: sign-up → employee creates and sets up a restaurant → admin assigns it → the new owner sees it live","dashboard","2026-07-19","skipped","2026-07-19","Onboarding — Full chain","","",""
"POST /api/coupons/restaurant/:id without the required `code` field is rejected with a 4xx status.","268","TC-66: creating a coupon with no code is rejected","dashboard","2026-07-19","passed","2026-07-19","API — Negative cases","","",""
"Selecting the 'Customer Groups' sub-tab renders the Customer Segments view with its segment cards (e.g. VIP) from GET /api/customers/restaurant/:id/segments.","3856","TC-138: owner can switch to the Customer Groups (segments) sub-tab","dashboard","2026-07-19","passed","2026-07-19","Owner — Customers Tab","","",""
"Clicking Customers in the portal sidebar loads the customer directory: the sub-tabs (All Customers / Customer Groups), the search field, and the Total Customers stat are all present.","3609","TC-136: owner can open the Customers tab and see the directory","dashboard","2026-07-19","passed","2026-07-19","Owner — Customers Tab","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","2605","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-07-19","passed","2026-07-19","Owner — Uber Eats Delivery Settings","","",""
"","1827","TC-57: admin can reach menu management","dashboard","2026-07-19","passed","2026-07-19","Access — Restaurant management (shared screens)","","",""
"Searching for a code that doesn't exist shows the 'No coupons found' empty state.","3592","TC-155: Manage Coupons search with no matches shows the empty state","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Clicking the Code column header toggles the sort direction without erroring.","3753","TC-157: Manage Coupons table sorts by Code","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"","3187","TC-59: valid credentials reach the dashboard","dashboard","2026-07-19","passed","2026-07-19","Public — Sign in","","",""
"When POST /api/stripe/account/restaurant/:id/create fails, the page shows an inline error alert and stays on /setupStripe instead of redirecting to Stripe.","2714","TC-78: a failed Stripe account-create call shows an error and does not redirect","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Deterministic proof that the report aggregates real order data: after seeding 3 CONFIRMED orders at the seed item's real price, the current business day's KPIs (from GET /restaurant/:id/daily-close?include=report) have grown by at least the seeded order count and net-sales amount vs. the pre-seed baseline. Uses >= (not ==) because other specs may add orders to the same day concurrently — they only ever increase it.","646","TC-142: the seeded orders are reflected in today's Daily Report KPIs","dashboard","2026-07-19","passed","2026-07-19","Owner — Daily Report Tab","","",""
"","3425","TC-44: owner can delete a menu item","dashboard","2026-07-19","skipped","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"Customer fills First Name, Last Name, Email, Phone, selects Pickup, and clicks Proceed to Payment. Stripe payment section appears.","4107","TC-25: customer can fill checkout form and proceed to payment step","customer","2026-07-19","passed","2026-07-19","Customer — Checkout","","",""
"Typing in the customer search fires GET /api/customers/restaurant/:id with the search term — proving the directory filters against the backend rather than only client-side.","4188","TC-137: searching the customer directory re-queries the server","dashboard","2026-07-19","passed","2026-07-19","Owner — Customers Tab","","",""
"","5019","TC-110: status filter narrows the list","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > List, search & filter","","",""
"POST /restaurant/new with the seed OWNER's token is rejected — restaurant creation requires a permission this account doesn't hold, confirming the API enforces it (not just the UI).","404","TC-79: a restaurant owner without CREATE_RESTAURANT permission cannot self-serve create one","dashboard","2026-07-19","passed","2026-07-19","API — Negative cases","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","3845","TC-67: owner cannot delete a category that has items","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"","0","TC-02: receive confirmation email after demo request submission","dashboard","2026-07-19","skipped","2026-07-19","Demo Request — Public Form","","",""
"A gift card funded below the order total covers only part of the charge — the customer still pays the remainder via Stripe, and the order completes normally.","10897","TC-178: a gift card that partially covers the order still requires Stripe payment for the remainder","customer","2026-07-19","passed","2026-07-19","Customer — Checkout gift card","","",""
"Quote-wiring coverage for delivery (not a full delivery order — that needs QA's delivery provider + a deliverable address): selecting Delivery and entering an address fires /api/delivery/quote and the UI resolves to either an available fee or a not-available message. Skips cleanly when the restaurant is pickup-only or Google Places yields no suggestion (external dependency).","12232","TC-126: selecting Delivery drives the address → quote round-trip","customer","2026-07-19","skipped","2026-07-19","Customer — Checkout coupon & delivery","","",""
"Customer clicks the seed menu item card, the item modal opens, and the Add to Cart button is visible.","3916","TC-23: customer can open the seed menu item modal and see Add to Cart button","customer","2026-07-19","passed","2026-07-19","Customer — Menu Browsing","","",""
"Navigating directly to /admin with no session redirects to /sign-in rather than rendering the admin dashboard.","2299","TC-72: an unauthenticated visitor hitting the admin dashboard is redirected to sign-in","dashboard","2026-07-19","passed","2026-07-19","Access — Unauthenticated","","",""
"Pre-authenticated owner navigates to /restaurant/stores and verifies the page heading.","2568","TC-13: owner can reach /restaurant/stores and see the My Restaurants heading","dashboard","2026-07-19","passed","2026-07-19","Owner — My Restaurants List","","",""
"When the Stripe status API returns hasAccount: false the page renders the 'Set Up Stripe Account' button. Route-mocked so the test is independent of the QA account's real Stripe state.","2578","TC-49: owner without Stripe sees the Set Up Stripe Account button","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"","4","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-07-19","skipped","2026-07-19","Owner — Publish Restaurant","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","3007","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-07-19","passed","2026-07-19","Admin — Restaurant Management","","",""
"","91","TC-77: toggling status of a nonexistent user id is rejected","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Settings tab — negative","","",""
"Using the pre-authenticated admin session from globalSetup, the admin should land on a page that is not /sign-in.","1649","TC-03: admin can reach the dashboard after login","dashboard","2026-07-19","passed","2026-07-19","Admin — Demo Management","","",""
"After applying a gift card, clicking Remove clears the 'Gift card applied' summary and returns to the code-entry state.","2137","TC-172: removing an applied gift card clears the discount","customer","2026-07-19","passed","2026-07-19","Customer — Checkout gift card","","",""
"","6219","TC-115: admin can change a user's role","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Settings tab","","",""
"Submitting an Item Discount coupon without picking a menu item is blocked and no coupon is created. Note: the app's own validateForm() has a menuItemId-required rule with a custom message, but it never gets a chance to run here — MUI's Select renders a hidden input[name=menuItemId][required] for native HTML5 form validation, and the browser's native 'Please fill out this field' constraint-validation UI intercepts the submit event before React's onSubmit fires (confirmed live: no POST /api/coupons request is ever sent).","4136","TC-147: FIXED_ITEM without a menu item selection is rejected","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"The Orders DataGrid renders a real column set (Status is in view, plus several more) — not just a search bar (TC-29 only checked the search UI). Far-right columns (Payment, Subtotal) are column-virtualized out of the DOM at the default viewport, so we assert the in-view Status header plus a minimum header count rather than every label.","3288","TC-131: the orders grid shows the key column headers","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"","6","TC-27: owner can reach the publish page and see the Publish Restaurant button","dashboard","2026-07-19","skipped","2026-07-19","Owner — Publish Restaurant","","",""
"From the restaurant management portal, navigating to the menu editor reveals the 'New Category' button.","3238","TC-19: owner can navigate to the Menu tab and see the category section","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management","","",""
"Clicking the date-range button opens the picker popover exposing the Quick Select presets (Last 7 days / Last 30 days), so owners can change the reporting window.","3553","TC-128: the date-range picker opens with quick-select presets","dashboard","2026-07-19","passed","2026-07-19","Owner — Analytics Tab","","",""
"","1","TC-183: every day defaults to Closed, and Open/24 Hours toggle the time pickers correctly","dashboard","2026-07-19","skipped","2026-07-19","Employee — Business Hours","","",""
"Navigating directly to /restaurant/stores with no session redirects to /sign-in rather than rendering the dashboard.","2304","TC-71: an unauthenticated visitor hitting the owner restaurant list is redirected to sign-in","dashboard","2026-07-19","passed","2026-07-19","Access — Unauthenticated","","",""
"","2","TC-58: employee can reach menu management","dashboard","2026-07-19","skipped","2026-07-19","Access — Restaurant management (shared screens)","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","2171","TC-175: a frozen gift card is rejected","customer","2026-07-19","passed","2026-07-19","Customer — Checkout gift card","","",""
"Opening Edit on a coupon loads its current code/value into the form (read-only check — does not submit, since editing currently 500s server-side per TC-92).","15132","TC-162: Edit pre-fills the form with the coupon's existing values","dashboard","2026-07-19","failed","2026-07-19","Owner — Coupons","","",""
"After partially filling the create form, Reset Form clears the code and description fields.","3951","TC-164: Reset Form clears the create-coupon form back to defaults","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Opening the Add Item wizard and blurring name/price with both left blank shows inline required-field errors and keeps the Next button disabled.","4313","TC-62: menu item wizard blocks Next when name and price are blank","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
"POST /api/coupons/restaurant/:id with a negative `value` is rejected with a 4xx status.","271","TC-68: creating a coupon with a negative discount value is rejected","dashboard","2026-07-19","passed","2026-07-19","API — Negative cases","","",""
"","0","TC-180: a user can view/set their POS PIN","dashboard","2026-07-19","skipped","2026-07-19","Staff — Portal","","",""
"Clicking the copy-code icon on a row copies the code to the clipboard and shows a confirmation toast.","4978","TC-158: owner can copy a coupon code from the Manage Coupons list","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"","0","TC-169: balance check shows the correct balance for a freshly purchased card","customer","2026-07-19","skipped","2026-07-19","Customer — Gift Cards","","",""
"Expanding the Coupons accordion and clicking Create Coupon loads the coupon form.","3511","TC-30: owner can navigate to the Create Coupon form","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Changing the delivery order standard prep time and clicking Save changes PUTs the update and shows a success toast. The test restores the original value afterward so it doesn't leave the shared QA restaurant's data mutated.","3270","TC-88: owner can edit and save a Store Settings field","dashboard","2026-07-19","passed","2026-07-19","Owner — Restaurant Management Portal","","",""
"","4099","TC-60: invalid credentials show an error","dashboard","2026-07-19","passed","2026-07-19","Public — Sign in","","",""
"","4265","TC-111: clicking a row opens the detail side sheet","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Detail side sheet","","",""
"Filtering by 'Active' hides an expired coupon (seeded with a past end date) from the list.","4986","TC-156: Manage Coupons status filter narrows to Active","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Typing a custom amount below the restaurant's configured minimum shows an inline error and does not advance to payment.","2659","TC-167: a custom amount below the minimum is rejected","customer","2026-07-19","passed","2026-07-19","Customer — Gift Cards","","",""
"","0","TC-97: employee creates a restaurant on behalf of a client","dashboard","2026-07-19","skipped","2026-07-19","Employee — Create restaurant","","",""
"Clicking Filters actually opens the Filter Orders panel, not just a visible-but-inert button (TC-29 only asserted visibility, never exercised the click).","3276","TC-89: the Filters button opens the filter panel","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"Filling every field but leaving 'agree to terms' unchecked and clicking submit leaves the visitor on /demo with no success dialog (native validation blocks it).","4883","TC-74: submitting without agreeing to terms does not submit the form","dashboard","2026-07-19","passed","2026-07-19","Demo Request — Public Form","","",""
"The subtitle tells the owner they can connect Stripe to accept payments.","2366","TC-48: setup page shows the header description","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"","2587","TC-81: OWNER is denied the loyalty route (EMPLOYEE/ADMIN only)","dashboard","2026-07-19","passed","2026-07-19","Access — Role restrictions","","",""
"The stepper shows all four steps: Check Status, Create Account, Verify Details, Start Accepting.","2588","TC-47: setup page shows the 4-step Stripe onboarding stepper","dashboard","2026-07-19","passed","2026-07-19","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"Filling the form with a malformed email and clicking submit leaves the visitor on /demo with no success dialog (native email-type validation blocks it).","5044","TC-75: submitting an invalid email format does not submit the form","dashboard","2026-07-19","passed","2026-07-19","Demo Request — Public Form","","",""
"The row action menu's Send to Customers item is disabled once a coupon's computed status is Expired (only enabled while ACTIVE).","4470","TC-163: Send to Customers is disabled for an expired coupon","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"","14764","TC-104: inviting an existing email is rejected","dashboard","2026-07-19","failed","2026-07-19","Admin — User Management > Invite dialog","","",""
"The one true end-to-end cart path: open the item modal, click Add to Cart, open the cart via the floating View Cart button, and click through to /checkout. Every other checkout test seeds the cart via sessionStorage for speed — this test is the safety net that the real add-to-cart wiring (and the cart storage schema seedCart mimics) actually works.","5997","TC-99: customer can add an item to the cart and reach checkout through the real UI flow","customer","2026-07-19","passed","2026-07-19","Customer — Menu Browsing","","",""
"","3882","TC-107: search finds a user by email","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > List, search & filter","","",""
"Owner navigates to /restaurant/restaurantId/:id/subscription — this route is permission-gated (MODIFY_RESTAURANT), not role-gated, and the seed owner holds that permission.","2822","TC-84: owner can reach the Subscription Management page","dashboard","2026-07-19","passed","2026-07-19","Owner — Subscription & Billing","","",""
"","0","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-07-19","skipped","2026-07-19","Owner — Coupons","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","3605","TC-152: coupon code input truncates at 20 characters","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Clicking a row in the orders grid opens a detail dialog with order info, items, and totals — read-only assertions only; no status change/cancel/refund. An order is seeded via the API in beforeAll so a row is always present (no longer dependent on QA residue).","3835","TC-90: opening an order shows its detail view","dashboard","2026-07-19","passed","2026-07-19","Owner — Orders Tab","","",""
"Selecting the Notifications sub-tab shows the 'launching soon' placeholder — documenting that this surface is not yet functional, so no test should assert real notification settings there.","3204","TC-140: the Notifications sub-tab shows the coming-soon placeholder","dashboard","2026-07-19","passed","2026-07-19","Owner — Owner Settings Tab","","",""
"","3","TC-181: admin can view and manage restaurant chains","dashboard","2026-07-19","skipped","2026-07-19","Admin — Chains","","",""
"Typing a custom amount above the restaurant's configured maximum shows an inline error and does not advance to payment.","2182","TC-168: a custom amount above the maximum is rejected","customer","2026-07-19","passed","2026-07-19","Customer — Gift Cards","","",""
"","648","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-07-19","passed","2026-07-19","Admin — User Management > Settings tab — negative","","",""
"Selecting Fixed Amount as the discount type and a positive dollar value creates the coupon.","5107","TC-145: owner can create a FIXED_AMOUNT coupon","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"Typing a coupon's code into the search box narrows the table to matching rows.","4812","TC-153: Manage Coupons search filters by code","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"After creating a coupon, it shows up as a row in the Manage Coupons list (a separate tab from Create Coupon, never visited by prior tests).","4685","TC-91: owner can see a created coupon in the Manage Coupons list","dashboard","2026-07-19","passed","2026-07-19","Owner — Coupons","","",""
"","0","TC-144: employee sees the required checklist on the publish page","dashboard","2026-07-19","skipped","2026-07-19","Employee — Publish menu","","",""
"Store Operations → Daily Report opens the current business day's live report: the 'At a Glance' comparison KPIs (Net Sales / Orders) render with no load error. Seeded orders in beforeAll guarantee the day has real data behind the numbers.","3995","TC-141: owner can open the Daily Report and see the current day's live report","dashboard","2026-07-19","passed","2026-07-19","Owner — Daily Report Tab","","",""
"Applying a freshly purchased, fully-funded gift card at checkout shows the 'Gift card applied' discount summary in the Gift Card box.","2343","TC-171: a valid gift card applied at checkout shows the discount","customer","2026-07-19","passed","2026-07-19","Customer — Checkout gift card","","",""
"","2571","TC-55: OWNER is denied the tax route (EMPLOYEE/ADMIN only)","dashboard","2026-07-19","passed","2026-07-19","Access — Role restrictions","","",""
"Owner clicks New Category, types a name, saves it, and verifies the new category tab appears.","5582","TC-20: owner can create a new menu category","dashboard","2026-07-19","passed","2026-07-19","Owner — Menu Management > Category and item CRUD","","",""
