"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Select Delivery, resolve a fee quote, then apply the free-delivery code: the coupon applies and the order summary shows the delivery fee waived ('Free'). Skips cleanly when the restaurant is pickup-only, Google Places yields no suggestion, or delivery is not available at the address (external dependencies, mirroring TC-126).","15189","TC-215: on a delivery order the code waives the fee and shows Free","customer","2026-08-01","skipped","2026-08-01","Customer — Free-delivery coupon","","",""
"","3397","TC-05: admin can open the action menu on a demo row","dashboard","2026-08-01","passed","2026-08-01","Admin — Demo Request Actions","","",""
"Single-select groups render real radio inputs sharing one name: choosing a second option deselects the first.","2633","TC-190: a maxSelections=1 group behaves as a radio — picking B replaces A","customer","2026-08-01","passed","2026-08-01","Customer — Item Modifiers","","",""
"Selecting an allowsDuplicates modifier reveals its Qty stepper; bumping quantity to 2 doubles that modifier's contribution ($10.00 + 2 × $1.50 = $13.00).","2270","TC-194: an allowsDuplicates modifier's quantity stepper multiplies its price","customer","2026-08-01","passed","2026-08-01","Customer — Item Modifiers","","",""
"Changing the delivery order standard prep time and clicking Save changes PUTs the update and shows a success toast. The test restores the original value afterward so it doesn't leave the shared QA restaurant's data mutated.","3043","TC-88: owner can edit and save a Store Settings field","dashboard","2026-08-01","passed","2026-08-01","Owner — Restaurant Management Portal","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","3652","TC-152: coupon code input truncates at 20 characters","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","4228","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-08-01","passed","2026-08-01","Owner — Orders Tab","","",""
"","1","TC-169: balance check shows the correct balance for a freshly purchased card","customer","2026-08-01","skipped","2026-08-01","Customer — Gift Cards","","",""
"","3607","TC-107: search finds a user by email","dashboard","2026-08-01","passed","2026-08-01","Admin — User Management > List, search & filter","","",""
"The edit dialog offers Email and SMS channel switches; flipping SMS on reveals the SMS message editor. Dialog is cancelled — nothing persists.","3999","TC-213: SMS controls live in the edit dialog behind the channel toggle","dashboard","2026-08-01","passed","2026-08-01","Admin — Marketing automations","","",""
"serviceType PICKUP → the backend rejects a FREE_DELIVERY code with the delivery-only message; the POS surfaces it instead of applying a $0 coupon.","55","TC-220: validate rejects the code on a PICKUP order","pos","2026-08-01","passed","2026-08-01","POS — Free-delivery coupon (validate contract)","","",""
"","4404","TC-42: owner can edit a menu category name","dashboard","2026-08-01","skipped","2026-08-01","Owner — Menu Management > Category and item CRUD","","",""
"Win-Back, Welcome, and VIP rows render with the explainer banner, the global caps fields, and the pace helper text (nobody-is-skipped copy).","4119","TC-201: automations tab lists the three seeded programs with intro and caps","dashboard","2026-08-01","passed","2026-08-01","Admin — Marketing automations","","",""
"Checking the balance of a code that doesn't exist shows 'Card not found or invalid code'.","1685","TC-170: balance check shows not-found for a nonexistent code","customer","2026-08-01","passed","2026-08-01","Customer — Gift Cards","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","2949","TC-46: setup page loads with Payment Setup heading","dashboard","2026-08-01","passed","2026-08-01","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","4302","TC-01: submit demo request form and display success confirmation","dashboard","2026-08-01","passed","2026-08-01","Demo Request — Public Form","","",""
"","2","TC-27: owner can reach the publish page and see the Publish Restaurant button","dashboard","2026-08-01","skipped","2026-08-01","Owner — Publish Restaurant","","",""
"Base $10.00 item + $1.50 ADJUSTS_PRICE add-on → the Add to Cart label's live price reads $11.50.","2195","TC-192: an ADJUSTS_PRICE modifier adds its price to the item total","customer","2026-08-01","passed","2026-08-01","Customer — Item Modifiers","","",""
"Quote-wiring coverage for delivery (not a full delivery order — that needs QA's delivery provider + a deliverable address): selecting Delivery and entering an address fires /api/delivery/quote and the UI resolves to either an available fee or a not-available message. Skips cleanly when the restaurant is pickup-only or Google Places yields no suggestion (external dependency).","13168","TC-126: selecting Delivery drives the address → quote round-trip","customer","2026-08-01","skipped","2026-08-01","Customer — Checkout coupon & delivery","","",""
"Clicking the date-range button opens the picker popover exposing the Quick Select presets (Last 7 days / Last 30 days), so owners can change the reporting window.","3339","TC-128: the date-range picker opens with quick-select presets","dashboard","2026-08-01","passed","2026-08-01","Owner — Analytics Tab","","",""
"Clicking Customers in the portal sidebar loads the customer directory: the sub-tabs (All Customers / Customer Groups), the search field, and the Total Customers stat are all present.","4024","TC-136: owner can open the Customers tab and see the directory","dashboard","2026-08-01","passed","2026-08-01","Owner — Customers Tab","","",""
"When POST /api/stripe/account/restaurant/:id/create fails, the page shows an inline error alert and stays on /setupStripe instead of redirecting to Stripe.","2819","TC-78: a failed Stripe account-create call shows an error and does not redirect","dashboard","2026-08-01","passed","2026-08-01","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"POST /menu/item/new with a made-up Bearer token is rejected with a 401 rather than a validation error.","43","TC-69: an authenticated endpoint rejects a garbage Bearer token","dashboard","2026-08-01","passed","2026-08-01","API — Negative cases","","",""
"With the deal auto-added but its slot unfilled, the checkout proceed button is disabled and labeled 'Complete Deals to Continue'.","3080","TC-196: an incomplete deal blocks checkout with 'Complete Deals to Continue'","customer","2026-08-01","passed","2026-08-01","Customer — Deals","","",""
"POST /api/coupons/restaurant/:id with a negative `value` is rejected with a 4xx status.","302","TC-68: creating a coupon with a negative discount value is rejected","dashboard","2026-08-01","passed","2026-08-01","API — Negative cases","","",""
"","1","TC-18: employee can set a tax rate and save — change persists","dashboard","2026-08-01","skipped","2026-08-01","Employee — Tax Settings","","",""
"","4402","TC-106: cancel resets the invite form","dashboard","2026-08-01","passed","2026-08-01","Admin — User Management > Invite dialog","","",""
"The Manage Deals tab exposes a Create Deal button — navigation-only coverage for now; a full create-and-cleanup flow needs a deals API helper that doesn't exist yet.","3820","TC-87: Manage Deals tab shows the Create Deal action","dashboard","2026-08-01","passed","2026-08-01","Owner — Deals","","",""
"","1","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-08-01","skipped","2026-08-01","Owner — Publish Restaurant","","",""
"","4877","TC-104: inviting an existing email is rejected","dashboard","2026-08-01","passed","2026-08-01","Admin — User Management > Invite dialog","","",""
"Filling every field but leaving 'agree to terms' unchecked and clicking submit leaves the visitor on /demo with no success dialog (native validation blocks it).","5871","TC-74: submitting without agreeing to terms does not submit the form","dashboard","2026-08-01","passed","2026-08-01","Demo Request — Public Form","","",""
"","248","TC-124: a bogus invite token grants no elevated access","dashboard","2026-08-01","passed","2026-08-01","Admin — User Management > Invite claim — defensive","","",""
"POST /api/coupons/restaurant/:id without the required `code` field is rejected with a 4xx status.","236","TC-66: creating a coupon with no code is rejected","dashboard","2026-08-01","passed","2026-08-01","API — Negative cases","","",""
"Unauthenticated customer navigates to /menu?restaurantId=<id> and the page loads.","1170","TC-22: customer can reach the menu page for the seed restaurant","customer","2026-08-01","passed","2026-08-01","Customer — Menu Browsing","","",""
"A minOrderAmount coupon applies while two cart lines clear the minimum; removing one line triggers CouponSection's debounced revalidation, the backend 400s ('Order must be at least $X'), and the coupon is auto-removed with an explanatory error.","4845","TC-187: a coupon is auto-removed when the cart drops below its minimum order amount","customer","2026-08-01","passed","2026-08-01","Customer — Checkout coupon revalidation","","",""
"Filling password/confirmPassword with different values shows an inline 'Passwords must match' error on blur (client-side validation; submit is never attempted here).","2890","TC-95: a mismatched confirm-password blocks submission","dashboard","2026-08-01","passed","2026-08-01","Public — Sign up","","",""
"After creating a coupon, it shows up as a row in the Manage Coupons list (a separate tab from Create Coupon, never visited by prior tests).","5354","TC-91: owner can see a created coupon in the Manage Coupons list","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"","0","TC-183: every day defaults to Closed, and Open/24 Hours toggle the time pickers correctly","dashboard","2026-08-01","skipped","2026-08-01","Employee — Business Hours","","",""
"Submitting the create-coupon form with no code is blocked and no coupon is created. Note: like TC-147, the code TextField is a real required HTML input, so the browser's native constraint validation intercepts the submit before React's own validateForm()/'Coupon code is required' message ever gets a chance to run (confirmed live: no POST /api/coupons request is sent).","3427","TC-150: an empty coupon code is rejected","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"The customer coupon-redemption path (previously untested): applying the seeded percentage coupon at checkout shows the discount in the order summary; a bogus code is rejected with an error and no discount.","4671","TC-125: a valid coupon applied at checkout shows the discount, an invalid one is rejected","customer","2026-08-01","passed","2026-08-01","Customer — Checkout coupon & delivery","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","5984","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-08-01","passed","2026-08-01","Admin — Marketing automations","","",""
"MenuPage's landing-page deep link: /menu?restaurantId=<id>&item=<itemId> auto-opens the item modal (and scrolls to its group) once the menu loads — no card click needed.","1472","TC-184: the ?item= deep link auto-opens that item's modal","customer","2026-08-01","passed","2026-08-01","Customer — Menu Browsing","","",""
"Flipping a program's Enabled switch persists to the backend; the test restores the original state so no automation is left accidentally enabled/disabled on QA.","4612","TC-203: the enabled switch toggles a program and persists","dashboard","2026-08-01","passed","2026-08-01","Admin — Marketing automations","","",""
"The one true end-to-end cart path: open the item modal, click Add to Cart, open the cart via the floating View Cart button, and click through to /checkout. Every other checkout test seeds the cart via sessionStorage for speed — this test is the safety net that the real add-to-cart wiring (and the cart storage schema seedCart mimics) actually works.","5089","TC-99: customer can add an item to the cart and reach checkout through the real UI flow","customer","2026-08-01","passed","2026-08-01","Customer — Menu Browsing","","",""
"","4849","TC-114: the side sheet can be closed","dashboard","2026-08-01","passed","2026-08-01","Admin — User Management > Detail side sheet","","",""
"","8523","TC-123: invited user claims access, and sees their access level","dashboard","2026-08-01","passed","2026-08-01","Admin — User Management > Invite → claim → login journey","","",""
"","97","TC-179: current-orders + status reject an unauthenticated caller","pos","2026-08-01","skipped","2026-08-01","POS — Order Lifecycle","","",""
"","339","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-08-01","passed","2026-08-01","Admin — User Management > Settings tab — negative","","",""
"","1","TC-02: receive confirmation email after demo request submission","dashboard","2026-08-01","skipped","2026-08-01","Demo Request — Public Form","","",""
"Filling the form with a malformed email and clicking submit leaves the visitor on /demo with no success dialog (native email-type validation blocks it).","5541","TC-75: submitting an invalid email format does not submit the form","dashboard","2026-08-01","passed","2026-08-01","Demo Request — Public Form","","",""
"","3409","TC-60: invalid credentials show an error","dashboard","2026-08-01","passed","2026-08-01","Public — Sign in","","",""
"Submitting a coupon with a discount value outside 1-100 shows a validation error and does not create the coupon.","4065","TC-63: an invalid discount percentage is rejected","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"","20657","TC-116: admin can deactivate then reactivate a user","dashboard","2026-08-01","passed","2026-08-01","Admin — User Management > Settings tab","","",""
"A FREE_DELIVERY coupon with a $1 fee cap on a delivery order whose fee exceeds $1: only $1 is waived, so the order total drops by exactly the cap (not the whole fee) and the fee row does not read 'Free'. Skips cleanly on the same external-dependency conditions as TC-215.","14983","TC-218: a fee cap limits the waiver to the capped amount","customer","2026-08-01","skipped","2026-08-01","Customer — Free-delivery coupon","","",""
"Setting an End Date earlier than the Start Date shows 'End date must be after start date' and does not create the coupon.","4229","TC-149: an end date before the start date is rejected","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"Customer fills First Name, Last Name, Email, Phone, selects Pickup, and clicks Proceed to Payment. Stripe payment section appears.","4577","TC-25: customer can fill checkout form and proceed to payment step","customer","2026-08-01","passed","2026-08-01","Customer — Checkout","","",""
"","2459","TC-56: owner can reach menu management","dashboard","2026-08-01","passed","2026-08-01","Access — Restaurant management (shared screens)","","",""
"The admin Create Organization Coupon form offers the Free Delivery type; selecting it hides the Discount Value field (the fee waiver is computed at checkout) and repurposes Maximum Discount as the fee cap. Form is cancelled — nothing is created.","3392","TC-211: the org coupon form supports Free Delivery with no discount value","dashboard","2026-08-01","passed","2026-08-01","Admin — Marketing campaign events","","",""
"","2884","TC-55: OWNER is denied the tax route (EMPLOYEE/ADMIN only)","dashboard","2026-08-01","passed","2026-08-01","Access — Role restrictions","","",""
"Owner clicks New Category, types a name, saves it, and verifies the new category tab appears.","6351","TC-20: owner can create a new menu category","dashboard","2026-08-01","passed","2026-08-01","Owner — Menu Management > Category and item CRUD","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","2766","TC-85: subscription page shows plan details","dashboard","2026-08-01","passed","2026-08-01","Owner — Subscription & Billing","","",""
"Clicking Filters actually opens the Filter Orders panel, not just a visible-but-inert button (TC-29 only asserted visibility, never exercised the click).","3143","TC-89: the Filters button opens the filter panel","dashboard","2026-08-01","passed","2026-08-01","Owner — Orders Tab","","",""
"Applying a freshly purchased, fully-funded gift card at checkout shows the 'Gift card applied' discount summary in the Gift Card box.","2997","TC-171: a valid gift card applied at checkout shows the discount","customer","2026-08-01","passed","2026-08-01","Customer — Checkout gift card","","",""
"A password under 8 characters shows an inline validation error on blur (client-side validation; submit is never attempted here).","2573","TC-96: a weak password is rejected client-side","dashboard","2026-08-01","passed","2026-08-01","Public — Sign up","","",""
"The create form has no client-side uniqueness check, so a second coupon with the same code reaches the API and is rejected there (backend enforces per-restaurant code uniqueness).","6509","TC-151: a duplicate coupon code on the same restaurant is rejected","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"Opening the Add Item wizard and blurring name/price with both left blank shows inline required-field errors and keeps the Next button disabled.","5124","TC-62: menu item wizard blocks Next when name and price are blank","dashboard","2026-08-01","passed","2026-08-01","Owner — Menu Management > Category and item CRUD","","",""
"Full happy path: pre-seeded cart → fill form → Proceed to Payment → fill Stripe VISA test card → Complete Order → Order Confirmed page.","12025","TC-26: customer can complete a full order with Stripe test card and reach Order Confirmed","customer","2026-08-01","passed","2026-08-01","Customer — Order Placement","","",""
"Seed dedup regression: after renewals + container-restart seeds, each recurring holiday exists exactly once (the original bug re-created current-year duplicates pointing at expired coupons).","247","TC-199: recurring holiday events are never duplicated across years","dashboard","2026-08-01","passed","2026-08-01","Admin — Marketing campaign events","","",""
"","1","TC-182: sign-up → employee creates and sets up a restaurant → admin assigns it → the new owner sees it live","dashboard","2026-08-01","skipped","2026-08-01","Onboarding — Full chain","","",""
"Cart is injected via sessionStorage; customer navigates to /checkout and sees the customer info form.","2422","TC-24: customer with pre-seeded cart can reach checkout and see the form","customer","2026-08-01","passed","2026-08-01","Customer — Checkout","","",""
"Owner creates an empty category, then deletes it and verifies it no longer appears in the category tabs.","6439","TC-45: owner can delete a menu category","dashboard","2026-08-01","passed","2026-08-01","Owner — Menu Management > Category and item CRUD","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","6730","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"Clicking the copy-code icon on a row copies the code to the clipboard and shows a confirmation toast.","5315","TC-158: owner can copy a coupon code from the Manage Coupons list","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"Typing a coupon's code into the search box narrows the table to matching rows.","5328","TC-153: Manage Coupons search filters by code","dashboard","2026-08-01","passed","2026-08-01","Owner — Coupons","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","2357","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-08-01","passed","2026-08-01","Admin — Restaurant Management","","",""
