"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The search box is one field for name / email / phone (backend ORs over customer.* AND the on-order contact snapshot). Surname: the run-unique last name returns exactly the three named seed rows (the guest seed has no name). Email: the unique local part returns order A. (Phone is TC-262.)","3863","TC-232: searching by customer last name and email finds the seeded orders","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders Tab","","",""
"PUT .../reservation-settings refuses onlineBookingEnabled:true (400 RESERVATION_PACING_REQUIRED) until at least one active service period has a pacing cap — this fresh tenant has zero periods. The resolved English message renders inline next to the toggle with a ""Go to Service periods"" link; the server value stays false.","2690","TC-441: pacing-guard UX — with no capped periods, toggling online booking ON renders the server's error inline and booking stays OFF","dashboard","2026-09-01","passed","2026-09-01","Owner — Reservations","","",""
"Customer clicks the seed menu item card, the item modal opens, and the Add to Cart button is visible.","2995","TC-23: customer can open the seed menu item modal and see Add to Cart button","customer","2026-09-01","passed","2026-09-01","Customer — Menu Browsing","","",""
"","2537","TC-495: a dual-priced restaurant's wind checkout shows the single card price — no cash wording, no fee line","customer","2026-09-01","passed","2026-09-01","Customer — Dual pricing stays off the online checkout","","",""
"","2562","TC-L50: a reward member can log in with OTP @smoke","customer-lima","2026-09-01","skipped","2026-09-01","Lima — reward member login","","",""
"Restaurant Management → row kebab → Edit → Update Restaurant Info → Basic Information: the 'Dual pricing eligible' switch, the #dual-pricing-card-markup field (with the 'legal in every US state' note), 'Convert menu…' and 'Price list / signage' render. Read-only — nothing is toggled or saved on the shared restaurant.","3262","TC-496: admin Update Restaurant Info carries the dual-pricing enrollment switch, card markup field and menu actions","dashboard","2026-09-01","passed","2026-09-01","Dashboard — Dual pricing v2","","",""
"","3298","TC-05: admin can open the action menu on a demo row","dashboard","2026-09-01","passed","2026-09-01","Admin — Demo Request Actions","","",""
"A store that has real orders can't leave a chain (Domino's rule): link a throwaway store, seed a real-price order on it, POST …/unlink → 400 'This location has gone live…'. Unlinking a restaurant that isn't a member → 404. Cancelling the order (CANCELLED is excluded from the live check) makes unlink succeed; the store is then archived (admin DELETE only archives — it never detaches membership) and the fixture chain is asserted back at 2 locations.","1585","TC-324: unlink is refused for a location that has gone live, and for a non-member","dashboard","2026-09-01","passed","2026-09-01","Admin — Chains","","",""
"From the restaurant portal, the sidebar 'Menu' item renders the 'Menu Availability Management' page: the seeded category accordion shows '6 Available'; 'Manage Menu' navigates to the builder at /restaurant/restaurantId/:id (New Category visible).","5425","TC-288: the sidebar Menu tab opens Menu Availability Management and Manage Menu opens the builder @smoke","dashboard","2026-09-01","passed","2026-09-01","Owner — Menu tab (availability / featured)","","",""
"Seat + link an order, then CANCEL THE ORDER: the controller's own comment states the reservation is the party's real state, so cancel only unlinks (Reservation.orderId = null) and never touches status — a SEATED reservation stays SEATED (re-linkable by the next create-order, since SEATED is itself linkable). The table's floor state follows: OCCUPIED (open check) reverts to SEATED (assigned, no open order) rather than all the way to AVAILABLE, since the ReservationTable assignment and SEATED status both survive the order's cancellation.","689","TC-415: cancelling the order unlinks the reservation but does NOT revert its status","pos","2026-09-01","passed","2026-09-01","POS — Reservation Lifecycle (tablet host stand)","","",""
"","73","TC-490: split tender pays the card price — a cash discount on a split body is refused","pos","2026-09-01","passed","2026-09-01","POS — Dual pricing v2 (per-item cash tier)","","",""
"POST /restaurant/:rid/table-sections creates a section (name + sortOrder); PATCH renames it; GET lists both; a duplicate name on this restaurant → 409 TABLE_SECTION_NAME_CONFLICT.","391","TC-384: sections CRUD happy path — create, rename, list, duplicate name refused","pos","2026-09-01","passed","2026-09-01","POS — Table Management (floor, tables, sections, combinations)","","",""
"Customer fills First Name, Last Name, Email, Phone, selects Pickup, and clicks Proceed to Payment. Stripe payment section appears.","4095","TC-25: customer can fill checkout form and proceed to payment step","customer","2026-09-01","passed","2026-09-01","Customer — Checkout","","",""
"","3780","TC-114: the side sheet can be closed","dashboard","2026-09-01","passed","2026-09-01","Admin — User Management > Detail side sheet","","",""
"","168","TC-286: another owner must not upload an image onto our item","dashboard","2026-09-01","passed","2026-09-01","Owner — Menu API contract > authorization — a second owner against our menu","","",""
"","204","TC-L25: a pinned single-tenant deployment still renders @smoke","customer-lima","2026-09-01","skipped","2026-09-01","Lima — legacy pinned deployment","","",""
"","375","TC-349: a second owner cannot edit our deal — PUT /:dealId (RestauNax #618)","dashboard","2026-09-01","passed","2026-09-01","Owner — Deals API contract > authorization — another owner (the seed OWNER) against this tenant's deals","","",""
"A slug we cannot resolve must 404 so the storefront shows its neutral screen. Reserved words matter because the slug occupies the first path segment and would otherwise shadow a real route.","99","TC-L03: unknown, reserved and malformed slugs all 404 @smoke","customer-lima","2026-09-01","passed","2026-09-01","Lima — slug resolution","","",""
"After the /api/analytics/dashboard fetch completes, the page shows either the summary cards (when the range has orders) or the 'no data for this range' empty state — never a load error. This asserts the fetch path works regardless of the current QA data volume.","3487","TC-127: the analytics dashboard resolves to data or an empty state without erroring","dashboard","2026-09-01","passed","2026-09-01","Owner — Analytics Tab","","",""
"With maxOpenReservationsPerPhone:1, the SAME phone booking a second future slot → 409 RESERVATION_MAX_OPEN_REACHED (the first booking still counts as an open reservation on that phone).","587","TC-424: per-phone cap — a second future booking on the same phone is refused","pos","2026-09-01","passed","2026-09-01","POS — Waitlist & Public Reservation Booking","","",""
"While a search term is set the date range is ignored server-side; the toolbar says so with an info banner and a Clear Search action. Clearing re-queries WITHOUT ?search= and WITH the startDate/endDate pair again, hides the banner and empties the input.","3711","TC-233: search mode shows the 'all orders' banner and Clear Search restores the date-range list","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders Tab","","",""
"The core journey: menu → item → cart → checkout, entirely through the real UI, under a tenant basename.","2899","TC-L32: adding an item and proceeding reaches checkout @smoke","customer-lima","2026-09-01","passed","2026-09-01","Lima — menu and cart","","",""
"Searching the Assign autocomplete for the known ADMIN_EMAIL account, selecting it, and clicking Assign PUTs assignedToId — verified via the response body (the UI doesn't surface the assignee anywhere else).","6742","TC-10: admin can assign a demo request to a team member","dashboard","2026-09-01","passed","2026-09-01","Admin — Demo Request Actions","","",""
"","3935","TC-357: Delete asks for confirmation (title + three consequences); Cancel keeps the deal, Confirm hard-deletes it","dashboard","2026-09-01","passed","2026-09-01","Owner — Deals","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","2562","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-09-01","passed","2026-09-01","Owner — Uber Eats Delivery Settings","","",""
"GET /api/deals/restaurant/:id/active is what the storefront renders. Six seeded deals: one plain (listed, with dealPrice/originalPrice/savings and slot items), one INACTIVE, one endDate yesterday, one startDate in 3 days, one validDays = a weekday 3 days from now, one 1-minute validTimeStart=End window 12 h away (server-local time) — the five restricted ones are absent. Empty validDays = all days; a single-sided time bound is ignored (validTimeStart only → still listed).","1578","TC-331: public /active lists only deals that are ACTIVE and inside every window (status, dates, weekday, HH:MM); unknown restaurant → 200 []","dashboard","2026-09-01","passed","2026-09-01","Owner — Deals API contract","","",""
"The Orders tab offers an Export action so owners can pull their orders out for reporting/accounting.","4107","TC-135: the Orders toolbar exposes an Export control","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders Tab","","",""
"","3553","TC-106: cancel resets the invite form","dashboard","2026-09-01","passed","2026-09-01","Admin — User Management > Invite dialog","","",""
"","173","TC-283: another owner must not be able to edit our item (PUT …/changes)","dashboard","2026-09-01","passed","2026-09-01","Owner — Menu API contract > authorization — a second owner against our menu","","",""
"Owner PUT {dualPricingEligible:true} is stripped (admin-only) → enabling is refused not_eligible; admin enrolls without a markup → enabling is refused markup_not_set; an owner-sent markup is stripped.","208","TC-485: enabling dual pricing is refused until a card markup is set; an owner cannot set the markup","pos","2026-09-01","passed","2026-09-01","POS — Dual pricing v2 (per-item cash tier)","","",""
"","3578","TC-111: clicking a row opens the detail side sheet","dashboard","2026-09-01","passed","2026-09-01","Admin — User Management > Detail side sheet","","",""
"","280","TC-345: chain routes are the positive control — a non-owner gets 403 on /api/chains/:gid/deals","dashboard","2026-09-01","passed","2026-09-01","Owner — Deals API contract > authorization — another owner (the seed OWNER) against this tenant's deals","","",""
"","4","TC-307: AI entry points open their dialogs (presence only — nothing is generated)","dashboard","2026-09-01","skipped","2026-09-01","Owner — Menu builder, item wizard & item detail","","",""
"Idempotency is what makes a nervous admin able to retry. A second import of the same codes must skip, never double a customer's balance.","415","TC-502: re-uploading the same file changes nothing","dashboard","2026-09-01","failed","2026-09-01","Admin — Importing existing gift cards","","",""
"A maxSelections=2 checkbox group: after two selections the third, unchecked option is disabled (and un-checking frees it again).","1631","TC-191: maxSelections caps a multi-select group — remaining options disable at the cap","customer","2026-09-01","passed","2026-09-01","Customer — Item Modifiers","","",""
"Backing out of the cancel dialog must be free of side effects: no cancel request is sent, the nested dialog closes and the sheet still offers Cancel Order.","3219","TC-247: 'Keep Order' closes the cancel dialog without cancelling","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders Tab","","",""
"Chain shell → Create Deal: the picker lists shared master items (anchor-location caption), the submit reads 'Create deal for all 2 locations', clicking it opens 'Heads up — chain-wide change' → Continue → POST /api/chains/:gid/deals 201 → 'Deal created successfully' → back on the chain table with a 'Chain' row; public /active at BOTH locations lists it. (The fan-out confirm is suppressed for the rest of the browser session after the first Continue — this test clears that flag first.)","6257","TC-366: creating a chain deal in the chain shell goes through the fan-out confirm and lands at every location","dashboard","2026-09-01","passed","2026-09-01","Owner — Chain deals","","",""
"","5451","TC-361: creating a deal through the form persists the split slots and the server-computed savings, then lands on the table","dashboard","2026-09-01","passed","2026-09-01","Owner — Deals","","",""
"Opening /deals/<id> auto-adds the deal to the cart and shows per-slot progress ('0 of 1 items added'); picking the slot item via 'Add to Deal' completes it ('Deal Complete!') and checkout offers the normal Proceed to Payment button.","3567","TC-195: the deal builder auto-adds the deal and completing its slot enables checkout @smoke","customer","2026-09-01","passed","2026-09-01","Customer — Deals","","",""
"Filling every field but leaving 'agree to terms' unchecked and clicking submit leaves the visitor on /demo with no success dialog (native validation blocks it).","17713","TC-74: submitting without agreeing to terms does not submit the form","dashboard","2026-09-01","failed","2026-09-01","Demo Request — Public Form","","",""
"Chain deals live on the RestaurantGroup (Deal.restaurantId XOR restaurantGroupId). Created from shared master items → public /active at Loc A AND Loc B lists it, /quote at Loc B charges its dealPrice, GET /api/chains/:gid/deals lists it, but GET /api/deals/restaurant/<Loc A> (the owner list) does not (restaurantId-scoped). A seed-restaurant (non-chain) item is refused with 400. Deleted through the scope-agnostic DELETE /api/deals/:id.","843","TC-344: a chain deal (POST /api/chains/:gid/deals) is offered at every member and quoted there, but is not in a member's owner list; non-chain items are refused","dashboard","2026-09-01","passed","2026-09-01","Owner — Deals API contract","","",""
"The customer coupon-redemption path (previously untested): applying the seeded percentage coupon at checkout shows the discount in the order summary; a bogus code is rejected with an error and no discount.","4191","TC-125: a valid coupon applied at checkout shows the discount, an invalid one is rejected","customer","2026-09-01","passed","2026-09-01","Customer — Checkout coupon & delivery","","",""
"Typing a date/time into the masked MM/DD/YYYY hh:mm aa field and clicking Schedule Demo flips status to Scheduled and sets scheduledDemoAt.","5092","TC-11: admin can schedule a demo","dashboard","2026-09-01","passed","2026-09-01","Admin — Demo Request Actions","","",""
"Pizza + fries @ $15; the pizza slot is customised with 'Extra Cheese' (+$2.00, ADJUSTS_PRICE). Checkout shows 'Modifiers/Upgrades +$2.00', the expanded deal lists '1x <pizza> (+$2.00)', and the page's own /quote returns upcharge 2 / lineTotal 17 / subtotal 17 — the client's number is recomputed server-side.","4108","TC-369: a modifier chosen on a deal slot is charged as an upcharge on top of the deal price — in the summary and in the quote","customer","2026-09-01","passed","2026-09-01","Deals → Storefront hand-off","","",""
"The restaurant created in globalSetup appears as a card on the list page.","1934","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-09-01","passed","2026-09-01","Owner — My Restaurants List","","",""
"POST /menu/item/new with a made-up Bearer token is rejected with a 401 rather than a validation error.","17","TC-69: an authenticated endpoint rejects a garbage Bearer token","dashboard","2026-09-01","passed","2026-09-01","API — Negative cases","","",""
"From the restaurant management portal, navigating to the menu editor reveals the 'New Category' button.","3849","TC-19: owner can navigate to the Menu tab and see the category section @smoke","dashboard","2026-09-01","passed","2026-09-01","Owner — Menu Management","","",""
"The margin guardrail: a FREE_DELIVERY coupon carries a minimum order. Applying it to a cart below that minimum is rejected with the 'Order must be at least $X' message — the waiver never applies to a tiny order.","1627","TC-217: a free-delivery code below its minimum order is rejected","customer","2026-09-01","passed","2026-09-01","Customer — Free-delivery coupon","","",""
"A dry run over the real handover shape: BOM, 'Card Number'/'Current Balance' headers, 15-digit codes. Nothing may exist afterwards.","150","TC-499: the preview reports what would be created and writes nothing","dashboard","2026-09-01","passed","2026-09-01","Admin — Importing existing gift cards","","",""
"","7633","TC-123: invited user claims access, and sees their access level","dashboard","2026-09-01","passed","2026-09-01","Admin — User Management > Invite → claim → login journey","","",""
"","5206","TC-110: status filter narrows the list","dashboard","2026-09-01","passed","2026-09-01","Admin — User Management > List, search & filter","","",""
"REVERT while enabled → 400 (turn it off first). Owner turns dual pricing off → REVERT preview lists 13.40→12.95 / 3.11→3.00, execute restores them (menu serves no cashPrice while off), a second REVERT is 400 not_converted, and CONVERT runs again (12.95→13.40). Dual pricing is re-enabled at the end.","470","TC-498: the conversion is reversible — refused while dual pricing is on, then divides every price back by the recorded markup, and can be run again","pos","2026-09-01","passed","2026-09-01","POS — Dual pricing v2 (per-item cash tier)","","",""
"Before the entitlement: combination create → 403 RESERVATIONS_NOT_ENABLED (tableServiceEnabled alone is NOT enough for combinations). After granting TABLE_RESERVATIONS: create with two real member tables → 201; a tableId that isn't this restaurant's → 403 TABLE_COMBINATION_FOREIGN_TABLE_ID.","478","TC-391: combinations gated on the TABLE_RESERVATIONS entitlement alone","pos","2026-09-01","passed","2026-09-01","POS — Table Management (floor, tables, sections, combinations)","","",""
"","1722","TC-L34: checkout with an empty cart does not offer payment","customer-lima","2026-09-01","passed","2026-09-01","Lima — menu and cart","","",""
"With no ReservationServicePeriod configured yet, PUT {onlineBookingEnabled:true} → 400 RESERVATION_PACING_REQUIRED. Creating an active, paced (maxPartiesPerSlot set) period for every day of the week — full 00:00-23:45 coverage, which also gives TC-405's booking somewhere to land regardless of which day it falls on — then lets the same PUT through.","867","TC-400: pacing guard — onlineBookingEnabled refuses with zero paced periods, succeeds once one exists","pos","2026-09-01","passed","2026-09-01","POS — Reservation Configuration (settings, periods, turn times, overrides, phone booking)","","",""
"","2279","TC-L22: in-app navigation and history keep the slug","customer-lima","2026-09-01","failed","2026-09-01","Lima — basename routing","","",""
"Clicking Owner Settings in the sidebar loads the settings view: the title, both sub-tabs (Automated Reports / Notifications), and — once the settings fetch resolves — the Automated Business Reports section, its Schedule, and the Save Settings button. Read-only: no toggle is flipped and nothing is saved, so the shared QA owner account's real report config is untouched.","2735","TC-139: owner can open Owner Settings and see the Automated Reports form","dashboard","2026-09-01","passed","2026-09-01","Owner — Owner Settings Tab","","",""
"…/tab/create-terminal-intent: amount ≤ 0 → 400; amount > remaining → 400 (checked under the per-order advisory lock). A valid create returns a bound card_present PaymentIntent (clientSecret) and a PENDING leg — an intent is not money, remaining is unchanged. cancel-terminal-intent flips the row FAILED (shares recompute) and a second cancel replays idempotently. Capture needs a physical reader — that half is device-lane coverage, not QA-API coverage.","1503","TC-382: card leg — create-intent validates amounts, a PENDING leg never consumes remaining, cancel abandons it idempotently","pos","2026-09-01","passed","2026-09-01","POS — Table Service Open Checks","","",""
"","191","TC-484: admin sets the card markup (bounded by the 5% ceiling) and the owner can enable","pos","2026-09-01","passed","2026-09-01","POS — Dual pricing v2 (per-item cash tier)","","",""
"Chain: 86 a shared item at A and at B. POST /menu/menu-groups/:sharedGroup/reset-availability {restaurantId:A} → A reads outOfStock:false while B is still out of stock (only A's override rows are cleared — RestauNax #602). The legacy call without restaurantId only clears the master flag, so B stays 86'd until its own location reset. A non-member restaurantId → 400.","644","TC-282: chain reset-availability with restaurantId un-86s that location only; without it, the master flag","dashboard","2026-09-01","passed","2026-09-01","Owner — Menu API contract","","",""
"Filter Orders → Order Type = Delivery (scoped to the seed surname) sends orderType=DELIVERY and returns only order B; the pickup seeds A and C are excluded.","5693","TC-235: the Order Type filter returns only orders of that type","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders Tab","","",""
"DELETE .../tables/:id on a table nothing references → data.deleted:true and the row disappears from the owner list; on a table with a live order → data.deleted:false and isActive:false (history keeps a row to point at).","565","TC-389: delete semantics — unreferenced hard-deletes, referenced soft-deactivates","pos","2026-09-01","passed","2026-09-01","POS — Table Management (floor, tables, sections, combinations)","","",""
"Using the pre-authenticated admin session from globalSetup, the admin should land on a page that is not /sign-in.","2933","TC-03: admin can reach the dashboard after login","dashboard","2026-09-01","passed","2026-09-01","Admin — Demo Management","","",""
"Status update (both PUT variants), cancel and refund already called assertControlsOrderRestaurant before #621 — they were the positive controls in the original finding. Pin them too: an intruder gets 403 on every mutating path and the order is left untouched (still CONFIRMED for the real owner).","273","TC-229: mutating order endpoints keep enforcing ownership (positive control)","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders API auth & tenant isolation","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","5235","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-09-01","passed","2026-09-01","Owner — Coupons","","",""
"The toolbar's refresh icon re-issues the management GET (there is no auto-refresh on this tab).","4306","TC-239: the Refresh button re-fetches the orders list","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders Tab","","",""
"POST /api/order/statistics/refund/:id requires paymentStatus COMPLETED. A seeded (unpaid) order → 400 'Only completed payments can be refunded' — no Stripe call is attempted.","174","TC-257: refunding an unpaid order is rejected","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders API contract","","",""
"The Sort dropdown drives server-side ordering (per-column grid sorting is disabled). 'Highest Amount' → sortBy=total&sortDirection=desc and the returned totals are non-increasing; 'Lowest Amount' → asc and non-decreasing.","5694","TC-237: sorting by amount re-queries with sortBy=total and orders the rows accordingly","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders Tab","","",""
"The row action menu's Duplicate option opens the create form pre-filled with '<code>-COPY', and submitting it creates a second, independent coupon.","19935","TC-159: Duplicate pre-fills a new coupon form from an existing coupon","dashboard","2026-09-01","failed","2026-09-01","Owner — Coupons","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","2318","TC-85: subscription page shows plan details","dashboard","2026-09-01","passed","2026-09-01","Owner — Subscription & Billing","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","3761","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-09-01","passed","2026-09-01","Admin — Demo Management","","",""
"POST /api/order/:id/quote with the legacy checkout body template-wind sends. quote.deals[0] = {dealPrice 12, quantity 2, upcharge 0, lineTotal 24, savings 9}; dealsSubtotal 24 = subtotal. A tampered client dealPrice (0.01) changes nothing — server-authoritative pricing.","633","TC-337: /quote charges dealPrice × quantity (+ savings reported) and ignores the client's dealPrice","dashboard","2026-09-01","passed","2026-09-01","Owner — Deals API contract","","",""
"","2","TC-165: guest purchases a gift card as a Send-as-Gift preset denomination","customer","2026-09-01","skipped","2026-09-01","Customer — Gift Cards","","",""
"The picker grid returns the upserted RestaurantTable row with the check's live summary: remaining = full total before any leg, orderNumber = the DAILY number and receiptNumber = the permanent one (platform naming rule D10), tabOpenedAt, and the server's short name from the staff attribution.","535","TC-375: GET /api/tablet/tables lists the table with its open-check summary (remaining = total, daily + receipt numbers)","pos","2026-09-01","passed","2026-09-01","POS — Table Service Open Checks","","",""
"","3964","TC-44: owner can delete a menu item","dashboard","2026-09-01","skipped","2026-09-01","Owner — Menu Management > Category and item CRUD","","",""
"Chain: PATCH …/featured on a shared master item flips `featured` on every location's read (no 5-cap for chain master items); on a location-only item only its own location reads featured:true.","566","TC-281: featuring a shared chain item is chain-wide; a location-only item stays local","dashboard","2026-09-01","passed","2026-09-01","Owner — Menu API contract","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","24158","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-09-01","failed","2026-09-01","Customer — Processing fee pass-through","","",""
"The frontend doesn't gate gift-card redemption on whether a coupon is already applied (or vice versa) — both discounts show simultaneously. This documents currently-supported behavior; it does not touch the separate canCombineWithCoupons config flag, which isn't enforced by either side today (see TEST_COVERAGE.md's Known Technical Debt).","559","TC-176: a coupon and a gift card can both be applied to the same order","customer","2026-09-01","failed","2026-09-01","Customer — Checkout gift card","","",""
"Typing a custom amount below the restaurant's configured minimum shows an inline error and does not advance to payment.","2203","TC-167: a custom amount below the minimum is rejected","customer","2026-09-01","passed","2026-09-01","Customer — Gift Cards","","",""
"POST /menu/item/new without a name field is rejected with a 4xx status, bypassing the UI.","158","TC-65: creating a menu item with no name is rejected","dashboard","2026-09-01","passed","2026-09-01","API — Negative cases","","",""
"1-2 parties → 60min and 3-6 parties → 90min both create (201). A 2-4 band overlaps the first (2) and the second (3,4) → 409 RESERVATION_TURN_TIME_OVERLAP. minPartySize > maxPartySize → 400 RESERVATION_TURN_TIME_RANGE_INVALID.","483","TC-403: turn-time bands — two non-overlapping bands create; an overlap and an inverted range both refuse","pos","2026-09-01","passed","2026-09-01","POS — Reservation Configuration (settings, periods, turn times, overrides, phone booking)","","",""
"The one true end-to-end cart path: open the item modal, click Add to Cart, open the cart via the floating View Cart button, and click through to /checkout. Every other checkout test seeds the cart via sessionStorage for speed — this test is the safety net that the real add-to-cart wiring (and the cart storage schema seedCart mimics) actually works.","5244","TC-99: customer can add an item to the cart and reach checkout through the real UI flow","customer","2026-09-01","passed","2026-09-01","Customer — Menu Browsing","","",""
"","1","TC-290: Restore All to Available appears only with out-of-stock items and restores the whole category","dashboard","2026-09-01","skipped","2026-09-01","Owner — Menu tab (availability / featured)","","",""
"POST /api/admin/chains/:gid/restaurants/:rid/link {menu:'keep'} on a throwaway store that has its own menu: the owner's /api/chains/owned shows locationCount 3; the store's merged menu carries the chain's shared categories PLUS its own item (source RESTAURANT), which no other location sees; POST …/unlink (never went live → allowed) → 200 {dissolved:false}, chain back to 2 locations.","1282","TC-323: admin links an existing store (menu kept) — its own items interleave at that location only — and unlinks it","dashboard","2026-09-01","passed","2026-09-01","Admin — Chains","","",""
"","1850","TC-L31: opening an item shows Add to Cart @smoke","customer-lima","2026-09-01","passed","2026-09-01","Lima — menu and cart","","",""
"Applying a code that doesn't exist shows an error and no discount is applied.","17167","TC-173: an invalid gift card code is rejected","customer","2026-09-01","failed","2026-09-01","Customer — Checkout gift card","","",""
"","0","TC-259b: [expected once a state machine lands] backwards status moves are rejected with 409","dashboard","2026-09-01","skipped","2026-09-01","Owner — Orders API contract","","",""
"Three $10 legs on a $30 check. Replaying leg 2's idempotencyKey answers the ORIGINAL OrderPayment row (replayed:true, same leg id, remaining unchanged — no double drawer entry). The final leg flips closed:true; replaying ITS key after close still answers idempotently, while a genuinely NEW leg on the closed check is a 400.","805","TC-379: even 3-way split — replaying a leg's idempotencyKey returns the SAME leg, close is exact, and a post-close leg is refused","pos","2026-09-01","passed","2026-09-01","POS — Table Service Open Checks","","",""
"","2122","TC-L21: a reload stays inside the tenant @smoke","customer-lima","2026-09-01","passed","2026-09-01","Lima — basename routing","","",""
"","1","TC-183: every day defaults to Closed, and Open/24 Hours toggle the time pickers correctly","dashboard","2026-09-01","skipped","2026-09-01","Employee — Business Hours","","",""
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","2936","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-09-01","passed","2026-09-01","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Opening an order's detail dialog renders the line-items section and the money summary (Order Details + Order Total), not just the header block TC-90 asserted. Uses the beforeAll-seeded order.","4044","TC-134: the order detail dialog shows line items and the order total","dashboard","2026-09-01","passed","2026-09-01","Owner — Orders Tab","","",""
"","3936","TC-102: invalid email shows an error and sends no request","dashboard","2026-09-01","passed","2026-09-01","Admin — User Management > Invite dialog","","",""
"QA email is fully sandboxed (every send lands in the shared Mailpit inbox, never a real customer), so the enabled run-now path is exercised for real: cap the daily pace to 1, enable Win-Back, run it, and — when candidates exist — verify the send row flips SENT and the email arrives in Mailpit. State (enabled flag + caps) is restored afterwards.","5052","TC-210: run-now on an enabled automation queues sends and delivers to the sandbox inbox","dashboard","2026-09-01","passed","2026-09-01","Admin — Marketing automations","","",""
"","274","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-09-01","passed","2026-09-01","Admin — User Management > Settings tab — negative","","",""
