"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Owner clicks Edit Item on an existing menu item, updates name and price in the wizard, and verifies the success toast.","10711","TC-43: owner can edit a menu item name and price","dashboard","2026-07-26","passed","2026-07-26","Owner — Menu Management > Category and item CRUD","","",""
"Filling password/confirmPassword with different values shows an inline 'Passwords must match' error on blur (client-side validation; submit is never attempted here).","2792","TC-95: a mismatched confirm-password blocks submission","dashboard","2026-07-26","passed","2026-07-26","Public — Sign up","","",""
"Toggling one program row persists that enrollment only (verified via API — the other programs keep their state); restored afterwards.","5130","TC-208: a single program can be paused without touching the others","dashboard","2026-07-26","passed","2026-07-26","Owner — Automated Marketing","","",""
"","5251","TC-111: clicking a row opens the detail side sheet","dashboard","2026-07-26","passed","2026-07-26","Admin — User Management > Detail side sheet","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","7397","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-07-26","passed","2026-07-26","Admin — Marketing automations","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","5174","TC-67: owner cannot delete a category that has items","dashboard","2026-07-26","passed","2026-07-26","Owner — Menu Management > Category and item CRUD","","",""
"The edit dialog offers Email and SMS channel switches; flipping SMS on reveals the SMS message editor. Dialog is cancelled — nothing persists.","5887","TC-213: SMS controls live in the edit dialog behind the channel toggle","dashboard","2026-07-26","passed","2026-07-26","Admin — Marketing automations","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","4007","TC-152: coupon code input truncates at 20 characters","dashboard","2026-07-26","passed","2026-07-26","Owner — Coupons","","",""
"Clicking Analytics in the portal sidebar loads the Restaurant Analytics dashboard: title, refresh control, and the date-range selector are all present.","3611","TC-35: owner can open the Analytics tab and see the dashboard header","dashboard","2026-07-26","passed","2026-07-26","Owner — Analytics Tab","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","5071","TC-01: submit demo request form and display success confirmation","dashboard","2026-07-26","passed","2026-07-26","Demo Request — Public Form","","",""
"Filling the Notes field and clicking Save Changes PUTs /api/demo-requests/:id and the side sheet auto-closes on success (no toast). Reopening confirms the note persisted server-side.","6728","TC-07: admin can edit and save notes in the View/Edit Details side sheet","dashboard","2026-07-26","passed","2026-07-26","Admin — Demo Request Actions","","",""
"","0","TC-143: employee can reach the publish page and see the Publish Restaurant button","dashboard","2026-07-26","skipped","2026-07-26","Employee — Publish menu","","",""
"serviceType PICKUP → the backend rejects a FREE_DELIVERY code with the delivery-only message; the POS surfaces it instead of applying a $0 coupon.","89","TC-220: validate rejects the code on a PICKUP order","pos","2026-07-26","passed","2026-07-26","POS — Free-delivery coupon (validate contract)","","",""
"Select Delivery, resolve a fee quote, then apply the free-delivery code: the coupon applies and the order summary shows the delivery fee waived ('Free'). Skips cleanly when the restaurant is pickup-only, Google Places yields no suggestion, or delivery is not available at the address (external dependencies, mirroring TC-126).","15806","TC-215: on a delivery order the code waives the fee and shows Free","customer","2026-07-26","skipped","2026-07-26","Customer — Free-delivery coupon","","",""
"","0","TC-180: a user can view/set their POS PIN","dashboard","2026-07-26","skipped","2026-07-26","Staff — Portal","","",""
"QA email is fully sandboxed (every send lands in the shared Mailpit inbox, never a real customer), so the enabled run-now path is exercised for real: cap the daily pace to 1, enable Win-Back, run it, and — when candidates exist — verify the send row flips SENT and the email arrives in Mailpit. State (enabled flag + caps) is restored afterwards.","1679","TC-210: run-now on an enabled automation queues sends and delivers to the sandbox inbox","dashboard","2026-07-26","passed","2026-07-26","Admin — Marketing automations","","",""
"","3622","TC-59: valid credentials reach the dashboard","dashboard","2026-07-26","passed","2026-07-26","Public — Sign in","","",""
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","4006","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-07-26","passed","2026-07-26","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
