"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Typing a substring of a coupon's description into the search box also matches that coupon.","5026","TC-154: Manage Coupons search filters by description","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Filling the Notes field and clicking Save Changes PUTs /api/demo-requests/:id and the side sheet auto-closes on success (no toast). Reopening confirms the note persisted server-side.","5359","TC-07: admin can edit and save notes in the View/Edit Details side sheet","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"PENDING → Confirmed → Preparing → Ready → Picked Up via the single forward-only 'Mark as …' button, each click confirmed by the status PUT. At the terminal status the button disappears, the header chip reads 'Picked Up', all four prior steps are marked complete, and the sheet stays open.","5921","TC-244: owner drives a pickup order through its whole lifecycle from the detail sheet","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Win-Back's dialog shows its inactivity threshold, the email template is view-only (disabled input — content can never mismatch the program), and a cooldown change round-trips through save + reload.","5391","TC-202: edit dialog shows per-type fields, locks the template, and persists a change","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"Searching for a code that doesn't exist shows the 'No coupons found' empty state.","3963","TC-155: Manage Coupons search with no matches shows the empty state","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Typing a date/time into the masked MM/DD/YYYY hh:mm aa field and clicking Schedule Demo flips status to Scheduled and sets scheduledDemoAt.","5788","TC-11: admin can schedule a demo","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"Selecting the 'Last 7 days' preset and applying it re-fetches the dashboard for the new window: the request fires, the picker closes, and the page resolves again with no load error.","12662","TC-129: changing the range to Last 7 days reloads the dashboard","dashboard","2026-08-16","failed","2026-08-16","Owner — Analytics Tab","","",""
"End user navigates to /demo, fills personal and business info, submits the form, and sees the success dialog.","21288","TC-01: submit demo request form and display success confirmation","dashboard","2026-08-16","failed","2026-08-16","Demo Request — Public Form","","",""
"Clicking Orders in the portal sidebar loads the orders tab with a search bar and table column headers.","3953","TC-29: owner can navigate to the Orders tab and see the orders search bar","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","8810","TC-123: invited user claims access, and sees their access level","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite → claim → login journey","","",""
"Quote-wiring coverage for delivery (not a full delivery order — that needs QA's delivery provider + a deliverable address): selecting Delivery and entering an address fires /api/delivery/quote and the UI resolves to either an available fee or a not-available message. Skips cleanly when the restaurant is pickup-only or Google Places yields no suggestion (external dependency).","12090","TC-126: selecting Delivery drives the address → quote round-trip","customer","2026-08-16","skipped","2026-08-16","Customer — Checkout coupon & delivery","","",""
"The restaurant created in globalSetup appears as a card on the list page.","2357","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-08-16","passed","2026-08-16","Owner — My Restaurants List","","",""
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","3331","TC-86: owner can reach the Manage Deals tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Deals","","",""
"When Stripe is not connected the page shows a 'What You'll Need' checklist with Personal Information, Business Details, Bank Account, and Payout Settings.","2379","TC-50: setup page shows the What You'll Need requirements section","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"","0","TC-18: employee can set a tax rate and save — change persists","dashboard","2026-08-16","skipped","2026-08-16","Employee — Tax Settings","","",""
"Win-Back, Welcome, and VIP rows render with the explainer banner, the global caps fields, and the pace helper text (nobody-is-skipped copy).","4287","TC-201: automations tab lists the three seeded programs with intro and caps","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"Regression for the template lock: PATCHing templateId is silently ignored by the field allowlist, so a program can never be pointed at mismatched email content.","423","TC-204: templateId cannot be reassigned through the API (view-only lock)","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"Selecting Fixed Amount as the discount type and a positive dollar value creates the coupon.","4661","TC-145: owner can create a FIXED_AMOUNT coupon","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"","1","TC-143: employee can reach the publish page and see the Publish Restaurant button","dashboard","2026-08-16","skipped","2026-08-16","Employee — Publish menu","","",""
"Create an org coupon + recurring event via API, renew twice. Both calls must succeed — the second reuses/repairs the existing next-year coupon instead of failing with 'coupon already exists' (the original bug).","753","TC-200: renewing an event coupon is idempotent (second renew succeeds as reuse)","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing campaign events","","",""
"","5450","TC-116: admin can deactivate then reactivate a user","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","2532","TC-46: setup page loads with Payment Setup heading","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"","2","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-08-16","skipped","2026-08-16","Owner — Publish Restaurant","","",""
"Clicking Owner Settings in the sidebar loads the settings view: the title, both sub-tabs (Automated Reports / Notifications), and — once the settings fetch resolves — the Automated Business Reports section, its Schedule, and the Save Settings button. Read-only: no toggle is flipped and nothing is saved, so the shared QA owner account's real report config is untouched.","3287","TC-139: owner can open Owner Settings and see the Automated Reports form","dashboard","2026-08-16","passed","2026-08-16","Owner — Owner Settings Tab","","",""
"Applying a freshly purchased, fully-funded gift card at checkout shows the 'Gift card applied' discount summary in the Gift Card box.","2062","TC-171: a valid gift card applied at checkout shows the discount","customer","2026-08-16","passed","2026-08-16","Customer — Checkout gift card","","",""
"Pre-authenticated owner navigates to /restaurant/stores and verifies the page heading.","2271","TC-13: owner can reach /restaurant/stores and see the My Restaurants heading","dashboard","2026-08-16","passed","2026-08-16","Owner — My Restaurants List","","",""
"Opening the Add Item wizard and blurring name/price with both left blank shows inline required-field errors and keeps the Next button disabled.","5715","TC-62: menu item wizard blocks Next when name and price are blank","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"QA email is fully sandboxed (every send lands in the shared Mailpit inbox, never a real customer), so the enabled run-now path is exercised for real: cap the daily pace to 1, enable Win-Back, run it, and — when candidates exist — verify the send row flips SENT and the email arrives in Mailpit. State (enabled flag + caps) is restored afterwards.","4502","TC-210: run-now on an enabled automation queues sends and delivers to the sandbox inbox","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"Seed dedup regression: after renewals + container-restart seeds, each recurring holiday exists exactly once (the original bug re-created current-year duplicates pointing at expired coupons).","168","TC-199: recurring holiday events are never duplicated across years","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing campaign events","","",""
"The margin guardrail: a FREE_DELIVERY coupon carries a minimum order. Applying it to a cart below that minimum is rejected with the 'Order must be at least $X' message — the waiver never applies to a tiny order.","2022","TC-217: a free-delivery code below its minimum order is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Free-delivery coupon","","",""
"A password under 8 characters shows an inline validation error on blur (client-side validation; submit is never attempted here).","2084","TC-96: a weak password is rejected client-side","dashboard","2026-08-16","passed","2026-08-16","Public — Sign up","","",""
"","3954","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite dialog","","",""
"","212","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab — negative","","",""
"Navigating directly to a restaurant's management URL with no session redirects to /sign-in instead of leaking restaurant data.","2337","TC-73: an unauthenticated visitor hitting a specific restaurant management page is redirected to sign-in","dashboard","2026-08-16","passed","2026-08-16","Access — Unauthenticated","","",""
"After the /api/analytics/dashboard fetch completes, the page shows either the summary cards (when the range has orders) or the 'no data for this range' empty state — never a load error. This asserts the fetch path works regardless of the current QA data volume.","3975","TC-127: the analytics dashboard resolves to data or an empty state without erroring","dashboard","2026-08-16","passed","2026-08-16","Owner — Analytics Tab","","",""
"The dashboard is forward-only but the API is not a state machine: DELIVERED → PENDING is a 200 today and resets completedAt to null. Pinned on purpose (decision 2026-08-15) so a future state-machine change is a conscious one — see the fixme twin below.","407","TC-259: [pinned] backwards status moves are currently accepted and clear completedAt","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders API contract","","",""
"serviceType PICKUP → the backend rejects a FREE_DELIVERY code with the delivery-only message; the POS surfaces it instead of applying a $0 coupon.","29","TC-220: validate rejects the code on a PICKUP order","pos","2026-08-16","passed","2026-08-16","POS — Free-delivery coupon (validate contract)","","",""
"Clicking the date-range button opens the picker popover exposing the Quick Select presets (Last 7 days / Last 30 days), so owners can change the reporting window.","12556","TC-128: the date-range picker opens with quick-select presets","dashboard","2026-08-16","failed","2026-08-16","Owner — Analytics Tab","","",""
"","3849","TC-12: Proceed to Onboarding navigates to restaurant setup","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"","0","TC-97: employee creates a restaurant on behalf of a client","dashboard","2026-08-16","skipped","2026-08-16","Employee — Create restaurant","","",""
"Expanding the Coupons accordion and clicking Create Coupon loads the coupon form.","3221","TC-30: owner can navigate to the Create Coupon form","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Editing a coupon's discount value and saving persists the new value. This previously 500'd server-side because the form sent `value` as a string but Prisma's coupon.update() expects a Float (RestauNax #481); the fix coerces numeric fields on both the form and the update controller. Verifies the update toast appears and the new value is reflected server-side.","5109","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"POST /api/coupons/restaurant/:id with a negative `value` is rejected with a 4xx status.","203","TC-68: creating a coupon with a negative discount value is rejected","dashboard","2026-08-16","passed","2026-08-16","API — Negative cases","","",""
"","4913","TC-109: role filter narrows the list","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > List, search & filter","","",""
"With a $0.25 item (server-quoted total lands between $0.01 and $0.49), checkout disables the proceed button — label 'Minimum $0.50 Required' — and shows the explainer banner. No order is created.","2209","TC-188: a quoted total under Stripe's $0.50 minimum blocks payment","customer","2026-08-16","passed","2026-08-16","Customer — Checkout Stripe minimum","","",""
"Selecting an allowsDuplicates modifier reveals its Qty stepper; bumping quantity to 2 doubles that modifier's contribution ($10.00 + 2 × $1.50 = $13.00).","1979","TC-194: an allowsDuplicates modifier's quantity stepper multiplies its price","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"","4520","TC-111: clicking a row opens the detail side sheet","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Detail side sheet","","",""
"A FREE_DELIVERY coupon with a $1 fee cap on a delivery order whose fee exceeds $1: only $1 is waived, so the order total drops by exactly the cap (not the whole fee) and the fee row does not read 'Free'. Skips cleanly on the same external-dependency conditions as TC-215.","14189","TC-218: a fee cap limits the waiver to the capped amount","customer","2026-08-16","skipped","2026-08-16","Customer — Free-delivery coupon","","",""
"The toolbar's refresh icon re-issues the management GET (there is no auto-refresh on this tab).","4189","TC-239: the Refresh button re-fetches the orders list","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","3401","TC-106: cancel resets the invite form","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Invite dialog","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","23595","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-08-16","failed","2026-08-16","Customer — Processing fee pass-through","","",""
"For a DELIVERY order the sheet gains a Delivery Info tab with the street/unit, city/state/zip, the customer's delivery notes and (no courier dispatched) 'Delivered by the restaurant'. A PICKUP order has only Order Details + Customer Info.","5916","TC-243: the Delivery Info tab shows the delivery address and notes; pickup orders have no such tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Filling password/confirmPassword with different values shows an inline 'Passwords must match' error on blur (client-side validation; submit is never attempted here).","2307","TC-95: a mismatched confirm-password blocks submission","dashboard","2026-08-16","passed","2026-08-16","Public — Sign up","","",""
"Navigating to /restaurant/restaurantId/:id/restaurantManagement loads the portal shell with a sidebar drawer.","2432","TC-15: owner can navigate to the restaurant management page and the portal shell loads","dashboard","2026-08-16","passed","2026-08-16","Owner — Restaurant Management Portal","","",""
"Clicking the Code column header toggles the sort direction without erroring.","4680","TC-157: Manage Coupons table sorts by Code","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"Typing a custom amount below the restaurant's configured minimum shows an inline error and does not advance to payment.","2068","TC-167: a custom amount below the minimum is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Gift Cards","","",""
"The Sort dropdown drives server-side ordering (per-column grid sorting is disabled). 'Highest Amount' → sortBy=total&sortDirection=desc and the returned totals are non-increasing; 'Lowest Amount' → asc and non-decreasing.","5737","TC-237: sorting by amount re-queries with sortBy=total and orders the rows accordingly","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","5295","TC-06: admin can change demo status via inline dropdown","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Request Actions","","",""
"","0","TC-180: a user can view/set their POS PIN","dashboard","2026-08-16","skipped","2026-08-16","Staff — Portal","","",""
"","3044","TC-107: search finds a user by email","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > List, search & filter","","",""
"Unauthenticated customer navigates to /menu?restaurantId=<id> and the page loads.","1195","TC-22: customer can reach the menu page for the seed restaurant","customer","2026-08-16","passed","2026-08-16","Customer — Menu Browsing","","",""
"Flipping the master switch persists Restaurant.lifecycleMarketingOptOut (verified via API); the test restores the original state.","2946","TC-207: the master switch pauses and resumes all automated marketing","dashboard","2026-08-16","passed","2026-08-16","Owner — Automated Marketing","","",""
"","1","TC-144: employee sees the required checklist on the publish page","dashboard","2026-08-16","skipped","2026-08-16","Employee — Publish menu","","",""
"","4288","TC-42: owner can edit a menu category name","dashboard","2026-08-16","skipped","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Filling the sign-up form and submitting redirects off /sign-up to the dashboard home. A fresh self-serve account is role USER (with only VIEW_RESTAURANT) — it does not become OWNER until the account creates a restaurant.","4478","TC-93: a visitor can register a new account","dashboard","2026-08-16","passed","2026-08-16","Public — Sign up","","",""
"After partially filling the create form, Reset Form clears the code and description fields.","3844","TC-164: Reset Form clears the create-coupon form back to defaults","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"FREE_DELIVERY is delivery-only: applying the code while the order is Pickup sends serviceType to validate and the backend rejects it with a delivery-only message — no discount, no $0.00 'saving'.","2449","TC-214: a free-delivery code is rejected on a pickup order","customer","2026-08-16","passed","2026-08-16","Customer — Free-delivery coupon","","",""
"","0","TC-196: an incomplete deal blocks checkout with 'Complete Deals to Continue'","customer","2026-08-16","skipped","2026-08-16","Customer — Deals","","",""
"?detailOrderId=<garbage> triggers a lookup that 4xx's; the tab must still render the dashboard and grid with no detail sheet and no uncaught page error.","3526","TC-252: deep-linking to an unknown order id does not break the tab","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Creating a chain requires a founding restaurant that already has a menu, an assigned owner, and doesn't belong to a chain yet. This seeds a throwaway restaurant + menu via the API and assigns the seed OWNER account to it (never the shared seed restaurant, since chain membership isn't easily undone — there's no DELETE chain endpoint), then drives the real Create Chain UI flow: search the founding store, submit, land on the auto-opened detail panel, and confirm the new chain shows up back in the list.","10570","TC-223: admin creates a chain from a founding restaurant","dashboard","2026-08-16","passed","2026-08-16","Admin — Chains","","",""
"The search box is one field for name / email / phone (backend ORs over customer.* AND the on-order contact snapshot). Surname: the run-unique last name returns exactly the three named seed rows (the guest seed has no name). Email: the unique local part returns order A. (Phone is TC-262.)","4806","TC-232: searching by customer last name and email finds the seeded orders","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"A maxSelections=2 checkbox group: after two selections the third, unchecked option is disabled (and un-checking frees it again).","1828","TC-191: maxSelections caps a multi-select group — remaining options disable at the cap","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"Toggling one program row persists that enrollment only (verified via API — the other programs keep their state); restored afterwards.","3395","TC-208: a single program can be paused without touching the others","dashboard","2026-08-16","passed","2026-08-16","Owner — Automated Marketing","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","3103","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-08-16","passed","2026-08-16","Admin — Demo Management","","",""
"A gift card frozen by an admin is rejected at checkout with a 'frozen' error.","2353","TC-175: a frozen gift card is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Checkout gift card","","",""
"The row action menu's Send to Customers item is disabled once a coupon's computed status is Expired (only enabled while ACTIVE).","4410","TC-163: Send to Customers is disabled for an expired coupon","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"The edit dialog offers Email and SMS channel switches; flipping SMS on reveals the SMS message editor. Dialog is cancelled — nothing persists.","4385","TC-213: SMS controls live in the edit dialog behind the channel toggle","dashboard","2026-08-16","passed","2026-08-16","Admin — Marketing automations","","",""
"","0","TC-179: current-orders + status reject an unauthenticated caller","pos","2026-08-16","skipped","2026-08-16","POS — Order Lifecycle","","",""
"The row action menu's Duplicate option opens the create form pre-filled with '<code>-COPY', and submitting it creates a second, independent coupon.","6462","TC-159: Duplicate pre-fills a new coupon form from an existing coupon","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"When the Stripe status API returns hasAccount: false the page renders the 'Set Up Stripe Account' button. Route-mocked so the test is independent of the QA account's real Stripe state.","2512","TC-49: owner without Stripe sees the Set Up Stripe Account button","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Opening an order's detail dialog renders the line-items section and the money summary (Order Details + Order Total), not just the header block TC-90 asserted. Uses the beforeAll-seeded order.","4998","TC-134: the order detail dialog shows line items and the order total","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","2557","TC-206: the deep link renders the section with every program row","dashboard","2026-08-16","passed","2026-08-16","Owner — Automated Marketing","","",""
"Filtering by 'Active' hides an expired coupon (seeded with a past end date) from the list.","5268","TC-156: Manage Coupons status filter narrows to Active","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"The frontend doesn't gate gift-card redemption on whether a coupon is already applied (or vice versa) — both discounts show simultaneously. This documents currently-supported behavior; it does not touch the separate canCombineWithCoupons config flag, which isn't enforced by either side today (see TEST_COVERAGE.md's Known Technical Debt).","3222","TC-176: a coupon and a gift card can both be applied to the same order","customer","2026-08-16","passed","2026-08-16","Customer — Checkout gift card","","",""
"The safe half of the run-now contract: a disabled program returns 400 and creates zero sends. (Run-now on an enabled program sends real mail and is intentionally not automated.)","170","TC-205: run-now on a disabled automation is rejected without sending","dashboard","2026-08-16","skipped","2026-08-16","Admin — Marketing automations","","",""
"","4470","TC-44: owner can delete a menu item","dashboard","2026-08-16","skipped","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"Single-select groups render real radio inputs sharing one name: choosing a second option deselects the first.","1916","TC-190: a maxSelections=1 group behaves as a radio — picking B replaces A","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"Clicking 'Restaurant Dashboard' on the success page navigates to /restaurant/restaurantId/<id>/restaurantManagement.","2855","TC-52: clicking Restaurant Dashboard redirects to restaurant management","dashboard","2026-08-16","passed","2026-08-16","Owner — Payment Settings (Stripe Setup) > Success callback page","","",""
"Subtotal / Tax / Tip / 'Customer paid' in the Order Total block equal the seed RESPONSE values (server-authoritative pricing: tax is recomputed by the backend, so we compare against what it recorded, not what we sent). The delivery seed additionally shows its Delivery Fee row.","5808","TC-240: the detail sheet's money rows equal what the backend recorded for the order","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"After narrowing the Order Status filter, the Reset button returns it to 'All Statuses' so the owner can clear a filter without reloading the page.","5794","TC-133: resetting the filters restores the default status","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","430","TC-195: the deal builder auto-adds the deal and completing its slot enables checkout","customer","2026-08-16","failed","2026-08-16","Customer — Deals","","",""
"Drives a real customer Stripe checkout on Template Wind, then cancels that order from the owner dashboard. Cancel Order's nested dialog smart-detects a completed Stripe payment and switches to the refund copy/button ('Cancel & Refund'), which triggers a real stripe.refunds.create on confirm (PUT /api/order/statistics/cancel/:orderId).","20964","TC-225 @stripe: owner cancels a Stripe-paid order and triggers a real refund","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders journey (customer → owner)","","",""
"A customer order (seeded via the public order API at its real menu price, bumped to PENDING — no Stripe) appears in the restaurant's live current-orders feed, and can be driven PENDING → CONFIRMED → PREPARING → READY → PICKED_UP with each transition confirmed at the API source of truth.","224","TC-100: a placed order is received on the POS and driven through the full lifecycle","pos","2026-08-16","failed","2026-08-16","POS — Order Lifecycle","","",""
"Typing in the customer search fires GET /api/customers/restaurant/:id with the search term — proving the directory filters against the backend rather than only client-side.","3583","TC-137: searching the customer directory re-queries the server","dashboard","2026-08-16","passed","2026-08-16","Owner — Customers Tab","","",""
"Full happy path: pre-seeded cart → fill form → Proceed to Payment → fill Stripe VISA test card → Complete Order → Order Confirmed page.","13496","TC-26: customer can complete a full order with Stripe test card and reach Order Confirmed","customer","2026-08-16","passed","2026-08-16","Customer — Order Placement","","",""
"Tip is client-selected but the charged total is the server quote (amountToCharge): raising the tip preset raises the quoted Total, zeroing it via the custom input lowers it. Proves the tip → /quote round-trip, with no assumptions about tax math.","2521","TC-186: tip presets and custom tip flow into the server-quoted total","customer","2026-08-16","passed","2026-08-16","Customer — Checkout","","",""
"A minSelections=1 group with no default: the group shows its Required pill and Add to Cart stays disabled; picking an option enables it.","1710","TC-189: a required modifier group blocks Add to Cart until a selection is made","customer","2026-08-16","passed","2026-08-16","Customer — Item Modifiers","","",""
"","4692","TC-114: the side sheet can be closed","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Detail side sheet","","",""
"Owner clicks New Category, types a name, saves it, and verifies the new category tab appears.","6772","TC-20: owner can create a new menu category","dashboard","2026-08-16","passed","2026-08-16","Owner — Menu Management > Category and item CRUD","","",""
"GET /api/order/statistics/management/:id hides INITIALIZED placeholders by default (a search that can only match the un-bumped seed returns nothing). Passing status=INITIALIZED explicitly DOES return it — pinned as current behaviour pending a product decision on whether owners should ever see placeholders.","340","TC-258: INITIALIZED (pre-payment) orders are excluded from the owner list unless asked for explicitly","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders API contract","","",""
"","1","TC-197: a coupon cannot be combined with a deal in the cart","customer","2026-08-16","skipped","2026-08-16","Customer — Deals","","",""
"The subscription page shows a Plan Details section with the current plan and price — read-only assertions only, no mutation of the shared QA account's real billing state.","2385","TC-85: subscription page shows plan details","dashboard","2026-08-16","passed","2026-08-16","Owner — Subscription & Billing","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","4892","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"Clicking a row in the orders grid opens a detail dialog with order info, items, and totals — read-only assertions only; no status change/cancel/refund. An order is seeded via the API in beforeAll so a row is always present (no longer dependent on QA residue).","4629","TC-90: opening an order shows its detail view","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"","4978","TC-117: admin can send a password reset email","dashboard","2026-08-16","passed","2026-08-16","Admin — User Management > Settings tab","","",""
"Backing out of the cancel dialog must be free of side effects: no cancel request is sent, the nested dialog closes and the sheet still offers Cancel Order.","4060","TC-247: 'Keep Order' closes the cancel dialog without cancelling","dashboard","2026-08-16","passed","2026-08-16","Owner — Orders Tab","","",""
"The customer coupon-redemption path (previously untested): applying the seeded percentage coupon at checkout shows the discount in the order summary; a bogus code is rejected with an error and no discount.","4758","TC-125: a valid coupon applied at checkout shows the discount, an invalid one is rejected","customer","2026-08-16","passed","2026-08-16","Customer — Checkout coupon & delivery","","",""
"POST /restaurant/new with the seed OWNER's token is rejected — restaurant creation requires a permission this account doesn't hold, confirming the API enforces it (not just the UI).","208","TC-79: a restaurant owner without CREATE_RESTAURANT permission cannot self-serve create one","dashboard","2026-08-16","passed","2026-08-16","API — Negative cases","","",""
"Opening Delete and clicking Cancel (without typing the confirm word) does not delete the coupon.","5509","TC-161: cancelling the delete confirmation leaves the coupon untouched","dashboard","2026-08-16","passed","2026-08-16","Owner — Coupons","","",""
"","6","TC-58: employee can reach menu management","dashboard","2026-08-16","skipped","2026-08-16","Access — Restaurant management (shared screens)","","",""
