"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Creating a chain requires a founding restaurant that already has a menu, an assigned owner, and doesn't belong to a chain yet. This seeds a throwaway restaurant + menu via the API and assigns the seed OWNER account to it (never the shared seed restaurant, since chain membership isn't easily undone — there's no DELETE chain endpoint), then drives the real Create Chain UI flow: search the founding store, submit, land on the auto-opened detail panel, and confirm the new chain shows up back in the list.","12018","TC-223: admin creates a chain from a founding restaurant","dashboard","2026-08-14","passed","2026-08-14","Admin — Chains","","",""
"","7080","TC-115: admin can change a user's role","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Settings tab","","",""
"Typing in the customer search fires GET /api/customers/restaurant/:id with the search term — proving the directory filters against the backend rather than only client-side.","5597","TC-137: searching the customer directory re-queries the server","dashboard","2026-08-14","passed","2026-08-14","Owner — Customers Tab","","",""
"The Events sub-tab opens on the Upcoming filter; switching to Past never shows Upcoming-status rows (expired events no longer pollute the default view).","4227","TC-198: events list defaults to Upcoming and Past shows only finished events","dashboard","2026-08-14","passed","2026-08-14","Admin — Marketing campaign events","","",""
"Navigating directly to /restaurant/stores with no session redirects to /sign-in rather than rendering the dashboard.","2964","TC-71: an unauthenticated visitor hitting the owner restaurant list is redirected to sign-in","dashboard","2026-08-14","passed","2026-08-14","Access — Unauthenticated","","",""
"Navigating directly to /admin with no session redirects to /sign-in rather than rendering the admin dashboard.","3315","TC-72: an unauthenticated visitor hitting the admin dashboard is redirected to sign-in","dashboard","2026-08-14","passed","2026-08-14","Access — Unauthenticated","","",""
"Permissions are discovered at runtime: the test grants whatever the Add dialog currently offers, never a hardcoded permission name.","8243","TC-118: admin can add then remove a user-specific permission","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Permissions tab","","",""
"Clicking Store Settings in the portal sidebar appends ?tab=Store%20Settings to the URL.","3639","TC-16: owner can navigate to Store Settings via the sidebar","dashboard","2026-08-14","passed","2026-08-14","Owner — Restaurant Management Portal","","",""
"Filtering by 'Active' hides an expired coupon (seeded with a past end date) from the list.","5632","TC-156: Manage Coupons status filter narrows to Active","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"","4886","TC-09: admin sees delete confirmation and can cancel","dashboard","2026-08-14","passed","2026-08-14","Admin — Demo Request Actions","","",""
"The Orders tab offers an Export action so owners can pull their orders out for reporting/accounting.","3939","TC-135: the Orders toolbar exposes an Export control","dashboard","2026-08-14","passed","2026-08-14","Owner — Orders Tab","","",""
"The page shows a Delivery Configuration section describing the mode/provider/environment.","3829","TC-83: Uber Eats delivery settings page shows the delivery configuration section","dashboard","2026-08-14","passed","2026-08-14","Owner — Uber Eats Delivery Settings","","",""
"Applying a code that doesn't exist shows an error and no discount is applied.","1730","TC-173: an invalid gift card code is rejected","customer","2026-08-14","passed","2026-08-14","Customer — Checkout gift card","","",""
"The owner turns ON pass-processing-fee for the restaurant (server-side). The template-wind checkout order summary then shows a server-authoritative 'Processing Fee' line and the quoted Total rises above the fee-OFF baseline. Proves the flag → /quote → customer display round-trip end-to-end. The fee is always restored to OFF in a finally (shared QA restaurant).","4296","TC-222: enabling the processing fee adds a Processing Fee line and raises the wind checkout total","customer","2026-08-14","passed","2026-08-14","Customer — Processing fee pass-through","","",""
"The subtitle tells the owner they can connect Stripe to accept payments.","3276","TC-48: setup page shows the header description","dashboard","2026-08-14","passed","2026-08-14","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"Owner navigates to /setupStripe and the Payment Setup heading is visible.","3202","TC-46: setup page loads with Payment Setup heading","dashboard","2026-08-14","passed","2026-08-14","Owner — Payment Settings (Stripe Setup) > Setup page","","",""
"A maxSelections=2 checkbox group: after two selections the third, unchecked option is disabled (and un-checking frees it again).","2504","TC-191: maxSelections caps a multi-select group — remaining options disable at the cap","customer","2026-08-14","passed","2026-08-14","Customer — Item Modifiers","","",""
"","3957","TC-05: admin can open the action menu on a demo row","dashboard","2026-08-14","passed","2026-08-14","Admin — Demo Request Actions","","",""
"Navigating to /restaurant/restaurantId/:id/restaurantManagement loads the portal shell with a sidebar drawer.","3305","TC-15: owner can navigate to the restaurant management page and the portal shell loads","dashboard","2026-08-14","passed","2026-08-14","Owner — Restaurant Management Portal","","",""
"Applying a freshly purchased, fully-funded gift card at checkout shows the 'Gift card applied' discount summary in the Gift Card box.","3109","TC-171: a valid gift card applied at checkout shows the discount","customer","2026-08-14","passed","2026-08-14","Customer — Checkout gift card","","",""
"The edit dialog offers Email and SMS channel switches; flipping SMS on reveals the SMS message editor. Dialog is cancelled — nothing persists.","5433","TC-213: SMS controls live in the edit dialog behind the channel toggle","dashboard","2026-08-14","passed","2026-08-14","Admin — Marketing automations","","",""
"","4866","TC-102: invalid email shows an error and sends no request","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Invite dialog","","",""
"Navigating directly to a restaurant's management URL with no session redirects to /sign-in instead of leaking restaurant data.","2889","TC-73: an unauthenticated visitor hitting a specific restaurant management page is redirected to sign-in","dashboard","2026-08-14","passed","2026-08-14","Access — Unauthenticated","","",""
"","4348","TC-106: cancel resets the invite form","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Invite dialog","","",""
"Using the pre-authenticated admin session from globalSetup, the admin should land on a page that is not /sign-in.","2428","TC-03: admin can reach the dashboard after login","dashboard","2026-08-14","passed","2026-08-14","Admin — Demo Management","","",""
"A minOrderAmount coupon applies while two cart lines clear the minimum; removing one line triggers CouponSection's debounced revalidation, the backend 400s ('Order must be at least $X'), and the coupon is auto-removed with an explanatory error.","4623","TC-187: a coupon is auto-removed when the cart drops below its minimum order amount","customer","2026-08-14","passed","2026-08-14","Customer — Checkout coupon revalidation","","",""
"","3621","TC-59: valid credentials reach the dashboard","dashboard","2026-08-14","passed","2026-08-14","Public — Sign in","","",""
"Typing a custom amount below the restaurant's configured minimum shows an inline error and does not advance to payment.","2848","TC-167: a custom amount below the minimum is rejected","customer","2026-08-14","passed","2026-08-14","Customer — Gift Cards","","",""
"","2","TC-27: owner can reach the publish page and see the Publish Restaurant button","dashboard","2026-08-14","skipped","2026-08-14","Owner — Publish Restaurant","","",""
"After creating a coupon, it shows up as a row in the Manage Coupons list (a separate tab from Create Coupon, never visited by prior tests).","6214","TC-91: owner can see a created coupon in the Manage Coupons list","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"Selecting the 'Customer Groups' sub-tab renders the Customer Segments view with its segment cards (e.g. VIP) from GET /api/customers/restaurant/:id/segments.","5073","TC-138: owner can switch to the Customer Groups (segments) sub-tab","dashboard","2026-08-14","passed","2026-08-14","Owner — Customers Tab","","",""
"Filling the coupon code, discount value, start and end dates and clicking Create Coupon shows a success toast.","5589","TC-31: owner can fill and submit a new coupon","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"The restaurant created in globalSetup appears as a card on the list page.","3357","TC-14: seed restaurant card is visible with the correct restaurant name","dashboard","2026-08-14","passed","2026-08-14","Owner — My Restaurants List","","",""
"Unauthenticated customer navigates to /menu?restaurantId=<id> and the page loads.","853","TC-22: customer can reach the menu page for the seed restaurant","customer","2026-08-14","passed","2026-08-14","Customer — Menu Browsing","","",""
"","5568","TC-113: OWNER detail exposes all tabs incl. read-only Restaurants","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Detail side sheet","","",""
"Deterministic proof that the report aggregates real order data: after seeding 3 CONFIRMED orders at the seed item's real price, the current business day's KPIs (from GET /restaurant/:id/daily-close?include=report) have grown by at least the seeded order count and net-sales amount vs. the pre-seed baseline. Uses >= (not ==) because other specs may add orders to the same day concurrently — they only ever increase it.","716","TC-142: the seeded orders are reflected in today's Daily Report KPIs","dashboard","2026-08-14","passed","2026-08-14","Owner — Daily Report Tab","","",""
"","580","TC-76: changing a user's role to an unknown value is rejected","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Settings tab — negative","","",""
"Selecting Item Discount as the discount type requires and accepts a menu item selection.","7675","TC-146: owner can create a FIXED_ITEM coupon","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"When the owner clicks 'Set Up Stripe Account' the frontend POSTs to /api/stripe/account/restaurant/:id/create, receives an accountLinkUrl, and sets window.location.href to that URL (redirecting to Stripe).","3450","TC-53: clicking Set Up Stripe Account calls the create API and redirects to Stripe","dashboard","2026-08-14","passed","2026-08-14","Owner — Payment Settings (Stripe Setup) > Setup page — pre-connection state (mocked)","","",""
"Selecting Fixed Amount as the discount type and a positive dollar value creates the coupon.","5762","TC-145: owner can create a FIXED_AMOUNT coupon","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"POST /api/demo-requests with the email field omitted entirely is rejected with a 4xx status, bypassing the frontend's HTML5 required-field check.","89","TC-80: submitting a demo request with no email is rejected","dashboard","2026-08-14","passed","2026-08-14","API — Negative cases","","",""
"MenuPage's landing-page deep link: /menu?restaurantId=<id>&item=<itemId> auto-opens the item modal (and scrolls to its group) once the menu loads — no card click needed.","2190","TC-184: the ?item= deep link auto-opens that item's modal","customer","2026-08-14","passed","2026-08-14","Customer — Menu Browsing","","",""
"","6961","TC-116: admin can deactivate then reactivate a user","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Settings tab","","",""
"","3","TC-28: owner can see publish checklist items on the publish page","dashboard","2026-08-14","skipped","2026-08-14","Owner — Publish Restaurant","","",""
"","0","TC-183: every day defaults to Closed, and Open/24 Hours toggle the time pickers correctly","dashboard","2026-08-14","skipped","2026-08-14","Employee — Business Hours","","",""
"Admin navigates to Demo Management, searches by email, and verifies the row shows correct name, status NEW, and a creation timestamp.","4135","TC-04: admin can find the new demo request in Demo Management","dashboard","2026-08-14","passed","2026-08-14","Admin — Demo Management","","",""
"","2744","TC-57: admin can reach menu management","dashboard","2026-08-14","passed","2026-08-14","Access — Restaurant management (shared screens)","","",""
"Seed dedup regression: after renewals + container-restart seeds, each recurring holiday exists exactly once (the original bug re-created current-year duplicates pointing at expired coupons).","738","TC-199: recurring holiday events are never duplicated across years","dashboard","2026-08-14","passed","2026-08-14","Admin — Marketing campaign events","","",""
"Owner expands the Deals flyout section in the sidebar and clicks Manage Deals, landing on ?tab=deals with the Manage Deals heading visible.","4563","TC-86: owner can reach the Manage Deals tab","dashboard","2026-08-14","passed","2026-08-14","Owner — Deals","","",""
"Typing a custom amount above the restaurant's configured maximum shows an inline error and does not advance to payment.","3054","TC-168: a custom amount above the maximum is rejected","customer","2026-08-14","passed","2026-08-14","Customer — Gift Cards","","",""
"","5364","TC-105: Owner role reveals the restaurant autocomplete","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Invite dialog","","",""
"","5431","TC-111: clicking a row opens the detail side sheet","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Detail side sheet","","",""
"The coupon code field has maxLength=20 — typing a longer string is truncated at the input level.","4521","TC-152: coupon code input truncates at 20 characters","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"Clicking a row in the orders grid opens a detail dialog with order info, items, and totals — read-only assertions only; no status change/cancel/refund. An order is seeded via the API in beforeAll so a row is always present (no longer dependent on QA residue).","5571","TC-90: opening an order shows its detail view","dashboard","2026-08-14","passed","2026-08-14","Owner — Orders Tab","","",""
"Searching orders for a query that matches nothing shows the 'No orders found' empty state instead of an error or a stale table.","5020","TC-70: searching for a nonexistent order shows the empty state","dashboard","2026-08-14","passed","2026-08-14","Owner — Orders Tab","","",""
"Select Delivery, resolve a fee quote, then apply the free-delivery code: the coupon applies and the order summary shows the delivery fee waived ('Free'). Skips cleanly when the restaurant is pickup-only, Google Places yields no suggestion, or delivery is not available at the address (external dependencies, mirroring TC-126).","14842","TC-215: on a delivery order the code waives the fee and shows Free","customer","2026-08-14","skipped","2026-08-14","Customer — Free-delivery coupon","","",""
"serviceType PICKUP → the backend rejects a FREE_DELIVERY code with the delivery-only message; the POS surfaces it instead of applying a $0 coupon.","95","TC-220: validate rejects the code on a PICKUP order","pos","2026-08-14","passed","2026-08-14","POS — Free-delivery coupon (validate contract)","","",""
"The admin Restaurants tab loads a table with at least the seed restaurant visible.","3553","TC-32: admin can navigate to the Restaurants tab and see the list","dashboard","2026-08-14","passed","2026-08-14","Admin — Restaurant Management","","",""
"Submitting an Item Discount coupon without picking a menu item is blocked and no coupon is created. Note: the app's own validateForm() has a menuItemId-required rule with a custom message, but it never gets a chance to run here — MUI's Select renders a hidden input[name=menuItemId][required] for native HTML5 form validation, and the browser's native 'Please fill out this field' constraint-validation UI intercepts the submit event before React's onSubmit fires (confirmed live: no POST /api/coupons request is ever sent).","4740","TC-147: FIXED_ITEM without a menu item selection is rejected","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"The row action menu's Send to Customers item is disabled once a coupon's computed status is Expired (only enabled while ACTIVE).","5120","TC-163: Send to Customers is disabled for an expired coupon","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"A FREE_DELIVERY coupon with a $1 fee cap on a delivery order whose fee exceeds $1: only $1 is waived, so the order total drops by exactly the cap (not the whole fee) and the fee row does not read 'Free'. Skips cleanly on the same external-dependency conditions as TC-215.","14427","TC-218: a fee cap limits the waiver to the capped amount","customer","2026-08-14","skipped","2026-08-14","Customer — Free-delivery coupon","","",""
"Choosing a status in the Filters panel and applying it fires the management fetch with the filter and closes the panel — exercising the filter end-to-end, beyond TC-89 which only opened it.","5769","TC-132: filtering by Order Status re-queries the orders grid","dashboard","2026-08-14","passed","2026-08-14","Owner — Orders Tab","","",""
"","4173","TC-12: Proceed to Onboarding navigates to restaurant setup","dashboard","2026-08-14","passed","2026-08-14","Admin — Demo Request Actions","","",""
"","102","TC-77: toggling status of a nonexistent user id is rejected","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Settings tab — negative","","",""
"A customer landing on /checkout without anything in the cart gets the 'Your Cart is Empty' screen instead of the checkout form.","1258","TC-185: /checkout with an empty cart shows the empty-cart message","customer","2026-08-14","passed","2026-08-14","Customer — Checkout","","",""
"With the deal auto-added but its slot unfilled, the checkout proceed button is disabled and labeled 'Complete Deals to Continue'.","3290","TC-196: an incomplete deal blocks checkout with 'Complete Deals to Continue'","customer","2026-08-14","passed","2026-08-14","Customer — Deals","","",""
"Clicking Analytics in the portal sidebar loads the Restaurant Analytics dashboard: title, refresh control, and the date-range selector are all present.","14119","TC-35: owner can open the Analytics tab and see the dashboard header","dashboard","2026-08-14","failed","2026-08-14","Owner — Analytics Tab","","",""
"Filling the form with a malformed email and clicking submit leaves the visitor on /demo with no success dialog (native email-type validation blocks it).","19804","TC-75: submitting an invalid email format does not submit the form","dashboard","2026-08-14","failed","2026-08-14","Demo Request — Public Form","","",""
"After partially filling the create form, Reset Form clears the code and description fields.","4442","TC-164: Reset Form clears the create-coupon form back to defaults","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"A category that still contains items must not be deletable — the owner-facing menu editor hides the category 'Delete' button until the category is empty, preventing accidental bulk-deletion of its items. (Runs after TC-21, which leaves an item in the category.)","5530","TC-67: owner cannot delete a category that has items","dashboard","2026-08-14","passed","2026-08-14","Owner — Menu Management > Category and item CRUD","","",""
"Searching the Assign autocomplete for the known ADMIN_EMAIL account, selecting it, and clicking Assign PUTs assignedToId — verified via the response body (the UI doesn't surface the assignee anywhere else).","8426","TC-10: admin can assign a demo request to a team member","dashboard","2026-08-14","passed","2026-08-14","Admin — Demo Request Actions","","",""
"Full happy path: pre-seeded cart → fill form → Proceed to Payment → fill Stripe VISA test card → Complete Order → Order Confirmed page.","11442","TC-26: customer can complete a full order with Stripe test card and reach Order Confirmed","customer","2026-08-14","passed","2026-08-14","Customer — Order Placement","","",""
"The admin Chains tab loads a DataGrid with its default-visible columns — read-only, no seed data assumed since chains aren't part of the shared QA seed.","3817","TC-181: admin can navigate to Chain Management and see the chains grid","dashboard","2026-08-14","passed","2026-08-14","Admin — Chains","","",""
"","6317","TC-101: admin can invite a new user","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Invite dialog","","",""
"","3522","TC-81: OWNER is denied the loyalty route (EMPLOYEE/ADMIN only)","dashboard","2026-08-14","passed","2026-08-14","Access — Role restrictions","","",""
"Typing a substring of a coupon's description into the search box also matches that coupon.","5985","TC-154: Manage Coupons search filters by description","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"A customer order (seeded via the public order API at its real menu price, bumped to PENDING — no Stripe) appears in the restaurant's live current-orders feed, and can be driven PENDING → CONFIRMED → PREPARING → READY → PICKED_UP with each transition confirmed at the API source of truth.","1579","TC-100: a placed order is received on the POS and driven through the full lifecycle","pos","2026-08-14","passed","2026-08-14","POS — Order Lifecycle","","",""
"Toggling one program row persists that enrollment only (verified via API — the other programs keep their state); restored afterwards.","5072","TC-208: a single program can be paused without touching the others","dashboard","2026-08-14","passed","2026-08-14","Owner — Automated Marketing","","",""
"A gift card funded below the order total covers only part of the charge — the customer still pays the remainder via Stripe, and the order completes normally.","12397","TC-178: a gift card that partially covers the order still requires Stripe payment for the remainder","customer","2026-08-14","passed","2026-08-14","Customer — Checkout gift card","","",""
"Editing a coupon's discount value and saving persists the new value. This previously 500'd server-side because the form sent `value` as a string but Prisma's coupon.update() expects a Float (RestauNax #481); the fix coerces numeric fields on both the form and the update controller. Verifies the update toast appears and the new value is reflected server-side.","7245","TC-92: owner can edit an existing coupon's discount value","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"The margin guardrail applies at the POS too: an order below the coupon's minimum is rejected before any waiver is computed.","92","TC-221: validate rejects an order below the minimum","pos","2026-08-14","passed","2026-08-14","POS — Free-delivery coupon (validate contract)","","",""
"","5904","TC-117: admin can send a password reset email","dashboard","2026-08-14","passed","2026-08-14","Admin — User Management > Settings tab","","",""
"Delete opens a typed-word confirmation dialog; confirming removes the coupon from both the table and the API.","7350","TC-160: owner can delete a coupon via the typed-confirmation dialog","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"Tip is client-selected but the charged total is the server quote (amountToCharge): raising the tip preset raises the quoted Total, zeroing it via the custom input lowers it. Proves the tip → /quote round-trip, with no assumptions about tax math.","3084","TC-186: tip presets and custom tip flow into the server-quoted total","customer","2026-08-14","passed","2026-08-14","Customer — Checkout","","",""
"A minSelections=1 group with no default: the group shows its Required pill and Add to Cart stays disabled; picking an option enables it.","2298","TC-189: a required modifier group blocks Add to Cart until a selection is made","customer","2026-08-14","passed","2026-08-14","Customer — Item Modifiers","","",""
"Submitting a coupon with a discount value outside 1-100 shows a validation error and does not create the coupon.","5011","TC-63: an invalid discount percentage is rejected","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"Clicking Owner Settings in the sidebar loads the settings view: the title, both sub-tabs (Automated Reports / Notifications), and — once the settings fetch resolves — the Automated Business Reports section, its Schedule, and the Save Settings button. Read-only: no toggle is flipped and nothing is saved, so the shared QA owner account's real report config is untouched.","3650","TC-139: owner can open Owner Settings and see the Automated Reports form","dashboard","2026-08-14","passed","2026-08-14","Owner — Owner Settings Tab","","",""
"","11","TC-165: guest purchases a gift card as a Send-as-Gift preset denomination","customer","2026-08-14","skipped","2026-08-14","Customer — Gift Cards","","",""
"Base $10.00 item + $1.50 ADJUSTS_PRICE add-on → the Add to Cart label's live price reads $11.50.","2386","TC-192: an ADJUSTS_PRICE modifier adds its price to the item total","customer","2026-08-14","passed","2026-08-14","Customer — Item Modifiers","","",""
"","131","TC-179: current-orders + status reject an unauthenticated caller","pos","2026-08-14","skipped","2026-08-14","POS — Order Lifecycle","","",""
"Clicking the Code column header toggles the sort direction without erroring.","5031","TC-157: Manage Coupons table sorts by Code","dashboard","2026-08-14","passed","2026-08-14","Owner — Coupons","","",""
"Store Operations → Daily Report opens the current business day's live report: the 'At a Glance' comparison KPIs (Net Sales / Orders) render with no load error. Seeded orders in beforeAll guarantee the day has real data behind the numbers.","4600","TC-141: owner can open the Daily Report and see the current day's live report","dashboard","2026-08-14","passed","2026-08-14","Owner — Daily Report Tab","","",""
"Quote-wiring coverage for delivery (not a full delivery order — that needs QA's delivery provider + a deliverable address): selecting Delivery and entering an address fires /api/delivery/quote and the UI resolves to either an available fee or a not-available message. Skips cleanly when the restaurant is pickup-only or Google Places yields no suggestion (external dependency).","13293","TC-126: selecting Delivery drives the address → quote round-trip","customer","2026-08-14","skipped","2026-08-14","Customer — Checkout coupon & delivery","","",""
"?tab=marketing-automations shows the Automated Marketing section, the master switch, and one row per program from the settings API.","4482","TC-206: the deep link renders the section with every program row","dashboard","2026-08-14","passed","2026-08-14","Owner — Automated Marketing","","",""
"Flipping a program's Enabled switch persists to the backend; the test restores the original state so no automation is left accidentally enabled/disabled on QA.","6163","TC-203: the enabled switch toggles a program and persists","dashboard","2026-08-14","passed","2026-08-14","Admin — Marketing automations","","",""
